field0	field1	field2	field3	field4	field5	field6	field7	field8	field9	field10
46869	1978	1	1	-8.395.886	-5.007.038	1.803.769	0	0	0	0
46870	1978	2	1	-840.566	-5.042.194	1.244.427	0	0	0	0
46871	1978	3	1	-8.422.778	-5074.96	8.515.851	0	0	0	0
46872	1978	4	1	-8.438.281	-5.224.753	4.043.014	0	0	0	0
46873	1978	5	1	-8.514.861	-5.300.813	5.049.382	0	0	0	0
46874	1978	6	1	-8.485.816	-5.337.999	3.422.349	0	0	0	0
46910	1988	0	1	9868.5	9.769.063	1.310.436	0	0	0	0
46911	1988	1	1	9.850.412	987.493	1.314.377	0	0	0	0
46912	1988	2	1	9.837.158	1.013.736	1.317.035	0	0	0	0
46913	1988	3	1	9.828.561	1.042.401	1.317.981	0	0	0	0
46914	1988	4	1	9.823.889	1.069.056	1.317.339	0	0	0	0
46915	1988	5	1	9.822.544	1.093.646	1.317.806	0	0	0	0
46916	1988	6	1	9829.27	1.133.066	1.316.361	0	0	0	0
46917	1988	7	1	9863.63	1.229.286	1.316.361	0	0	0	0
46918	1988	8	1	9.913.442	1.286.748	1.316.361	0	0	0	0
46919	1988	9	1	10012.41	1.359.707	1335.63	0	0	0	0
46920	1988	10	1	10059.45	1.431.203	1.347.969	0	0	0	0
46921	1988	11	1	10065.73	1487.62	1.352.387	0	0	0	0
46922	1988	12	1	10076.21	1.573.665	1.339.684	0	0	0	0
46923	1988	13	1	10085.53	1.635.431	1.341.214	0	0	0	0
46924	1988	14	1	10095.14	1.695.339	1.342.745	0	0	0	0
46925	1988	15	1	10080.5	1.751.425	1.348.242	0	0	0	0
46926	1988	16	1	10044.85	1.824.752	1.361.871	0	0	0	0
46927	1988	17	1	10014.45	1.901.379	1.376.024	0	0	0	0
46928	1988	18	1	10014.58	1.955.066	1.387.291	0	0	0	0
46929	1988	19	1	10052.18	2.061.642	1.392.976	0	0	0	0
46930	1988	20	1	10089.59	2.155.391	1.392.543	0	0	0	0
46931	1988	21	1	10077.13	2.243.174	1.370.641	0	0	0	0
46932	1988	22	1	10044.42	2.334.445	1.359.538	0	0	0	0
46933	1988	23	1	10012.49	2.452.728	1.350.978	0	0	0	0
46934	1988	24	1	9.985.985	2.537.831	1.331.458	0	0	0	0
46935	1988	25	1	9.978.317	2.600.071	1.323.881	0	0	0	0
46936	1988	26	1	9.970.521	2.620.839	1317.13	0	0	0	0
46937	1989	0	1	9.971.299	2.620.298	1.316.314	0	0	0	0
46938	1989	1	1	9.978.389	2.604.994	1321.34	0	0	0	0
46939	1989	2	1	9989.12	2.569.685	1.322.954	0	0	0	0
46940	1989	3	1	9.989.178	2.517.226	1.324.718	0	0	0	0
46941	1989	4	1	9.985.228	2439.41	1.342.531	0	0	0	0
46942	1989	5	1	9.982.429	2359.76	1.354.108	0	0	0	0
46943	1989	6	1	9.982.237	2.286.205	1.378.117	0	0	0	0
46944	1989	7	1	9.978.323	2.218.368	1.384.169	0	0	0	0
46945	1989	8	1	9971.99	2.178.326	1.387.223	0	0	0	0
46946	1989	9	1	9.955.106	2119.66	1.384.198	0	0	0	0
46947	1989	10	1	9.967.954	2.037.833	1.386.638	0	0	0	0
46948	1989	11	1	9.980.363	1.999.665	1.384.702	0	0	0	0
46949	1989	12	1	10001.4	1.906.009	1.373.065	0	0	0	0
46950	1989	13	1	10052.34	1.800.293	1.338.983	0	0	0	0
46951	1989	14	1	10066.46	1.720.828	1.342.621	0	0	0	0
46952	1989	15	1	10095.1	1.626.149	1.339.563	0	0	0	0
46953	1989	16	1	10117.98	1.578.759	1.343.748	0	0	0	0
46954	1989	17	1	10141.59	1.532.873	1.334.206	0	0	0	0
46955	1989	18	1	10155.24	1467.05	1.334.206	0	0	0	0
46956	1989	19	1	10137.72	1.407.297	1.326.915	0	0	0	0
46957	1989	20	1	10060.71	1.325.342	1.322.684	0	0	0	0
46958	1989	21	1	9.997.504	1.251.941	1.322.684	0	0	0	0
46959	1989	22	1	9914.81	1.222.313	1.322.684	0	0	0	0
46960	1989	23	1	9.903.992	1.155.667	1.322.684	0	0	0	0
46961	1989	24	1	9888.67	1.107.528	1.325.689	0	0	0	0
46962	1989	25	1	9.876.357	1.079.701	1.324.322	0	0	0	0
46963	1989	26	1	9.851.363	1.043.832	1.324.322	0	0	0	0
46964	1989	27	1	9.842.652	1.014.021	1.320.104	0	0	0	0
46965	1989	28	1	9.847.028	9.819.479	1.315.212	0	0	0	0
46966	1989	29	1	9.859.847	9.797.274	1.311.963	0	0	0	0
46967	1989	30	1	9.871.194	9.777.552	1.309.853	0	0	0	0
46968	1990	0	1	8.383.057	9.825.417	3.267.402	0	0	0	0
46969	1990	1	1	8.370.088	9.928.299	3.654.033	0	0	0	0
46970	1990	4	1	8.453.484	1.050.696	5.523.937	0	0	0	0
46971	1990	5	1	8.561.568	1.082.129	7.420.751	0	0	0	0
46972	1990	6	1	8739.96	1.295.347	1.834.929	0	0	0	0
46973	1990	7	1	8.817.723	1.496.858	2.351.558	0	0	0	0
46974	1990	8	1	8.777.689	1.732.399	2.949.826	0	0	0	0
46975	1990	9	1	8.794.308	1.973.255	4.184.847	0	0	0	0
46976	1990	10	1	8.875.051	2.226.753	6.406.248	0	0	0	0
46977	1990	11	1	9.029.198	2.479.092	8.292.789	0	0	0	0
46978	1990	12	1	9.311.432	2.651.762	1.051.996	0	0	0	0
46979	1990	13	1	9.511.433	2.800.773	1.192.482	0	0	0	0
46980	1990	14	1	9.648.584	2816.06	1.235.495	0	0	0	0
46981	1990	15	1	9873.62	2821.05	1.279.881	0	0	0	0
46982	1990	16	1	9.938.052	2.780.976	1.290.564	0	0	0	0
46983	1990	17	1	9.951.286	2.699.928	1.324.772	0	0	0	0
46984	1990	18	1	9958.99	2.671.973	1.330.627	0	0	0	0
46985	1990	19	1	9.967.252	2.633.469	1.324.321	0	0	0	0
46986	1991	0	1	9.969.145	2.622.655	1.316.194	0	0	0	0
46987	1991	2	1	9.956.116	2.657.548	1.323.604	0	0	0	0
46988	1991	3	1	9950.12	2693.43	1.322.558	0	0	0	0
46989	1991	4	1	9.946.692	2.736.284	1.297.892	0	0	0	0
46990	1991	5	1	9.934.471	2.797.095	1.271.111	0	0	0	0
46991	1991	6	1	9.888.272	2.837.322	1.236.747	0	0	0	0
46992	1991	7	1	9.780.388	2.910.031	1.192.418	0	0	0	0
46993	1991	8	1	9.600.743	2.923.041	1.116.985	0	0	0	0
46994	1991	9	1	9.401.776	2.828.898	1.056.964	0	0	0	0
46995	1991	10	1	9.239.571	2.676.576	9.915.243	0	0	0	0
46996	1991	11	1	9.097.856	2.515.631	8.235.873	0	0	0	0
46997	1991	12	1	8.924.841	2.301.918	7.361.636	0	0	0	0
46998	1991	13	1	8.854.443	2098.26	6.351.953	0	0	0	0
46999	1991	14	1	8.753.407	1.792.554	5.599.157	0	0	0	0
47000	1991	15	1	8.705.101	1.600.252	4.348.756	0	0	0	0
47001	1991	16	1	8.615.432	1.339.543	2.624.218	0	0	0	0
47002	1991	17	1	8.517.629	1150.28	1.225.764	0	0	0	0
47003	1991	18	1	8.480.953	1.056.892	9.236.865	0	0	0	0
47004	1991	19	1	8.450.584	1.013.955	6.277.868	0	0	0	0
47005	1991	20	1	8419.58	9.949.514	4.248.835	0	0	0	0
47006	1991	21	1	8.396.563	9.859.254	3.585.391	0	0	0	0
47007	1992	0	1	1.153.132	-3382.72	9.307.956	0	0	0	0
47008	1992	1	1	1.145.606	-3.391.514	9.775.371	0	0	0	0
47009	1992	2	1	1.126.821	-3.397.828	1.022.313	0	0	0	0
47010	1992	3	1	1.098.813	-3371.32	1.083.443	0	0	0	0
47011	1992	4	1	1095.62	-3.303.755	1.083.443	0	0	0	0
47012	1992	5	1	1094.66	-3.221.003	1.187.437	0	0	0	0
47013	1992	6	1	1.091.569	-3.121.403	1.187.437	0	0	0	0
47014	1992	7	1	1.067.432	-3.014.927	1.193.486	0	0	0	0
47015	1992	8	1	1.034.196	-2918.29	1.193.486	0	0	0	0
47016	1992	9	1	9.985.799	-2.856.252	1.209.629	0	0	0	0
47017	1992	10	1	9.354.271	-2.754.156	1.221.098	0	0	0	0
47018	1992	11	1	8.578.542	-2.646.969	1.221.098	0	0	0	0
47019	1992	12	1	7.936.545	-2.572.773	1.221.098	0	0	0	0
47020	1992	13	1	7.794.827	-2.515.481	1.275.747	0	0	0	0
47021	1992	14	1	7.856.875	-2.469.299	1.440.343	0	0	0	0
47022	1992	15	1	8.122.222	-2422.16	1.544.601	0	0	0	0
47023	1992	16	1	8.630.261	-2.348.165	1.704.593	0	0	0	0
47024	1992	17	1	9.585.382	-2.237.373	1.686.144	0	0	0	0
47025	1992	18	1	1.040.219	-2.158.021	1.780.667	0	0	0	0
47026	1992	19	1	1.100.717	-2.124.543	1.778.913	0	0	0	0
47027	1992	20	1	1135.59	-2138.65	165.072	0	0	0	0
47028	1992	21	1	1153.3	-2185.11	147.647	0	0	0	0
47029	1992	22	1	1180.7	-2201.17	129.523	0	0	0	0
47030	1992	23	1	1204.26	-2209.63	962.569	0	0	0	0
47031	1993	0	1	1207.23	-2210.57	941.028	0	0	0	0
47032	1993	1	1	1.218.083	-2.235.738	1.149.794	0	0	0	0
47033	1993	2	1	1.241.467	-2.266.415	136.117	0	0	0	0
47034	1993	3	1	1250.75	-2.290.575	1.493.947	0	0	0	0
47035	1993	4	1	1.251.799	-2.328.335	1.619.782	0	0	0	0
47036	1993	5	1	1.218.922	-2.371.125	1.619.782	0	0	0	0
47037	1993	6	1	1.157.799	-2.397.264	1.619.782	0	0	0	0
47038	1993	7	1	1.064.816	-2.391.401	1.619.782	0	0	0	0
47039	1993	8	1	9.169.757	-2.385.083	1.473.962	0	0	0	0
47040	1993	9	1	8.399.601	-2.412.448	1.503.597	0	0	0	0
47041	1993	10	1	795.967	-2.497.809	1.503.597	0	0	0	0
47042	1993	11	1	8.284.427	-2.584.165	1.503.597	0	0	0	0
47043	1993	12	1	9.027.379	-2.718.228	1.503.597	0	0	0	0
47044	1993	13	1	9.990.643	-2.847.438	1.355.009	0	0	0	0
47045	1993	14	1	1.091.889	-2.987.955	1.222.798	0	0	0	0
47046	1993	15	1	1.136.266	-3.084.128	1.222.798	0	0	0	0
47047	1993	16	1	1.172.064	-3.221.049	1.114.973	0	0	0	0
47048	1993	17	1	1.200.276	-3.299.993	1.165.669	0	0	0	0
47049	1993	18	1	1.199.465	-3.342.434	1.135.786	0	0	0	0
47050	1993	19	1	1.183.458	-3.367.983	1.074.049	0	0	0	0
47051	1993	20	1	1.168.826	-3.378.675	1.008.407	0	0	0	0
47052	1993	21	1	1.152.458	-3.383.012	9.275.483	0	0	0	0
47053	1994	0	1	-4.395.486	-2.595.649	9.650.217	0	0	0	0
47054	1994	1	1	-4.495.521	-2.624.561	1.035.675	0	0	0	0
47055	1994	2	1	-439.691	-2.665.585	106.912	0	0	0	0
47056	1994	3	1	-4.033.663	-2.680.778	1.126.173	0	0	0	0
47057	1994	4	1	-324.349	-2.683.884	1.126.173	0	0	0	0
47058	1994	5	1	-2.152.135	-2.683.405	1.126.173	0	0	0	0
47059	1994	6	1	-8.470.313	-2.699.229	1.126.173	0	0	0	0
47060	1994	7	1	3.128.993	-2.714.899	1.126.173	0	0	0	0
47061	1994	8	1	214.783	-2720.37	1.202.195	0	0	0	0
47062	1994	9	1	3.507.083	-2.726.323	1.202.195	0	0	0	0
47063	1994	10	1	5.040.885	-2.782.076	1.267.908	0	0	0	0
47064	1994	11	1	681.816	-2.860.639	1.267.908	0	0	0	0
47065	1994	12	1	8.660.538	-2.973.326	1.244.212	0	0	0	0
47066	1994	13	1	9.538.733	-3.053.432	1.208.247	0	0	0	0
47067	1994	14	1	1064.17	-3.151.792	110.941	0	0	0	0
47068	1994	15	1	1.129.892	-3.216.549	110.941	0	0	0	0
47069	1994	16	1	1.180.391	-3.284.516	110.941	0	0	0	0
47070	1994	17	1	1.195.278	-3.344.243	1.143.347	0	0	0	0
47071	1994	18	1	1.183.799	-3.368.583	1.084.133	0	0	0	0
47072	1994	19	1	1.169.415	-3378.67	102.219	0	0	0	0
47073	1994	20	1	1.152.375	-3.382.597	9.267.472	0	0	0	0
47074	1995	0	1	1.152.453	-3.383.149	927.704	0	0	0	0
47075	1995	1	1	1.144.771	-3.391.644	972.308	0	0	0	0
47076	1995	2	1	1.125.349	-3.395.108	1.022.749	0	0	0	0
47077	1995	3	1	1.094.309	-3.373.714	1.130.163	0	0	0	0
47078	1995	4	1	1.049.406	-3.328.233	1.284.041	0	0	0	0
47079	1995	5	1	1.005.589	-3280.42	1.348.525	0	0	0	0
47080	1995	6	1	9.494.844	-3.203.323	1.348.525	0	0	0	0
47081	1995	7	1	8.691.823	-3.089.604	1.549.989	0	0	0	0
47082	1995	8	1	7.160.156	-3.025.585	1.442.402	0	0	0	0
47083	1995	9	1	5.136.702	-2.903.349	1.288.161	0	0	0	0
47084	1995	10	1	3.899.653	-2.819.036	1.274.305	0	0	0	0
47085	1995	11	1	2.789.792	-2.731.934	1.287.959	0	0	0	0
47086	1995	12	1	1.616.319	-2.681.622	1.227.293	0	0	0	0
47087	1995	13	1	6.433.334	-2.661.797	1.152.611	0	0	0	0
47088	1995	14	1	-6.583.681	-2.652.201	1.152.611	0	0	0	0
47089	1995	15	1	-1.365.764	-2589.97	1.265.962	0	0	0	0
47090	1995	16	1	-237.25	-2544.5	1.265.962	0	0	0	0
47091	1995	17	1	-3.106.024	-2.533.266	1.265.962	0	0	0	0
47092	1995	18	1	-3.503.542	-2.545.488	1.265.962	0	0	0	0
47093	1995	19	1	-3.877.014	-2.566.561	1.172.956	0	0	0	0
47094	1995	20	1	-4.120.417	-2.580.245	1.092.921	0	0	0	0
47095	1995	21	1	-4.403.542	-2.596.991	9.717.575	0	0	0	0
47148	1997	0	0	2271.5	369.113	378.821	0	0	0	0
47149	1997	1	0	2257.9	360.016	429.936	0	0	0	0
47150	1997	2	0	2.215.359	355.592	4.299.363	0	0	0	0
47151	1997	3	0	2.180.731	3.405.035	465.642	0	0	0	0
47152	1997	4	0	2.127.983	3.566.719	5.382.349	0	0	0	0
47153	1997	5	0	2.053.943	3.760.868	5.382.349	0	0	0	0
47154	1997	6	0	2.027.172	4.375.017	5.264.513	0	0	0	0
47155	1997	7	0	2.011.941	4.792.899	609.943	0	0	0	0
47156	1997	8	0	1.978.297	5.307.518	7.625.703	0	0	0	0
47157	1997	9	0	1958.04	567.481	856.976	0	0	0	0
47158	1997	10	0	1943.77	617.37	880.109	0	0	0	0
47159	1997	11	0	1919.02	666.604	905.004	0	0	0	0
47161	1997	12	0	1862.09	723.679	963.006	0	0	0	0
47162	1997	14	0	1744.96	736.891	900.609	0	0	0	0
47163	1997	15	0	1704.4	732.738	829.393	0	0	0	0
47164	1997	16	0	1.672.549	7.307.518	85.585	0	0	0	0
47166	1997	17	0	1640.8	730.9	89.88	0	0	0	0
47167	1997	18	0	1597.86	716.573	754.316	0	0	0	0
47168	1997	19	0	1589.92	676.406	622.182	0	0	0	0
47169	1997	20	0	1617.88	643.583	491.688	0	0	0	0
47170	1997	21	0	1659.87	645.016	325.381	0	0	0	0
47171	1997	22	0	1688.12	622.793	161.501	0	0	0	0
47172	1997	23	0	1679.98	587.38	-133.782	0	0	0	0
47173	1997	24	0	1682.83	545.811	-386.265	0	0	0	0
47174	1997	25	0	1711.52	512.778	-325.722	0	0	0	0
47175	1997	26	0	1726.82	470.554	151.493	0	0	0	0
47176	1997	27	0	1698.33	417.538	49.127	0	0	0	0
47177	1997	28	0	1682.67	386.628	15.968	0	0	0	0
47178	1997	29	0	1687.17	351.911	-392.928	0	0	0	0
47179	1997	30	0	1715.33	330.924	-442.523	0	0	0	0
47180	1997	31	0	1742.19	291.998	-449.548	0	0	0	0
47181	1997	32	0	1750.35	263.078	-449.548	0	0	0	0
47182	1997	33	0	1732.91	242.795	-391.113	0	0	0	0
47183	1997	34	0	1660.38	239.533	-308.494	0	0	0	0
47184	1997	35	0	1630.25	237.924	-285.622	0	0	0	0
47185	1997	36	0	1606.76	217.036	-272.317	0	0	0	0
47186	1997	37	0	1573.44	226.62	-340.574	0	0	0	0
47187	1997	38	0	1563.77	251.292	-378.302	0	0	0	0
47188	1997	39	0	1569.45	269.108	-412.136	0	0	0	0
47343	2063	0	451	16086.87	16120	6.944.444	0	0	0	0
47344	2063	1	451	16089.02	16182.7	7.912.216	0	0	0	0
47345	2063	2	451	16084.35	16258.61	1.002.124	0	0	0	0
47346	2063	3	451	16107.34	16289.12	7.912.216	0	0	0	0
47347	2063	4	451	16150.87	16285.26	5.830.019	0	0	0	0
47348	2063	5	451	16206.73	16283.22	5.830.019	0	0	0	0
47349	2063	6	451	16282.14	16281.57	7.912.217	0	0	0	0
47350	2063	7	451	16347.88	16271.38	8.989.288	0	0	0	0
47351	2063	8	451	16422.2	16330.65	8.989.288	0	0	0	0
47352	2063	9	451	16408.67	16418.03	9.012.348	0	0	0	0
47353	2063	10	451	16319.68	16454.79	3.849.604	0	0	0	0
47354	2063	11	451	16267.29	16472.97	3.520.274	0	0	0	0
47355	2063	12	451	16205.08	16490.51	5.600.597	0	0	0	0
47356	2063	13	451	16154.34	16481.05	7.912.217	0	0	0	0
47357	2063	14	451	16125.59	16444.58	9.833.857	0	0	0	0
47358	2063	15	451	16083.69	16331.03	9.358.115	0	0	0	0
47359	2063	16	451	16075.71	16209.15	7.912.217	0	0	0	0
47360	2063	17	451	16081.35	16124.01	6.944.444	0	0	0	0
47401	1991	1	1	9.964.891	2.635.401	1320.31	0	0	0	0
47402	1990	20	1	9.969.982	2.621.194	1.318.167	0	0	0	0
47403	1991	22	1	8.382.911	982.309	3.178.033	0	0	0	0
47404	315	31	1	8.405.496	9.318.177	6.784.936	0	0	0	0
47405	315	32	1	8388.13	9.701.719	3.955.249	0	0	0	0
47406	315	33	1	8.381.633	9.810.156	3.198.512	0	0	0	0
47407	1990	2	1	8.359.058	1.027.155	382.462	0	0	0	0
47408	1990	3	1	8.385.123	1060.99	4.542.291	0	0	0	0
47409	282	9	1	-4.422.247	-1884.72	1.219.641	0	0	0	0
47410	282	11	1	-4.227.488	-1.929.642	1.193.566	0	0	0	0
47411	282	12	1	-4.122.427	-1.977.694	1.234.262	0	0	0	0
47412	282	13	1	-4039.78	-2.022.167	1.234.262	0	0	0	0
47425	308	1	1	-4.315.734	-9.335.295	8.622.873	0	0	0	0
47426	308	2	1	-4.353.236	-9.829.305	8.622.874	0	0	0	0
47427	308	3	1	-4.501.934	-1.161.481	8.622.874	0	0	0	0
47428	308	4	1	-4.733.781	-1.282.903	8.622.874	0	0	0	0
47429	308	5	1	-4.921.396	-1.538.542	8.940.997	0	0	0	0
47430	308	6	1	-5.019.726	-1.744.821	1.044.405	0	0	0	0
47431	308	7	1	-5.180.285	-1.911.379	1.044.405	0	0	0	0
47432	1882	14	1	-4.492.141	-1.820.188	1.434.187	0	0	0	0
47433	1882	15	1	-4.578.047	-1.757.307	1.368.091	0	0	0	0
47434	1882	16	1	-4648.63	-1.602.845	1.051.059	0	0	0	0
47435	1882	17	1	-4.641.502	-1.353.589	1.051.059	0	0	0	0
47436	1882	18	1	-4.556.882	-1195.72	1.051.059	0	0	0	0
47437	1882	19	1	-4393.42	-1.103.288	1.051.059	0	0	0	0
47438	1882	20	1	-4.242.346	-1.032.149	1.051.059	0	0	0	0
47439	1882	21	1	-4180.59	-9.564.601	1.051.059	0	0	0	0
47440	1882	22	1	-4.201.368	-8.886.458	1.051.059	0	0	0	0
47441	1882	23	1	-4258.92	-8.694.636	1.015.036	0	0	0	0
47442	1882	24	1	-4.286.226	-8.957.379	9.296.567	0	0	0	0
47443	1882	25	1	-4.299.365	-9.133.455	8.755.723	0	0	0	0
47444	1882	26	1	-4.307.768	-9.247.952	8.150.266	0	0	0	0
47445	421	14	1	-4.555.005	-1.857.939	1.359.491	0	0	0	0
47446	421	16	1	-4.654.537	-1.683.705	1.088.129	0	0	0	0
47447	421	17	1	-4.641.122	-1.537.618	1.088.129	0	0	0	0
47448	421	18	1	-4.578.309	-1334.91	102.941	0	0	0	0
47449	421	19	1	-4.469.024	-1.184.663	102.941	0	0	0	0
47450	421	20	1	-4.382.358	-1.106.736	102.941	0	0	0	0
47451	421	21	1	-4.307.689	-1.057.668	102.941	0	0	0	0
47452	421	22	1	-4.259.347	-1.029.417	102.941	0	0	0	0
47453	421	23	1	-4.219.856	-979.717	102.941	0	0	0	0
47454	421	24	1	-4.221.747	-9.217.813	102.941	0	0	0	0
47455	421	25	1	-4253.55	-8.939.393	9.731.872	0	0	0	0
47456	421	26	1	-4.286.075	-9.043.993	9.158.087	0	0	0	0
47457	421	27	1	-4.300.335	-9.167.188	8.715.479	0	0	0	0
47458	421	28	1	-4.308.366	-9.250.174	8.207.829	0	0	0	0
47459	694	14	1	-4.596.694	-1.797.703	1.368.815	0	0	0	0
47460	694	15	1	-4.649.382	-1694.01	1.277.936	0	0	0	0
47461	694	16	1	-4.625.925	-1.542.955	1.154.138	0	0	0	0
47462	694	17	1	-4566.55	-1.370.557	1.135.188	0	0	0	0
47463	694	18	1	-4433.58	-1.170.814	1.135.188	0	0	0	0
47464	694	19	1	-4.350.762	-1.102.658	1.135.188	0	0	0	0
47465	694	20	1	-4.272.781	-1.068.936	1.135.188	0	0	0	0
47466	694	21	1	-4.207.681	-1025.21	1.135.188	0	0	0	0
47467	694	22	1	-4193.78	-9.598.577	1.135.188	0	0	0	0
47468	694	23	1	-4.218.163	-9.108.889	1.135.188	0	0	0	0
47469	694	24	1	-4256.67	-8.952.552	1.031.081	0	0	0	0
47470	694	25	1	-4.284.531	-9.076.493	9.401.931	0	0	0	0
47471	694	26	1	-4.297.108	-9.170.243	8.968.935	0	0	0	0
47472	694	27	1	-4.309.491	-9.268.854	8.212.089	0	0	0	0
47473	281	17	1	-4.485.905	-1.853.389	1.351.782	0	0	0	0
47474	281	18	1	-4.589.484	-1.810.955	1.351.782	0	0	0	0
47475	281	19	1	-4.655.314	-1.710.054	1.351.782	0	0	0	0
47476	281	20	1	-4.653.488	-1.555.411	1.138.216	0	0	0	0
47477	281	21	1	-4.598.064	-1.341.875	9.729.119	0	0	0	0
47478	281	22	1	-4.479.455	-1.192.745	9.729.119	0	0	0	0
47479	281	23	1	-4.357.585	-1.080.884	9.729.119	0	0	0	0
47480	281	24	1	-4.255.189	-1018.37	9.729.119	0	0	0	0
47481	281	25	1	-4.220.856	-9.938.351	9.729.119	0	0	0	0
47482	281	26	1	-4.198.436	-9.451.441	9.729.119	0	0	0	0
47483	281	27	1	-4.221.476	-9.044.219	9.729.119	0	0	0	0
47484	281	28	1	-4.254.342	-8.938.768	9.729.119	0	0	0	0
47485	281	29	1	-4.285.807	-9.049.653	909.222	0	0	0	0
47486	281	30	1	-4.300.241	-9.178.403	8.614.793	0	0	0	0
47487	281	31	1	-4.308.957	-9.263.663	8.120.409	0	0	0	0
47488	310	22	1	-5.536.874	-2268.13	4.972.112	0	0	0	0
47489	310	23	1	-5.439.999	-2.193.748	4.972.112	0	0	0	0
47490	310	24	1	-5312.09	-2.107.229	606.925	0	0	0	0
47491	310	25	1	-5.165.139	-2063.16	6.341.492	0	0	0	0
47492	310	26	1	-5.019.604	-2.026.354	6.341.492	0	0	0	0
47493	310	27	1	-4.911.462	-1.929.458	6.341.492	0	0	0	0
47494	310	28	1	-4857.25	-1.844.708	7.049.409	0	0	0	0
47495	310	29	1	-4.807.016	-1.745.385	7.049.409	0	0	0	0
47496	310	30	1	-4.802.022	-1.592.818	8.516.076	0	0	0	0
47497	310	31	1	-4.754.538	-1.493.385	8.516.076	0	0	0	0
47498	310	32	1	-4.594.745	-1.323.429	8.516.076	0	0	0	0
47499	310	33	1	-4470.88	-1.197.352	9.166.629	0	0	0	0
47500	310	34	1	-4358.37	-1.106.134	9.464.119	0	0	0	0
47501	310	35	1	-4.279.915	-1061.7	9.367.584	0	0	0	0
47502	310	36	1	-4.226.753	-1.024.882	9.654.698	0	0	0	0
47503	310	37	1	-4.203.757	-979.684	9.904.463	0	0	0	0
47504	310	38	1	-4.204.868	-9.278.246	9.768.016	0	0	0	0
47505	310	39	1	-4.237.729	-8.910.938	9.714.188	0	0	0	0
47506	310	40	1	-4.274.182	-8.936.268	9.216.009	0	0	0	0
47507	310	41	1	-4.298.167	-9.145.903	8.771.976	0	0	0	0
47508	310	42	1	-4309.87	-9.271.771	818.604	0	0	0	0
47509	718	15	1	-4.624.863	-1.592.094	1.186.665	0	0	0	0
47510	718	16	1	-4.573.615	-1.430.807	1.186.665	0	0	0	0
47511	718	17	1	-4.519.762	-1.306.852	1.186.665	0	0	0	0
47512	718	18	1	-4.391.104	-1.129.257	1.186.665	0	0	0	0
47513	718	19	1	-4.275.884	-1.033.707	1.149.694	0	0	0	0
47514	718	20	1	-4.224.941	-9.861.528	1.149.694	0	0	0	0
47515	718	21	1	-4.209.328	-9.451.996	1.149.694	0	0	0	0
47516	718	22	1	-4.223.965	-9.040.504	1.149.694	0	0	0	0
47517	718	23	1	-4.265.327	-8.872.413	1.009.523	0	0	0	0
47518	718	24	1	-4.291.384	-9.032.726	9.405.198	0	0	0	0
47519	718	25	1	-4.303.601	-917.868	8.790.192	0	0	0	0
47520	718	26	1	-4.308.878	-9.260.278	8.291.498	0	0	0	0
47521	55	28	1	-4.653.891	-1.645.132	1.339.207	0	0	0	0
47522	55	29	1	-4615.99	-1.432.038	1.339.207	0	0	0	0
47523	55	30	1	-4496.62	-1219.42	1.339.207	0	0	0	0
47524	55	31	1	-4.371.979	-1.128.254	1.301.309	0	0	0	0
47525	55	32	1	-4.239.658	-1.060.198	1.149.601	0	0	0	0
47526	55	33	1	-4.194.856	-1.001.899	1.149.601	0	0	0	0
47527	55	34	1	-4.200.467	-9.376.667	1.149.601	0	0	0	0
47528	55	35	1	-4.240.302	-903.684	1.066.479	0	0	0	0
47529	55	36	1	-4.278.912	-903.934	921.732	0	0	0	0
47530	55	37	1	-4.301.624	-9.174.566	8.606.598	0	0	0	0
47531	55	38	1	-4309.3	-9.256.406	8.120.308	0	0	0	0
47558	2075	0	0	1.569.455	2.691.076	-4.121.357	0	0	0	0
47559	2075	1	0	1.563.774	2.512.917	-3.783.019	0	0	0	0
47560	2075	2	0	1.573.444	2.266.198	-3.405.742	0	0	0	0
47561	2075	3	0	1606.76	2.170.365	-272.317	0	0	0	0
47562	2075	4	0	1.630.247	2.379.236	-2.856.225	0	0	0	0
47563	2075	5	0	1660.38	239.533	-3.084.944	0	0	0	0
47564	2075	6	0	1.732.915	2.427.951	-3.911.128	0	0	0	0
47565	2075	7	0	1.750.351	2.630.781	-449.548	0	0	0	0
47566	2075	8	0	1.742.188	2.919.983	-449.548	0	0	0	0
47567	2075	9	0	1.715.333	3.309.236	-4.425.226	0	0	0	0
47568	2075	10	0	1.687.168	3.519.115	-3.929.284	0	0	0	0
47569	2075	11	0	1.682.667	3.866.285	1.596.797	0	0	0	0
47570	2075	12	0	1.698.333	4.175.382	4.912.701	0	0	0	0
47571	2075	13	0	1.726.819	4.705.538	151.493	0	0	0	0
47572	2075	14	0	1.711.519	5.127.778	-3.257.219	0	0	0	0
47573	2075	15	0	1.682.833	5.458.108	-3.862.651	0	0	0	0
47574	2075	16	0	1.679.979	5.873.802	-133.782	0	0	0	0
47575	2075	17	0	1688.12	6.227.934	1.615.009	0	0	0	0
47576	2075	18	0	1.659.866	6.450.156	3.253.805	0	0	0	0
47577	2075	19	0	1.617.875	6.435.833	4.916.884	0	0	0	0
47578	2075	20	0	1589.92	6.764.063	6.221.819	0	0	0	0
47579	2075	21	0	1.597.865	7.165.729	7.543.164	0	0	0	0
47580	2075	22	0	1640.8	730.9	89.88	0	0	0	0
