field0	field1	field2	field3	field4	field5	field6	field7	field8	field9
13897	61223	0	0	2	0	0	2	133	0
13898	61227	0	0	2	0	0	2	0	0
13899	61229	0	0	0	0	21	0	0	0
13900	61230	0	0	0	0	21	0	330	0
13901	61241	0	1211	1	0	0	2	133	0
13906	61269	0	0	1	0	0	1	0	0
13907	61272	0	0	1	0	0	1	0	0
13908	61288	0	1275	0	0	0	0	0	0
13909	61289	0	0	0	0	21	0	133	0
13910	61294	0	0	0	0	21	0	0	0
13911	61295	0	1228	1	1	0	1	133	0
13912	61304	0	0	0	0	0	0	133	0
13913	61305	0	0	1	1	17	1	133	0
13914	61309	0	0	0	0	21	0	0	0
13915	61315	0	0	1	0	0	1	133	0
13916	61316	0	0	1	1	0	1	133	0
13917	61326	0	0	1	0	0	1	133	0
13918	61335	0	0	0	0	0	0	133	0
13919	61336	0	1251	0	0	0	0	0	0
13921	61343	0	1152	1	0	0	1	133	0
13922	61344	0	0	1	0	0	1	133	0
13923	61348	0	0	0	0	0	0	133	0
13924	61349	0	0	0	0	0	0	133	0
13925	61350	0	0	0	0	0	0	133	0
13926	61351	0	0	0	0	0	0	133	0
13927	61353	0	0	3	0	0	2	0	0
13928	61355	0	0	3	0	0	2	0	0
13929	61357	0	0	0	0	0	0	133	0
13930	61359	0	22	1	1	11	1	133	0
13931	61362	0	250	1	0	14	1	133	0
13932	61369	0	21	0	9	0	0	0	0
13933	61371	0	4	0	0	0	0	0	0
13934	61374	0	0	1	0	0	1	133	0
13935	61375	0	0	1	0	0	1	0	0
13936	61376	0	0	1	1	7	1	0	0
13937	61380	0	0	2	1	0	2	133	0
13938	61381	0	0	0	0	26	0	0	0
13939	61385	0	0	0	0	7	2	0	0
13940	61391	0	0	1	0	0	0	0	0
13941	61394	0	0	0	1	11	0	0	0
13942	61402	0	0	1	0	0	1	0	0
13943	61408	0	1159	0	0	0	0	0	0
13944	61421	0	0	0	0	0	0	133	0
13945	61423	0	0	0	0	21	0	133	0
13946	61424	0	0	0	0	21	0	330	0
13947	61425	0	0	0	0	21	0	330	0
13948	61428	0	0	1	0	0	0	0	0
13949	61440	0	1149	0	0	0	0	0	0
13950	61441	0	1149	0	0	0	0	0	0
13951	61443	0	0	0	0	21	0	133	0
13952	61445	0	0	0	0	21	0	133	0
13953	61447	0	0	0	0	21	0	330	0
13954	61448	0	0	0	0	21	0	133	0
13955	61449	0	1149	0	0	0	0	0	0
13956	61450	0	1149	0	0	0	0	0	0
13957	61451	0	0	0	0	21	0	0	0
13958	61460	0	0	1	0	0	0	0	0
13959	61461	0	0	1	1	0	1	0	0
13960	61462	0	0	1	1	7	1	0	0
13961	61463	0	250	1	1	0	1	133	0
13962	61465	0	0	0	0	21	0	330	0
13963	61466	0	0	0	0	21	0	133	0
13964	61467	0	0	0	0	21	0	330	0
13965	61469	0	0	0	0	21	0	0	0
13966	61470	0	0	0	0	21	0	0	0
13967	61472	0	0	0	0	0	0	133	0
13968	61475	0	1152	0	0	0	0	0	0
13969	61490	0	1158	0	0	0	2	0	0
13970	61491	0	0	1	0	0	2	0	0
13971	61493	0	0	0	0	16	0	0	0
13972	61496	0	0	1	0	0	1	133	0
13973	61507	0	0	2	0	0	2	133	0
13974	61508	0	0	0	0	0	2	0	0
13975	61509	0	0	1	0	0	1	0	0
13976	61510	0	0	1	0	0	1	0	0
13977	61514	0	21	0	0	0	0	0	0
13978	61515	0	0	3	0	0	2	0	0
13979	61528	0	85	1	0	0	1	133	0
13980	61546	0	1152	0	0	0	0	0	0
13981	61549	0	0	2	0	0	2	0	0
13982	61550	0	133	2	0	0	2	133	0
13983	61552	0	0	2	0	0	2	0	0
13984	61554	0	0	2	0	0	2	0	0
13985	61557	0	32	0	0	0	0	0	0
13986	61558	0	0	1	0	0	1	133	0
13987	61561	0	0	2	0	0	2	0	0
13988	61562	0	0	1	0	0	1	133	0
13989	61563	0	0	1	1	0	1	133	0
13990	61565	0	0	2	0	0	2	0	0
13991	61567	0	0	1	0	0	1	133	0
13992	61568	0	0	1	0	0	1	0	0
13993	61569	0	0	1	0	0	1	0	0
13994	61570	0	0	1	1	0	1	0	0
13995	61572	0	19	1	1	0	1	0	0
13996	61575	0	49	2	0	0	2	0	0
13997	61576	0	0	2	0	0	2	0	0
13998	61577	0	250	1	0	14	1	133	0
13999	61578	0	0	0	0	11	0	0	0
14000	61580	0	0	1	0	0	2	133	0
14001	61581	0	0	1	0	0	1	0	0
14002	61583	0	0	2	0	0	0	0	0
14003	61587	0	21	1	0	0	1	0	0
14004	61589	0	21	1	0	0	1	0	0
14005	61590	0	0	1	1	0	1	0	0
14006	61591	0	0	1	0	0	1	0	0
14007	61592	0	0	0	0	0	1	0	0
14008	61593	0	0	1	0	0	1	0	0
14009	61594	0	0	1	1	0	1	0	0
14010	61597	0	0	1	0	0	1	133	0
14011	61598	0	63	2	0	0	2	0	0
14012	61600	0	0	2	0	0	2	133	0
14013	61601	0	0	0	3	22	0	0	0
14014	61602	0	0	3	0	0	2	0	0
14015	61606	0	0	0	1	0	0	133	0
14016	61614	0	0	1	0	0	1	0	0
14017	61617	0	0	1	0	0	0	0	0
14018	61618	0	0	1	0	0	0	0	0
14019	61628	0	0	1	0	12	1	0	0
14020	61632	0	21	0	0	0	0	0	0
14021	61647	0	0	3	0	0	2	0	0
14022	61648	0	0	1	0	0	1	133	0
14023	61662	0	0	1	0	18	1	0	0
14024	61663	0	0	1	0	0	1	0	0
14025	61666	0	0	0	0	21	0	133	0
14026	61667	0	0	0	0	21	0	133	0
14027	61668	0	0	0	0	0	0	133	0
14030	61685	0	0	0	0	0	2	133	0
14031	61693	0	1152	1	0	0	1	133	0
14032	61694	0	1152	1	0	0	1	133	0
14033	61696	0	0	2	0	0	1	133	0
14034	61705	0	18	2	4	0	1	133	0
14035	61714	0	21	0	0	0	0	0	0
14036	61715	0	21	0	0	0	0	0	0
14037	61716	0	0	0	0	17	0	0	0
14038	61717	0	0	0	0	17	0	0	0
14039	61721	0	0	1	1	17	1	133	0
14040	61725	0	0	0	0	0	0	133	0
14041	61729	0	0	0	1	0	0	0	0
14042	61730	0	0	1	1	0	1	0	0
14043	61734	0	0	0	0	17	0	0	0
14044	61747	0	0	1	1	0	1	0	0
14045	61756	0	0	0	0	0	0	133	0
14046	61773	0	0	0	0	0	0	133	0
14047	61780	0	0	1	1	17	1	133	0
14048	61781	0	0	0	0	17	0	0	0
14049	61782	0	0	0	1	0	0	0	0
14050	61784	0	1234	0	0	0	0	0	0
14051	61785	0	1234	0	0	0	0	0	0
14052	61786	0	1234	0	0	0	0	0	0
14053	61787	0	1234	0	0	0	0	0	0
14054	61788	0	1234	0	0	0	0	0	0
14055	61791	0	0	0	0	0	0	133	0
14056	61810	0	44	0	0	0	0	0	0
14058	61816	0	0	0	0	17	0	0	0
14059	61819	0	0	0	0	17	0	0	0
14064	61834	0	0	0	0	17	0	0	0
14065	61840	0	0	2	1	0	0	0	0
14066	61855	0	0	0	0	0	0	133	0
14067	61858	0	0	1	0	0	1	133	0
14068	61869	0	1152	1	0	0	0	0	0
14069	61873	0	0	3	0	0	2	0	0
14070	61874	0	0	1	0	0	0	0	0
14071	61879	0	1152	1	0	0	1	0	0
14072	61881	0	0	1	1	12	1	0	0
14073	61882	0	0	1	0	0	1	133	0
14074	61886	0	0	1	0	0	1	0	0
14075	61889	0	0	1	0	0	1	0	0
14076	61890	0	0	1	0	0	1	0	0
14077	61892	0	0	1	0	0	1	0	0
14078	61893	0	0	1	0	0	1	133	0
14079	61895	0	0	2	0	0	2	0	0
14080	61896	0	0	2	0	0	2	133	0
14081	61897	0	0	1	0	0	1	0	0
14082	61903	0	0	0	1	0	0	0	0
14083	61905	0	0	1	0	0	1	0	0
14084	61909	0	0	1	1	0	1	0	0
14085	61915	0	1152	1	0	0	1	0	0
14087	61923	0	0	1	0	0	1	0	0
14088	61924	0	0	1	0	0	1	133	0
14089	61934	0	1211	1	0	0	2	133	0
14093	61964	0	0	1	0	0	1	0	0
14094	61965	0	0	1	0	0	1	133	0
14095	61967	0	0	0	1	0	0	133	0
14096	61968	0	1152	0	0	0	1	0	0
14097	61973	0	1152	0	0	0	0	0	0
14098	61978	0	0	1	0	0	1	133	0
14099	61983	0	0	0	0	21	0	133	0
14100	61984	0	0	1	0	0	1	0	0
14101	61985	0	0	1	0	0	1	0	0
14102	61986	0	1152	1	0	0	1	0	0
14103	61991	0	0	0	0	0	0	133	0
14104	61993	0	0	1	0	0	1	133	0
14105	61994	0	0	1	0	0	1	133	0
14106	61996	0	0	0	0	21	0	0	0
14107	61997	0	0	0	0	21	0	330	0
14108	61998	0	0	1	0	11	1	0	0
14109	61999	0	0	0	0	0	1	133	0
14112	62022	0	1236	0	0	0	0	0	0
14113	62023	0	1236	0	0	0	0	0	0
14114	62024	0	1236	0	0	0	0	0	0
14115	62025	0	1236	0	0	0	0	0	0
14117	62036	0	65	2	0	0	2	0	0
14118	62038	0	0	1	0	0	1	0	0
14119	62048	0	0	0	0	21	0	0	0
14120	62054	0	0	1	0	0	0	0	0
14122	62078	0	0	2	0	0	2	133	0
14123	62088	0	0	1	0	0	0	0	0
14124	62091	0	0	0	1	0	0	0	0
14125	62102	0	0	1	0	0	1	133	0
14126	62103	0	0	1	0	0	0	0	0
14128	62115	0	0	1	1	0	0	0	0
14129	62124	0	0	2	0	0	1	0	0
14130	62129	0	2	1	0	0	1	0	0
14131	62130	0	1152	2	0	0	2	133	0
14132	62131	0	85	1	0	0	1	133	0
14134	62166	0	1152	0	0	0	0	0	0
14136	62213	0	0	0	0	28	0	0	0
14137	62217	0	0	1	0	0	1	0	0
14138	62225	0	0	2	0	0	2	133	0
14139	62239	0	0	1	0	0	1	0	0
14140	62240	0	1152	1	0	0	1	0	0
14141	62249	0	0	1	0	0	1	0	0
14142	62250	0	0	1	0	0	1	0	0
14145	62255	0	1152	0	0	0	0	0	0
14146	62258	0	1152	0	0	0	0	0	0
14147	62260	0	1159	0	0	0	0	0	0
14148	62261	0	0	0	0	12	0	0	0
14149	62262	0	1152	1	0	0	1	0	0
14150	62269	0	1152	1	0	0	1	0	0
14151	62274	0	0	0	1	0	0	0	0
14152	62283	0	0	0	0	7	0	0	0
14153	62285	0	0	1	0	0	1	0	0
14154	62286	0	0	1	0	0	0	133	0
14155	62287	0	0	1	0	11	1	0	0
14156	62288	0	0	1	0	0	1	0	0
14158	62290	0	0	0	0	0	1	0	0
14159	62293	0	1152	0	0	0	0	0	0
14160	62295	0	1152	0	0	0	0	0	0
14161	62299	0	0	0	0	0	0	133	0
14162	62304	0	0	1	0	0	1	0	0
14163	62305	0	0	0	0	0	2	0	0
14164	62306	0	0	0	0	0	0	133	0
14165	62307	0	0	3	0	0	0	0	0
14166	62308	0	0	0	0	0	0	133	0
14167	62309	0	0	0	0	0	0	133	0
14168	62310	0	0	2	0	0	1	0	0
14169	62312	0	34	3	0	7	2	0	0
14170	62315	0	0	1	0	0	0	0	0
14171	62316	0	0	2	0	12	2	0	0
14172	62317	0	0	2	0	0	2	133	0
14173	62318	0	0	3	0	0	2	133	0
14174	62320	0	0	1	0	0	0	133	0
14175	62321	0	21	1	1	0	1	0	0
14176	62322	0	0	2	0	0	2	0	0
14177	62323	0	0	0	0	0	0	133	0
14178	62324	0	0	0	0	0	0	133	0
14179	62325	0	1152	0	0	0	0	0	0
14180	62326	0	0	2	0	0	2	0	0
14181	62327	0	0	1	0	0	1	133	0
14182	62328	0	0	1	1	0	1	133	0
14183	62331	0	0	2	0	15	2	0	0
14184	62332	0	0	2	0	0	2	0	0
14185	62333	0	0	1	1	0	1	0	0
14186	62334	0	0	1	0	0	1	133	0
14187	62335	0	0	1	0	0	1	0	0
14188	62336	0	0	0	0	0	0	133	0
14189	62337	0	1152	0	0	0	0	0	0
14190	62339	0	1152	0	0	0	0	0	0
14193	62344	0	1152	2	0	0	1	0	0
14194	62345	0	0	0	0	0	0	133	0
14195	62346	0	0	1	0	0	2	133	0
14196	62347	0	19	0	0	0	1	0	0
14198	62355	0	0	2	0	0	2	0	0
14199	62357	0	0	3	0	0	2	133	0
14200	62358	0	0	0	0	0	0	133	0
14201	62362	0	0	1	0	0	1	0	0
14202	62363	0	0	3	0	0	2	0	0
14203	62372	0	0	2	0	0	0	0	0
14204	62375	0	0	1	0	0	1	133	0
14205	62379	0	0	2	0	0	2	0	0
14207	62396	0	50	1	0	0	1	133	0
14209	62400	0	133	0	0	0	0	133	0
14210	62402	0	0	3	0	0	2	0	0
14211	62411	0	0	2	0	0	2	0	0
14212	62412	0	1152	0	0	0	0	133	0
14213	62413	0	0	2	0	0	2	0	0
14214	62414	0	1152	0	0	0	0	0	0
14215	62415	0	0	1	0	0	0	0	0
14216	62416	0	1152	0	0	0	0	133	0
14217	62417	0	0	2	0	12	2	0	0
14218	62418	0	0	2	0	15	2	0	0
14219	62419	0	1152	0	0	0	0	133	0
14220	62420	0	0	2	0	0	2	0	0
14221	62425	0	0	0	0	0	0	133	0
14222	62426	0	0	0	0	0	0	133	0
14223	62427	0	0	0	0	0	0	133	0
14224	62428	0	0	0	0	0	0	133	0
14225	62432	0	0	0	0	0	0	133	0
14226	62433	0	0	0	0	0	0	133	0
14227	62434	0	0	0	0	0	0	133	0
14228	62435	0	0	0	0	0	0	133	0
14229	62436	0	0	0	0	0	0	133	0
14230	62437	0	1152	0	0	0	0	0	0
14231	62438	0	0	0	0	7	0	0	0
14232	62439	0	1152	0	0	0	0	0	0
14233	62441	0	0	1	1	0	1	0	0
14234	62442	0	0	1	0	0	1	133	0
14235	62443	0	0	1	0	0	1	0	0
14236	62444	0	133	2	0	0	2	133	0
14237	62445	0	0	1	0	0	1	133	0
14238	62446	0	0	1	1	0	1	133	0
14239	62450	0	1152	0	0	0	0	0	0
14240	62451	0	0	1	0	0	1	0	0
14241	62455	0	0	0	0	0	0	133	0
14242	62465	0	0	1	0	0	1	0	0
14243	62469	0	1152	1	1	0	1	0	0
14244	62470	0	0	1	0	0	0	0	0
14245	62471	0	0	0	0	0	2	133	0
14246	62472	0	0	0	0	0	0	133	0
14247	62473	0	0	0	0	0	2	133	0
14248	62478	0	1152	0	0	0	0	0	0
14249	62479	0	0	0	0	0	0	133	0
14250	62480	0	0	0	0	0	2	0	0
14251	62486	0	0	0	0	0	2	133	0
14252	62487	0	0	0	0	0	2	0	0
14253	62489	0	0	3	0	0	0	133	0
14254	62490	0	0	0	0	0	0	133	0
14255	62491	0	0	0	0	0	0	133	0
14256	62492	0	0	0	0	0	0	133	0
14257	62493	0	0	3	0	0	2	133	0
14258	62503	0	0	0	0	0	0	133	0
14259	62508	0	0	0	0	0	0	133	0
14260	62510	0	0	0	0	0	0	133	0
14261	62513	0	0	0	0	0	0	133	0
14262	62514	0	0	0	0	0	0	133	0
14263	62516	0	0	0	0	0	0	133	0
14264	62522	0	0	1	0	0	1	133	0
14265	62526	0	0	0	0	0	0	133	0
14266	62527	0	0	1	0	0	1	0	0
14267	62529	0	21	1	1	0	1	0	0
14268	62532	0	0	0	0	9	0	0	0
14269	62540	0	0	0	0	0	0	133	0
14270	62542	0	0	0	0	0	0	133	0
14271	62546	0	1152	0	0	0	0	0	0
14272	62549	0	0	1	0	0	1	0	0
14273	62552	0	1244	0	0	0	0	1244	0
14274	62553	0	0	1	0	0	1	0	0
14275	62558	0	0	2	0	0	2	0	0
14276	62561	0	0	0	0	0	0	133	0
14277	62562	0	0	0	0	0	0	133	0
14278	62563	0	1244	0	0	0	0	133	0
14279	62564	0	0	0	0	0	0	133	0
14280	62575	0	1244	0	0	0	0	1244	0
14281	62576	0	0	1	0	0	1	0	0
14282	62580	0	1152	1	1	0	1	0	0
14283	62583	0	0	1	1	0	1	0	0
14284	62589	0	0	1	0	0	1	0	0
14285	62590	0	0	1	0	0	1	0	0
14286	62597	0	0	1	1	7	1	0	0
14287	62598	0	0	1	0	0	1	0	0
14288	62601	0	0	1	1	0	1	0	0
14289	62602	0	0	1	0	0	1	0	0
14290	62604	0	1152	1	1	0	1	0	0
14291	62605	0	0	1	1	7	1	0	0
14292	62608	0	0	2	0	0	2	0	0
14293	62609	0	0	0	0	0	0	133	0
14294	62611	0	0	1	0	0	1	0	0
14295	62613	0	44	0	0	0	0	0	0
14296	62614	0	44	0	0	0	0	0	0
14297	62618	0	1243	0	0	0	1	0	0
14299	62623	0	1152	1	0	0	1	0	0
14300	62625	0	0	1	0	0	1	0	0
14301	62632	0	1152	2	0	0	0	0	0
14302	62633	0	0	2	0	0	0	0	0
14303	62634	0	0	0	0	0	2	133	0
14304	62635	0	0	1	0	0	1	133	0
14305	62636	0	0	1	0	0	1	133	0
14306	62645	0	0	0	0	0	2	133	0
14307	62648	0	1152	1	0	0	1	0	0
14308	62649	0	1152	1	0	18	1	0	0
14309	62653	0	0	1	0	0	1	0	0
14311	62661	0	0	1	0	0	1	0	0
14312	62663	0	21	0	1	0	0	0	0
14313	62664	0	21	0	0	0	0	0	0
14314	62674	0	0	0	0	0	0	133	0
14315	62680	0	0	1	0	0	1	1159	0
14316	62681	0	0	0	0	26	0	0	0
14317	62707	0	1152	0	0	0	0	1159	0
14318	62714	0	0	1	0	0	1	0	0
14319	62732	0	0	0	0	0	0	133	0
14320	62735	0	0	1	0	0	1	133	0
14321	62746	0	0	0	0	0	0	133	0
14322	62757	0	0	0	0	0	0	133	0
14323	62774	0	0	0	0	0	0	133	0
14324	62776	0	1159	0	0	0	0	0	0
14325	62779	0	0	0	0	0	0	133	0
14326	62780	0	0	0	0	0	0	133	0
14327	62781	0	0	0	0	0	0	133	0
14328	62782	0	0	0	0	0	0	133	0
14329	62783	0	0	0	0	0	0	133	0
14330	62784	0	0	0	0	0	0	133	0
14331	62785	0	0	0	0	0	0	133	0
14332	62786	0	0	0	0	0	0	133	0
14333	62787	0	0	0	0	0	0	133	0
14334	62793	0	0	1	0	0	1	133	0
14335	62795	0	39	0	0	0	0	0	0
14336	62796	0	1152	1	0	0	0	133	0
14337	62797	0	0	0	0	0	1	133	0
14338	62800	0	0	1	0	0	1	0	0
14339	62801	0	0	1	0	0	1	0	0
14340	62806	0	0	0	1	0	0	133	0
14342	62809	0	0	1	0	0	1	133	0
14343	62813	0	0	0	0	0	0	133	0
14345	62826	0	0	1	0	0	1	0	0
14346	62834	0	0	3	0	0	2	133	0
14347	62845	0	0	2	0	11	2	0	0
14348	62859	0	1152	0	0	0	0	0	0
14349	62861	0	0	0	0	7	0	0	0
14350	62862	0	1152	0	0	0	0	0	0
14351	62865	0	0	1	0	0	1	0	0
14352	62867	0	0	1	0	0	0	0	0
14353	62868	0	1152	0	0	0	0	0	0
14354	62872	0	1152	1	0	0	1	0	0
14355	62882	0	2	0	0	0	0	0	0
14356	62883	0	2	0	0	0	0	0	0
14357	62884	0	2	0	0	0	0	0	0
14358	62920	0	1152	1	0	0	1	0	0
14359	62922	0	0	1	0	0	1	0	0
14360	62928	0	0	2	0	0	1	0	0
14361	62930	0	0	0	0	7	0	0	0
14362	62931	0	0	1	0	0	1	0	0
14363	62932	0	1152	0	0	0	0	0	0
14364	62933	0	1152	0	0	0	0	0	0
14365	62935	0	0	1	0	0	1	0	0
14367	62937	0	0	1	0	0	1	0	0
14368	62938	0	1152	1	0	0	1	0	0
14369	62939	0	1152	1	0	0	1	0	0
14370	62949	0	0	0	0	0	0	133	0
14371	62960	0	1244	0	0	0	0	133	0
14372	62961	0	44	0	0	0	0	0	0
14373	62974	0	0	3	0	0	2	133	0
14374	62993	0	0	1	0	0	1	0	0
14375	62997	0	1152	0	0	0	0	0	0
14376	63002	0	0	1	0	0	1	0	0
14377	63003	0	1244	0	0	0	0	1244	0
14378	63009	0	0	1	0	0	1	0	0
14379	63010	0	1244	0	0	0	0	1244	0
14380	63018	0	1152	0	0	0	0	0	0
14381	63024	0	1152	0	0	0	0	0	0
14382	63027	0	1152	0	0	0	0	0	0
14384	63038	0	0	1	0	0	1	0	0
14385	63042	0	0	1	1	1	1	133	0
14386	63045	0	0	0	0	0	0	133	0
14387	63046	0	0	3	0	0	2	133	0
14388	63047	0	0	1	1	0	1	0	0
14389	63059	0	0	1	1	0	1	0	0
14390	63082	0	0	1	1	0	1	0	0
14391	63085	0	0	1	0	0	1	0	0
14392	63089	0	0	1	0	0	1	0	0
14394	63106	0	0	1	0	0	0	0	0
14395	63111	0	0	1	1	0	1	0	0
14396	63112	0	0	0	0	0	0	133	0
14397	63118	0	0	1	1	0	1	0	0
14399	63134	0	0	1	0	0	1	0	0
14400	63136	0	0	1	1	0	1	0	0
14401	63138	0	55	1	0	0	1	0	0
14402	63147	0	55	1	9	31	1	0	0
14403	63148	0	37	1	1	29	1	133	0
14404	63149	0	0	1	0	0	1	0	0
14405	63150	0	0	1	1	0	1	133	0
14406	63151	0	0	0	0	0	0	133	0
14407	63152	0	0	1	1	0	1	133	0
14408	63157	0	0	1	0	0	1	0	0
14409	63165	0	0	1	1	0	1	0	0
14410	63167	0	0	1	1	0	1	0	0
14411	63169	0	0	2	0	0	2	0	0
14412	63215	0	0	0	0	0	0	133	0
14413	63221	0	0	0	0	0	0	133	0
14414	63226	0	0	1	4	0	1	0	0
14415	63227	0	0	1	9	0	1	0	0
14416	63228	0	0	2	0	0	2	0	0
14417	63232	0	0	0	0	21	0	0	0
14418	63233	0	2	1	0	0	1	0	0
14419	63239	0	0	1	0	0	1	0	0
14420	63240	0	0	1	1	0	1	0	0
14421	63241	0	46	1	0	0	1	133	0
14422	63242	0	0	1	0	0	1	133	0
14423	63243	0	0	1	1	0	0	0	0
14424	63244	0	0	1	1	0	0	0	0
14425	63247	0	0	1	1	0	1	133	0
14426	63251	0	0	1	1	0	0	0	0
14427	63259	0	0	1	0	0	1	0	0
14428	63272	0	571	1	0	0	1	133	0
14429	63276	0	0	1	0	0	0	0	0
14430	63283	0	0	1	0	0	1	0	0
14431	63293	0	0	1	0	0	1	0	0
14432	63301	0	0	0	1	0	0	133	0
14433	63311	0	0	0	0	11	0	0	0
14434	63313	0	0	0	0	0	0	133	0
14435	63314	0	0	0	0	0	0	133	0
14436	63315	0	0	0	0	0	0	133	0
14437	63316	0	0	0	0	0	0	133	0
14438	63317	0	1152	1	0	0	0	133	0
14439	63318	0	0	0	0	0	0	133	0
14440	63321	0	0	1	1	0	1	0	0
14441	63344	0	0	0	0	0	0	133	0
14442	63345	0	0	0	0	0	0	133	0
14444	63355	0	0	2	0	0	2	0	0
14445	63356	0	1152	0	0	0	2	0	0
14446	63359	0	0	0	0	0	0	133	0
14448	63381	0	0	1	0	0	0	0	0
14449	63414	0	0	0	0	0	0	1152	0
14451	63468	0	0	0	0	15	0	0	0
14452	63472	0	0	1	0	0	1	1159	0
14453	63473	0	0	1	0	0	1	0	0
14454	63474	0	1152	0	0	0	0	0	0
14455	63475	0	0	1	0	0	1	0	0
14456	63479	0	1152	1	0	0	1	0	0
14457	63481	0	1152	1	0	0	0	0	0
14458	63483	0	1152	1	0	0	1	0	0
14459	63485	0	0	1	0	0	1	0	0
14460	63489	0	0	0	1	0	0	0	0
14461	63490	0	1152	1	0	0	1	0	0
14462	63491	0	0	1	0	0	0	0	0
14463	63493	0	0	0	1	0	0	0	0
14464	63498	0	0	1	0	0	1	0	0
14465	63499	0	0	1	1	0	1	133	0
14466	63510	0	0	1	0	0	1	133	0
14467	63511	0	0	1	0	0	0	0	0
14468	63512	0	1152	0	0	0	0	0	0
14469	63514	0	0	1	0	0	1	133	0
14470	63525	0	0	1	0	0	1	0	0
14471	63526	0	0	1	0	0	1	0	0
14472	63529	0	0	0	1	11	1	0	0
14473	63531	0	0	1	0	0	1	133	0
14474	63532	0	0	1	1	0	0	0	0
14475	63535	0	1152	0	0	0	0	1159	0
14476	63541	0	0	1	0	0	2	0	0
14477	63544	0	0	1	0	0	0	0	0
14478	63546	0	0	2	0	0	2	0	0
14479	63547	0	0	1	0	0	1	0	0
14480	63548	0	0	1	0	0	1	0	0
14481	63549	0	0	2	0	0	2	0	0
14482	63550	0	0	1	1	0	1	0	0
14483	63551	0	0	1	4	0	1	0	0
14484	63552	0	0	1	0	0	1	0	0
14485	63553	0	0	1	1	0	1	0	0
14486	63554	0	46	1	0	0	1	133	0
14487	63556	0	0	1	0	0	1	133	0
14488	63557	0	571	1	0	0	1	133	0
14489	63559	0	0	1	1	0	1	0	0
14490	63560	0	0	1	0	0	1	133	0
14492	63562	0	0	1	0	0	1	0	0
14493	63563	0	0	1	1	0	1	0	0
14494	63564	0	0	1	1	0	1	0	0
14496	63568	0	0	1	1	0	1	133	0
14497	63569	0	0	1	0	0	1	0	0
14498	63570	0	0	1	0	0	1	0	0
14499	63571	0	0	1	0	0	1	0	0
14500	63573	0	1152	0	0	0	0	0	0
14501	63610	0	0	0	0	0	0	133	0
14502	63613	0	0	1	1	0	1	133	0
14503	63616	0	0	0	0	0	0	133	0
14504	63619	0	0	0	0	0	1	133	0
14505	63631	0	1159	1	0	0	1	0	0
14506	63632	0	0	1	0	0	1	0	0
14507	63635	0	0	0	0	21	0	0	0
14508	63636	0	0	0	0	21	0	0	0
14509	63637	0	0	0	0	21	0	0	0
14510	63638	0	0	0	0	21	0	0	0
14511	63639	0	0	0	0	21	0	0	0
14512	63640	0	0	0	0	21	0	0	0
14513	63641	0	0	0	0	21	0	0	0
14514	63642	0	0	0	0	21	0	0	0
14515	63643	0	0	0	0	21	0	0	0
14516	63652	0	0	0	1	0	0	0	0
14517	63653	0	0	0	1	0	0	0	0
14518	63654	0	0	0	1	0	0	0	0
14519	63655	0	0	0	1	0	0	0	0
14520	63660	0	0	1	1	0	1	0	0
14521	63663	0	0	0	0	0	0	133	0
14522	63664	0	0	0	0	0	0	133	0
14523	63666	0	1152	1	0	0	1	0	0
14524	63672	0	1250	3	1	0	2	133	0
14525	63674	0	0	0	0	0	0	133	0
14526	63675	0	0	1	1	0	1	133	0
14527	63677	0	0	1	0	0	1	0	0
14528	63678	0	0	1	0	0	1	0	0
14529	63679	0	0	1	0	0	1	0	0
14530	63685	0	0	0	1	0	0	133	0
14531	63689	0	0	1	0	0	1	0	0
14532	63691	0	0	3	0	0	2	0	0
14533	63705	0	0	1	0	0	0	0	0
14535	63712	0	0	0	0	0	0	133	0
14536	63713	0	99	1	0	1	1	0	0
14537	63723	0	0	1	0	0	1	0	0
14538	63724	0	0	1	1	0	1	0	0
14539	63725	0	0	1	1	0	1	0	0
14540	63726	0	0	1	0	0	1	0	0
14542	63731	0	0	1	1	0	0	0	0
14543	63734	0	0	1	1	0	0	0	0
14544	63735	0	0	1	1	0	0	0	0
14545	63744	0	0	0	0	0	1	133	0
14546	63745	0	0	0	0	0	1	133	0
14547	63747	0	0	0	0	0	1	133	0
14548	63753	0	0	2	0	0	2	133	0
14549	63754	0	0	2	0	0	2	0	0
14550	63755	0	0	1	4	0	1	0	0
14551	63756	0	0	1	0	0	1	0	0
14552	63757	0	0	1	0	11	1	0	0
14554	63760	0	0	1	0	0	1	133	0
14555	63766	0	1152	0	0	0	0	0	0
14557	63775	0	0	1	0	0	1	0	0
14558	63779	0	0	1	0	0	1	0	0
14559	63783	0	0	1	0	0	1	0	0
14560	63784	0	0	2	0	0	2	133	0
14561	63785	0	0	2	0	0	2	0	0
14562	63789	0	0	1	0	0	1	133	0
14563	63791	0	0	0	0	0	0	133	0
14564	63792	0	0	0	0	0	0	133	0
14565	63795	0	0	1	0	0	1	0	0
14566	63796	0	0	0	0	21	0	0	0
14567	63803	0	0	1	0	0	0	0	0
14568	63805	0	0	2	0	0	2	0	0
14569	63806	0	49	2	0	0	2	0	0
14570	63807	0	0	2	0	0	2	0	0
14571	63808	0	49	2	0	0	2	0	0
14572	63809	0	0	1	0	0	1	133	0
14573	63815	0	1152	1	0	0	0	133	0
14574	63827	0	0	0	0	0	0	133	0
