field0	field1	field2	field3	field4	field5	field6	field7	field8	field9	field10	field11	field12	field13	field14
10259	21614	9013	19	0	0	-2	0	0	0	0	-1	-1	-1	0
10260	21614	9011	19	0	0	0	0	0	0	0	-1	-1	-1	0
10263	21615	5429	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10264	21617	271	38	0	0	0	0	0	0	0	-1	-1	-1	0
10267	21620	9994	28	0	0	0	0	0	0	0	-1	-1	-1	0
10268	21621	9995	19	0.4	-0.2	0	0	0	0	0	-1	-1	-1	0
10269	21622	9996	17	-0.115	0	0.207	0	0.418879	0	0	-1	-1	-1	0
10270	21624	9998	28	0.6	0.1	-0.15	3.141.593	-0.3490658	0	0	-1	-1	-1	0
10272	21625	9999	19	0	0	0	0	0	0	0	-1	-1	-1	0
10273	21626	9999	19	0	0	0	0	0	0	0	-1	-1	-1	0
10274	21624	10002	26	0	0	0	0	0	0	0	-1	-1	-1	0
10277	21630	12092	12	0	-0.4	0.4	0	0	0	0	-1	-1	-1	0
10279	21630	12092	12	0	0.4	0.4	0	0	0	0	-1	-1	-1	0
10281	21631	10003	17	-0.45	0	0.2	0	1.570.796	0	0	-1	-1	-1	0
10282	21632	7558	-1	0	0	2	0	0	0	0	-1	-1	-1	0
10286	21633	12347	34	0.15	0	0	0	0	0	0	-1	-1	-1	0
10287	21633	12270	12	-0.1	0	0	3.141.593	0	0	0	-1	-1	-1	0
10288	21634	7844	30	1.5	-0.5	0	1.919.862	0	0	0	-1	-1	-1	0
10289	21636	5625	34	0	0	0	0	0	0	0	-1	-1	-1	0
10290	21636	10008	34	0	0	0	0	0	0	0	-1	-1	-1	0
10292	21637	10434	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10293	21637	8245	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10294	21637	8248	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10297	21638	10010	34	0	0	0	0	0	0	0	-1	-1	-1	0
10298	21961	6650	34	0	0	0	0	0	0	0	-1	-1	-1	0
10299	21640	10433	34	0.6	0	0	0	3.141.593	0	0	-1	-1	-1	0
10305	21640	10013	34	-0.1	0	-0.03	0	0	0	0	-1	-1	-1	0
10310	21652	8231	19	0.75	0.6	-1	0	0	0	0	-1	-1	-1	0
10311	21652	8231	19	0.75	-0.75	-1	0	0	-0.08726646	0	-1	-1	-1	0
10312	21670	10025	34	-0.1	-0.6	0.2	0	0	0	0	-1	-1	-1	0
10313	21670	10024	34	-0.1	-0.6	0.2	0	0	0	0	-1	-1	-1	0
10314	21671	4509	34	-0.5	0	0	0	0	0	0	-1	-1	-1	0
10316	21675	7276	22	-0.85	-0.05	-0.41	3.228.859	0.3490658	0	0	-1	-1	-1	0
10317	21671	10027	-1	0	0	2.5	0	1.570.796	0	0	-1	-1	-1	0
10319	21677	10118	12	0.02	0	-0.13	0	0	0	0	-1	-1	-1	0
10325	21343	9866	22	0	0	0	0	0	0	0	-1	-1	-1	0
10326	21343	4211	22	0	0	0	0	0	0	0	-1	-1	-1	0
10327	21343	4211	22	0	0	0	0	0	0	0	-1	-1	-1	0
10328	21343	4211	22	0	0	0	0	0	0	0	-1	-1	-1	0
10329	21682	10294	19	0	0	0	0	0	0	0	-1	-1	-1	0
10331	21685	3774	19	0	0	-0.3	0	0	0	0	-1	-1	-1	0
10333	21682	10032	19	0	0	0	0	0	0	0	-1	-1	-1	0
10335	21686	10119	12	-0.05	0	-0.22	0	-0.2094395	0	0	-1	-1	-1	0
10341	21684	5900	19	0	0	0	0	0	0	0	-1	-1	-1	0
10342	21684	5021	19	0	0	-0.5	0	0	0	0	-1	-1	-1	0
10343	21684	9002	19	0	0	0	0	0	0	0	-1	-1	-1	0
10344	21690	10163	19	0	0	-6	0	0	0	0	-1	-1	-1	0
10345	21695	8418	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10346	21697	10040	34	0	0	1	0	0	0	0	-1	-1	-1	0
10347	21698	10035	19	0	0	0	0	0	0	0	-1	-1	-1	0
10348	21698	10036	19	0	0	-1	0	0	0	0	-1	-1	-1	0
10351	21698	10035	19	0	0	0	0	0	0	0	-1	-1	-1	0
10352	21698	10035	19	0	0	0	0	0	0	0	-1	-1	-1	0
10353	21698	10035	19	0	0	0	0	0	0	0	-1	-1	-1	0
10355	21699	10065	-1	0	0	0.75	1.570.796	0	0	0	-1	-1	-1	0
10356	21698	10035	19	0	0	0	0	0	0	0	-1	-1	-1	0
10358	21698	10036	19	0	0	-1	0	0	0	0	-1	-1	-1	0
10359	21698	10036	19	0	0	-1	0	0	0	0	-1	-1	-1	0
10360	21698	10036	19	0	0	-1	0	0	0	0	-1	-1	-1	0
10361	21698	10036	19	0	0	-1	0	0	0	0	-1	-1	-1	0
10362	21701	9582	17	0	0	0	0	0	0	0	-1	-1	-1	0
10364	21703	7109	20	1	0	-3.5	0	0.6108652	0	0	-1	-1	-1	0
10365	21705	565	19	0	0	0	0	0	0	0	-1	-1	-1	0
10366	21705	565	34	0	0	0	0	0	0	0	-1	-1	-1	0
10367	21708	502	34	0	0	0	0	0	0	0	-1	-1	-1	0
10368	21714	10067	34	0	0	1	0	0	0	0	-1	-1	-1	0
10369	21716	10058	19	0	0	0	0	0	0	0	-1	-1	-1	0
10373	21723	8879	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10374	21722	8879	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10377	21722	4970	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10378	21723	4970	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10379	21713	10052	34	0.9	0	0.2	0	0	0	0	-1	-1	-1	0
10380	21481	10055	17	0.55	0.05	0.15	0	0	0	0	-1	-1	-1	0
10382	21753	10062	1	0	0	0	0	0	0	0	-1	-1	-1	0
10383	21699	10065	-1	0	0	2	0.7853982	0	0	0	-1	-1	-1	0
10384	21699	10065	-1	0	0	-0.5	0	0	0	0	-1	-1	-1	0
10385	21756	10066	34	0	0	-3.5	0	0	0	0	-1	-1	-1	0
10387	21761	3801	19	0	0	-1.75	0	0	0	0	-1	-1	-1	0
10389	21763	6822	19	0	0	0	0	0	0	0	-1	-1	-1	0
10390	21763	10068	19	0	0	0	0	0	0	0	-1	-1	-1	0
10391	21765	5725	19	0	0	0	0	1.570.796	0	0	-1	-1	-1	0
10392	21767	4037	-1	0	0	1	0	0	0	0	-1	-1	-1	0
10393	21767	4037	-1	0	0	-1	0	1.570.796	1.570.796	0	-1	-1	-1	0
10396	21769	8072	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10397	21767	4037	-1	0	0	0	0	1.570.796	0	0	-1	-1	-1	0
10398	21769	6392	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10406	21766	3203	1	0	-0.025	-0.01	0	0	0	0	-1	-1	-1	0
10407	21774	4993	34	0	0	0	0	0	0	0	-1	-1	-1	0
10408	21775	8874	1	-0.2	0	0	0	122.173	0	0	-1	-1	-1	0
10409	21777	8962	-1	3	0	0	0	0	0	0	-1	-1	-1	0
10411	21781	9860	19	0	0	0	0	0	0	0	-1	-1	-1	0
10412	21781	9959	19	0	0	100	0	0	0	0	-1	-1	-1	0
10413	21781	9860	19	0	0	0	0	0	0	0	-1	-1	-1	0
10414	21782	3675	19	0	0	-2	0	0	0	0	-1	-1	-1	0
10415	21782	3400	20	0	0	0	0	0	0	0	-1	-1	-1	0
10416	21743	10078	19	0	0	0	0	0	0	0	-1	-1	-1	0
10417	21743	10077	19	0	0	0	0	0	0	0	-1	-1	-1	0
10418	21783	4892	-1	0	0	2	0	0	0	0	-1	-1	-1	0
10419	21784	322	21	0	0	0	0	0	0	0	-1	-1	-1	0
10420	21784	322	22	0	0	0	0	0	0	0	-1	-1	-1	0
10421	21716	8815	20	0	0	0	0	0	0	0	-1	-1	-1	0
10422	21791	5254	34	-5	-1	0	0	0	0	0	-1	-1	-1	0
10423	21792	10578	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10432	21792	10089	-1	0	0	0.1	0	0	0	0	-1	-1	-1	0
10439	21341	10095	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10440	21341	10099	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10441	21341	10096	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10442	21341	10082	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10444	21790	3214	34	0	0	0	0	0	0	0	-1	-1	-1	0
10445	21797	624	34	0	0	0	0	0	0	0	-1	-1	-1	0
10446	21907	10103	19	2.6	-1.2	0	0	0	0	0	-1	-1	-1	0
10448	21884	11538	19	2.6	-1.2	0	0	0	0	0	-1	-1	-1	0
10452	21815	10063	17	0	0	0	0	1.570.796	0	0	-1	-1	-1	0
10453	21800	8832	19	0	0	0	0	0	0	0	-1	-1	-1	0
10454	21881	4796	17	0	0	0	0	0	0	0	-1	-1	-1	0
10455	21932	3084	17	1	0	0	0	0	0	0	-1	-1	-1	0
10456	21826	8637	17	0	0	2	0	0	0	0	-1	-1	-1	0
10457	21828	4901	17	0	0	2	0	-1.047.198	0	0	-1	-1	-1	0
10460	21833	8048	34	0	0	0	0	0	0	0	-1	-1	-1	0
10462	21834	8048	19	0	0	3.25	0	0	0	0	-1	-1	-1	0
10463	21837	6731	-1	0	0	2	0	0	0	0	-1	-1	-1	0
10464	21839	5945	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10465	21839	9517	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10467	21839	10112	19	0	0	0	0	0	0	0	-1	-1	-1	0
10468	21840	10112	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10469	21836	270	17	0.2	0	0.2	0	0	0	0	-1	-1	-1	0
10470	21849	7025	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10471	21850	7024	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10473	21851	8220	48	0	0	0	0	0	0	0	-1	-1	-1	0
10474	21851	8220	47	0	0	0	0	0	0	0	-1	-1	-1	0
10475	21855	10116	22	0	0	0	0	0	0	0	-1	-1	-1	0
10476	21855	10116	21	0	0	0	0	0	0	0	-1	-1	-1	0
10478	21857	4749	17	0	0	0	0	0	0	0	-1	-1	-1	0
10481	21859	6663	0	0	0	0	0	0	0	0	-1	-1	-1	0
10482	21859	6663	15	0	0	0	0	0	0	0	-1	-1	-1	0
10483	21861	10089	-1	0	0	0.1	0	0	0	0	-1	-1	-1	0
10484	21862	10137	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10485	21862	10136	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10486	21862	10136	-1	0	0	0	0.5235988	0	0	0	-1	-1	-1	0
10487	21862	10137	-1	0	0	0	0	-0.5235988	0	0	-1	-1	-1	0
10488	21862	10136	-1	0	0	0	0	-0.5235988	0	0	-1	-1	-1	0
10489	21862	10137	-1	0	0	0	0.5235988	0	0	0	-1	-1	-1	0
10490	21863	6169	17	3	0	0	0	0	0	0	-1	-1	-1	0
10491	21183	10120	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10494	21924	3203	2	0	0	0	0	0	0	0	-1	-1	-1	0
10495	21924	3203	1	0	0	0	0	0	0	0	-1	-1	-1	0
10496	21924	10128	-1	0	0	-2	0	0	0	0	-1	-1	-1	0
10498	21861	9039	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10499	21861	7470	-1	0	0	-30	0	0	0	0	-1	-1	-1	0
10500	21861	10121	-1	0	0	-20	0	0	0	0	-1	-1	-1	0
10502	21875	10124	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10503	21817	4749	17	0	0	0	0	0	0	0	-1	-1	-1	0
10504	21448	9908	15	0	0	0	0	0	0	0	-1	-1	-1	0
10505	21448	9908	16	0	0	0	0	0	0	0	-1	-1	-1	0
10506	21883	10130	20	0.5	0	-1.5	0	0	0	0	-1	-1	-1	0
10507	21883	717	20	-0.2	0	-1.5	0	0	0	0	-1	-1	-1	0
10509	21883	3394	20	0.75	0	-1.5	0	0	0	0	-1	-1	-1	0
10510	21883	3168	20	0.5	0	-1.5	0	0	0	0	-1	-1	-1	0
10513	21894	455	20	0	0	-0.2	0	0	0	0	-1	-1	-1	0
10516	21862	10137	-1	0	0	0	0	-1.570.796	0	0	-1	-1	-1	0
10517	21862	10137	-1	0	0	0	0.5235988	-1.570.796	0	0	-1	-1	-1	0
10518	21862	10137	-1	0	0	0	-0.5235988	-1.570.796	0	0	-1	-1	-1	0
10519	21862	10137	-1	0	0	0	0	-2.617.994	0	0	-1	-1	-1	0
10520	21862	10137	-1	0	0	0	0.5235988	-2.617.994	0	0	-1	-1	-1	0
10521	21862	10137	-1	0	0	0	-0.5235988	-2.617.994	0	0	-1	-1	-1	0
10526	21906	7418	19	0	0	3	0	0	0	0	-1	-1	-1	0
10529	21798	11537	19	2.6	-1.2	0	0	0	0	0	-1	-1	-1	0
10531	21802	4509	19	2.6	-1.2	0	0	0	0	0	-1	-1	-1	0
10533	21916	6419	19	0	0	-6	-0.4363323	-148.353	1.570.796	0	-1	-1	-1	0
10535	21917	10144	19	0	0	2	0	0	0	0	-1	-1	-1	0
10538	21871	3749	2	0	0.1	-0.05	0	0	0	0	-1	-1	-1	0
10539	21871	3749	1	0	-0.1	-0.05	0	0	0	0	-1	-1	-1	0
10540	21871	9866	34	0.75	0.25	-0.25	0	0	0	0	-1	-1	-1	0
10541	21928	10539	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10542	21163	476	20	0	0	0	0	0	0	0	-1	-1	-1	0
10543	21929	10145	19	0	0	0	0	0	0	0	-1	-1	-1	0
10544	21929	8889	19	0	0	-2	0	0	0	0	-1	-1	-1	0
10546	21931	10147	19	0	0	-0.4	0	0	0	0	-1	-1	-1	0
10547	21931	10148	19	0	0	0	0	0	0	0	-1	-1	-1	0
10548	21933	9599	17	0	0	0	0	0	0	0	-1	-1	-1	0
10549	21707	9597	17	0	0	0	0	0	0	0	-1	-1	-1	0
10550	21938	10150	19	0	0	0	0	0	0	0	-1	-1	-1	0
10551	21938	9609	19	0	0	0.1	0	0	0	0	-1	-1	-1	0
10555	21870	10151	19	0	0	2	0	0	0	0	-1	-1	-1	0
10558	21400	10139	20	0	0	-4.2	0	3.141.593	0	0	-1	-1	-1	0
10561	21787	7427	17	0	0	0	0	1.570.796	0	0	-1	-1	-1	0
10562	21950	9596	19	0	0	0.1	0	-3.141.593	0	0	-1	-1	-1	0
10568	21966	10154	-1	0	-10	0	1.308.997	0	0	0	-1	-1	-1	0
10569	21966	10154	-1	0	-20	0	2.094.395	0	0	0	-1	-1	-1	0
10570	21966	10155	-1	-10	-5	0	1.570.796	0	0	0	-1	-1	-1	0
10571	21963	9877	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10572	21963	10154	-1	10	-10	0	0	0	0	0	-1	-1	-1	0
10573	21963	10155	-1	20	-20	0	0	0	0	0	-1	-1	-1	0
10574	21965	10155	-1	10	10	0	0	0	0	0	-1	-1	-1	0
10575	21965	10154	-1	20	20	0	1.570.796	0	0	0	-1	-1	-1	0
10576	21965	10155	-1	-20	10	0	0	0	0	0	-1	-1	-1	0
10577	21965	6461	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10580	21962	6722	34	0	0	0	0	0	0	0	-1	-1	-1	0
10582	21988	7861	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10593	21990	10161	20	0	0	0	0	0	0	0	-1	-1	-1	0
10594	21990	4911	20	0	0	-1	0	0	0	0	-1	-1	-1	0
10595	21523	10162	-1	0	0	7.5	0	0	0	0	-1	-1	-1	0
10596	21971	10160	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10597	21993	6839	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10598	21993	8891	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10599	21993	6838	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10600	21993	7865	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10601	21993	7860	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10602	21993	10606	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10605	21363	1703	19	0	0	0	0	0	0	0	-1	-1	-1	0
10606	21499	8642	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10609	22003	10170	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10610	22004	10189	19	0	0	-0.3	0	0	0	0	-1	-1	-1	0
10611	22003	10171	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10617	21948	6984	-1	0	0	1	0	1.570.796	0	0	-1	-1	-1	0
10618	21948	8221	-1	0	0	1.5	0	0	0	0	-1	-1	-1	0
10619	22005	10184	-1	0	100	2	0	0	0	0	-1	-1	-1	0
10621	22005	10184	-1	0	-100	2	0	0	0	0	-1	-1	-1	0
10622	22005	10184	-1	100	0	2	0	0	0	0	-1	-1	-1	0
10623	22005	10184	-1	-100	0	2	0	0	0	0	-1	-1	-1	0
10624	21801	11539	19	2.6	-1.2	0	0	0	0	0	-1	-1	-1	0
10625	22016	10190	19	0	0	0	0	0	0	0	-1	-1	-1	0
10626	22016	10191	19	0	0	0	0	0	0	0	-1	-1	-1	0
10627	22024	8123	34	0	0	0	0	0	0	0	-1	-1	-1	0
10628	22024	6354	34	0	0	0	0	0	0	0	-1	-1	-1	0
10629	22025	4509	34	-0.5	0	0	0	0	0	0	-1	-1	-1	0
10630	22025	10197	34	1.3	0	0	3.141.593	0	0	0	-1	-1	-1	0
10633	21998	10166	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10634	21999	10165	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10635	22000	10167	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10636	22002	10169	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10637	22001	10168	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10638	22028	10201	19	0	0	0	0	0	0	0	-1	-1	-1	0
10639	22026	10203	40	0	0	0	0	-1.570.796	0	0	-1	-1	-1	0
10640	22030	6966	19	0	0	0.3	0	0	0	0	-1	-1	-1	0
10641	22031	717	20	-0.2	0	-1.5	0	0	0	0	-1	-1	-1	0
10642	22031	10130	20	0.5	0	-1.5	0	0	0	0	-1	-1	-1	0
10643	22031	3394	20	0.75	0	-1.5	0	0	0	0	-1	-1	-1	0
10644	22031	3168	20	0.5	0	-1.5	0	0	0	0	-1	-1	-1	0
10646	22033	10207	-1	0	3	0.5	0.7853982	0	0	0	-1	-1	-1	0
10647	22033	6984	-1	-10	0	-18	0	-1.047.198	0	0	-1	-1	-1	0
10648	22035	5076	19	0	0	0.3	0	0	0	0	-1	-1	-1	0
10649	22037	4213	19	0	0	0.2	0	0	0	0	-1	-1	-1	0
10650	22033	6984	-1	10	0	-18	0	4.014.257	0	0	-1	-1	-1	0
10651	22033	6984	-1	0	0	-18	0	4.625.123	0	0	-1	-1	-1	0
10653	22039	7502	-1	0	3	0.5	0.7853982	0	0	0	-1	-1	-1	0
10654	22039	7715	-1	-10	0	-18	0	-1.047.198	0	0	-1	-1	-1	0
10655	22039	7715	-1	10	0	-18	0	4.014.257	0	0	-1	-1	-1	0
10656	22039	7715	-1	0	0	-18	0	4.625.123	0	0	-1	-1	-1	0
10657	22040	8213	-1	0	3	0.5	0.7853982	0	0	0	-1	-1	-1	0
10658	22040	10208	-1	-10	0	-18	0	-1.047.198	0	0	-1	-1	-1	0
10659	22040	10208	-1	10	0	-18	0	4.014.257	0	0	-1	-1	-1	0
10660	22040	10208	-1	0	0	-18	0	4.625.123	0	0	-1	-1	-1	0
10662	22041	10209	-1	0	3	0.5	0.7853982	0	0	0	-1	-1	-1	0
10663	22041	10461	-1	-10	0	-18	0	-1.047.198	0	0	-1	-1	-1	0
10664	22041	10461	-1	10	0	-18	0	4.014.257	0	0	-1	-1	-1	0
10665	22041	10461	-1	0	0	-18	0	4.625.123	0	0	-1	-1	-1	0
10666	22042	10210	-1	0	0	0.5	0.7853982	0	0	0	-1	-1	-1	0
10667	22042	10462	-1	-10	0	-18	0	-1.047.198	0	0	-1	-1	-1	0
10668	22042	10462	-1	10	0	-18	0	4.014.257	0	0	-1	-1	-1	0
10669	22042	10462	-1	0	0	-18	0	4.625.123	0	0	-1	-1	-1	0
10670	22043	8120	-1	0	0	0.5	0.7853982	0	0	0	-1	-1	-1	0
10671	22043	10460	-1	-10	0	-18	0	-1.047.198	0	0	-1	-1	-1	0
10672	22043	10460	-1	10	0	-18	0	4.014.257	0	0	-1	-1	-1	0
10673	22043	10460	-1	0	0	-18	0	4.625.123	0	0	-1	-1	-1	0
10674	22044	6689	20	0	0	2	0	0	0	0	-1	-1	-1	0
10675	21542	8370	1	0.9	0	0	0	0	0	0	-1	-1	-1	0
10676	21542	8370	1	0.5	0	0	0	0	0	0	-1	-1	-1	0
10677	21542	8370	1	0.7	0	0	0	0	0	0	-1	-1	-1	0
10678	21638	10011	34	0	0	0	0	0	0	0	-1	-1	-1	0
10681	22050	10212	1	-0.1	0	-0.1	0	1.570.796	0	0	-1	-1	-1	0
10682	22052	2562	20	0	0	0	0	0.7853982	0	0	-1	-1	-1	0
10683	22053	10215	19	0	0	0	0	0	0	0	-1	-1	-1	0
10685	22054	10220	34	0	0	0	0	0	0	0	-1	-1	-1	0
10686	22055	10790	19	0	0	0	0	0	0	0	-1	-1	-1	0
10687	22055	4852	19	0	0	0	0	0	0	0	-1	-1	-1	0
10689	22056	10793	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10690	22060	9523	19	0	0	-2	0	0	0	0	-1	-1	-1	0
10691	22062	10670	19	0	0	0.8	0	0	0	0	-1	-1	-1	0
10692	22063	397	21	0	0	0	0	0	0	0	-1	-1	-1	0
10693	22063	397	22	0	0	0	0	0	0	0	-1	-1	-1	0
10697	21964	6612	17	0	0	0	0	-1.047.198	0	0	-1	-1	-1	0
10698	21981	9977	19	3	0.5	2	0	-0.122173	0	0	-1	-1	-1	0
10699	21996	8889	19	0	0	-2	0	0	0	0	-1	-1	-1	0
10700	21996	10145	19	0	0	0	0	0	0	0	-1	-1	-1	0
10701	21992	4765	-1	1	0	0	0	0	0	0	-1	-1	-1	0
10702	22067	3382	19	0	0	-3	0	0	0	0	-1	-1	-1	0
10703	22068	9428	19	0	0	-3	0	0	0	0	-1	-1	-1	0
10704	22069	10233	19	0	0	0	0	0	0	0	-1	-1	-1	0
10705	22069	9009	19	0	0	0	0	0	0	0	-1	-1	-1	0
10706	22070	10957	-1	0	0	1.5	0	0	0	0	-1	-1	-1	0
10707	22073	4942	19	0	0	-3	0	0	0	0	-1	-1	-1	0
10709	22078	5958	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10710	22079	11066	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10713	21995	10333	19	0	0	0	0	0	0	0	-1	-1	-1	0
10714	22083	7565	-1	0	1.3	0	0	0	0	0	-1	-1	-1	0
10715	22083	7565	-1	0	-1.3	0	0	0	0	0	-1	-1	-1	0
10716	22083	7565	-1	-1.3	0	0	0	0	0	0	-1	-1	-1	0
10717	22083	7565	-1	1.3	0	0	0	0	0	0	-1	-1	-1	0
10718	22083	8707	-1	1	-1	0	0	0	0	0	-1	-1	-1	0
10719	22083	8707	-1	1	1	0	0	0	0	0	-1	-1	-1	0
10720	22083	8707	-1	-1	-1	0	0	0	0	0	-1	-1	-1	0
10721	22083	8707	-1	-1	1	0	0	0	0	0	-1	-1	-1	0
10722	22083	10243	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10728	22086	10245	20	0	0	0	0	0	0	0	-1	-1	-1	0
10729	22086	10245	20	0	0.2	0	0	0	0.7853982	0	-1	-1	-1	0
10730	22086	10245	20	0	-0.2	0	0	0	-0.7853982	0	-1	-1	-1	0
10736	22084	4978	15	0	0	0.8	0	0	0	0	-1	-1	-1	0
10739	22084	10248	21	0	0	0	0	0	0	0	-1	-1	-1	0
10740	22084	10248	22	0	0	0	0	0	0	0	-1	-1	-1	0
10741	22087	10250	19	0	0	-3	0	0	0	0	-1	-1	-1	0
10742	22089	7836	19	0	0	0	0	0	0	0	-1	-1	-1	0
10743	22090	9363	19	0	0	0	0	0	0	0	-1	-1	-1	0
10744	22095	4354	6	0	0	0	0	0	0	0	-1	-1	-1	0
10745	22095	10248	21	0	0	0	0	0	0	0	-1	-1	-1	0
10746	22095	10248	22	0	0	0	0	0	0	0	-1	-1	-1	0
10747	22095	4354	5	0	0	0	0	0	0	0	-1	-1	-1	0
10749	22097	10259	26	0	0	0	0	0	-1.570.796	0	-1	-1	-1	0
10750	22102	3366	22	-0.05	0	0	0	1.570.796	0	0	-1	-1	-1	0
10751	22103	10261	19	0	0	2	0	3.141.593	0	0	-1	-1	-1	0
10752	22104	11059	17	0.1	0.25	-0.5	0	0.1745329	0	0	-1	-1	-1	0
10754	22104	11059	17	-0.1	0.25	-0.5	0	-0.1745329	0	0	-1	-1	-1	0
10755	22105	10263	1	0.05	0.2	0.1	0.6981317	-1.047.198	1.134.464	0	-1	-1	-1	0
10757	22106	10266	1	0.5	0.4	-0.1	-1.570.796	1.047.198	0.3490658	0	-1	-1	-1	0
10758	22108	10267	15	-0.2	-0.08	0.35	1.570.796	0	-2.007.129	0	-1	-1	-1	0
10759	22104	11059	17	0	0.25	-0.5	0	0	0	0	-1	-1	-1	0
10760	22110	7503	34	0	0	0	0	0	0	0	-1	-1	-1	0
10761	22110	212	34	0	0	0	0	0	0	0	-1	-1	-1	0
10764	22112	855	2	0	0	-0.5	0	0	0	0	-1	-1	-1	0
10765	22112	855	1	0	0.3	-0.9	0	0	0	0	-1	-1	-1	0
10777	22113	10526	17	-0.1	0	-0.4	0	0	0	0	-1	-1	-1	0
10788	22122	9695	19	0	0	0.8	0	-122.173	0	0	-1	-1	-1	0
10792	22127	7953	19	0	0	1.5	0	0	0	0	-1	-1	-1	0
10797	22134	6400	-1	1.25	0	0.3	0	0	0	0	-1	-1	-1	0
10799	22135	7707	17	0	0	0	0	0	0	0	-1	-1	-1	0
10800	22135	6786	17	0	0	0	0	0	0	0	-1	-1	-1	0
10801	22135	6786	17	0	0	0	0	0	0	0	-1	-1	-1	0
10802	22139	7878	19	0	0	0	0	0	0	0	-1	-1	-1	0
10803	22139	7878	34	0	0	0	0	0	0	0	-1	-1	-1	0
10804	22139	7878	20	0	0	0	0	0	0	0	-1	-1	-1	0
10805	22140	10643	19	0	0	0	0	0	0	0	-1	-1	-1	0
10808	22146	10277	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10810	22146	10278	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10812	22149	3354	19	0	0	1	0	0	0	0	-1	-1	-1	0
10813	22149	4585	19	0	0	1	0	0	0	0	-1	-1	-1	0
10815	22152	5875	34	0	0	0	0	0	0	0	-1	-1	-1	0
10816	22151	83	34	-0.1	0	0	0	0	0	0	-1	-1	-1	0
10817	22154	855	34	0	0	0	0	0	0	0	-1	-1	-1	0
10818	22154	3049	34	0	0	0	0	0	0	0	-1	-1	-1	0
10820	22171	3189	-1	0	0	0	0	0	0	0	-1	-1	-1	0
10823	22175	8582	17	0	0	0	0	0	0	0	-1	-1	-1	0
10826	22180	10285	19	0	0	0	0	0	0	0	-1	-1	-1	0
10827	22181	10285	19	0	0	0	0	0	0	0	158	158	-1	0
10828	22179	7175	-1	0	0	1.8	0	0	0	0	-1	-1	-1	0
10829	22183	7649	-1	0	0	12	0	3.141.593	0	0	-1	-1	-1	0
10831	22185	11139	19	0.5	0	0	0	0	0	0	-1	-1	-1	0
10836	22186	10290	34	0	0	0	-1.570.796	3.141.593	0	0	-1	-1	-1	0
10837	22193	10291	19	0	0	-8	0	0	0	0	-1	-1	-1	0
10838	22194	10292	40	0	0	0	0	-1.570.796	0	0	-1	-1	-1	0
10839	22196	10186	40	0	0	0	0	0	0	0	-1	-1	-1	0
