field0	field1	field2	field3	field4	field5	field6	field7	field8
4589	73976	0	1119092736	0	0	0	0	0
4590	73979	0	1114636288	0	0	0	0	16384
4591	74000	0	1114636288	0	0	0	0	64
4592	74005	0	1110704128	0	0	0	0	0
4593	74039	0	1114636288	0	0	0	0	64
4594	74040	0	1114636288	0	0	0	0	64
4595	74132	0	1114636288	0	0	0	0	16
4596	74189	0	1114636288	0	0	0	0	16
4597	74191	0	1114636288	0	0	0	0	16
4598	74192	0	1114636288	0	0	0	0	16
4599	74193	0	1114636288	0	0	0	0	16
4600	74195	0	1114636288	0	0	0	0	16
4601	74197	0	1114636288	0	0	0	0	16
4602	74198	0	1114636288	0	0	0	0	16
4603	74199	0	1114636288	0	0	0	0	16
4604	74200	0	1114636288	0	0	0	0	16
4605	74201	0	1114636288	0	0	0	0	16
4606	74202	0	1114636288	0	0	0	0	16
4607	74207	0	1114636288	0	0	0	0	16
4608	74208	0	1114636288	0	0	0	8	0
4609	74211	0	1114636288	0	0	0	0	16
4610	74212	0	1114636288	0	0	0	0	16
4611	74213	0	1114636288	0	0	0	0	16
4612	74214	0	1114636288	0	0	0	0	16
4613	74215	0	1114636288	0	0	0	0	16
4614	74216	0	1114636288	0	0	0	0	16
4615	74217	0	1114636288	0	0	0	0	16
4616	74218	0	1114636288	0	0	0	0	16
4617	74220	0	1114636288	0	0	0	0	16
4618	74223	0	1114636288	0	0	0	0	16
4619	74225	0	1114636288	0	0	0	0	16
4620	74226	0	1114636288	0	0	0	0	16
4621	74229	0	1114636288	0	0	0	0	16
4622	74230	0	1114636288	0	0	0	0	16
4623	74231	0	1114636288	0	0	0	0	16
4624	74232	0	1114636288	0	0	0	0	16
4625	74234	0	1114636288	0	0	0	0	16
4626	74235	0	1114636288	0	0	0	0	16
4627	74236	0	1114636288	0	0	0	0	16
4628	74237	0	1114636288	0	0	0	0	16
4629	74238	0	1114636288	0	0	0	0	16
4630	74239	0	1114636288	0	0	0	0	16
4631	74240	0	1114636288	0	0	0	0	16
4632	74242	0	1114636288	0	0	0	0	16
4633	74244	0	1114636288	0	0	0	0	16
4634	74246	0	1114636288	0	0	0	0	16
4635	74247	0	1114636288	0	0	0	0	16
4636	74248	0	1114636288	0	0	0	0	16
4637	74250	0	1114636288	0	0	0	0	16
4638	74251	0	1114636288	0	0	0	0	16
4639	74252	0	1114636288	0	0	0	0	16
4640	74253	0	1114636288	0	0	0	0	16
4641	74254	0	1114636288	0	0	0	0	16
4642	74255	0	1114636288	0	0	0	0	16
4643	74256	0	1114636288	0	0	0	0	16
4647	74517	0	1114636288	0	0	0	0	16384
4648	74519	0	1114636288	0	0	0	0	16384
4649	74522	0	1114636288	0	0	0	0	1026
4650	74569	0	1114636288	0	0	0	0	16384
4651	74575	0	1118044160	0	0	0	0	0
4652	74606	0	1114636288	0	5	0	0	0
4653	74642	0	1114636288	0	0	0	0	16384
4654	74643	0	1114636288	0	0	0	0	16384
4655	74644	0	1114636288	0	0	0	0	16384
4656	74645	0	1114636288	0	0	0	0	16384
4657	74646	0	1114636288	0	0	0	0	16384
4658	74647	0	1114636288	0	0	0	0	16384
4659	74675	0	1114636288	0	0	0	0	64
4660	74906	0	1114636288	0	0	0	0	64
4661	74909	0	1127481344	0	0	0	0	0
4663	74958	0	1110704128	0	0	0	0	64
4664	74985	0	1114636288	0	0	0	0	64
4665	74987	0	1114636288	0	0	0	0	64
4666	75024	0	1114636288	0	0	0	0	64
4667	75043	0	1114636288	0	0	0	0	64
4668	75103	0	1114636288	0	0	0	0	64
4669	75112	0	1114636288	0	0	0	0	64
4671	75139	0	1114636288	0	0	0	0	64
4672	75149	0	1114636288	0	0	0	0	16
4673	75150	0	1114636288	0	0	0	0	16
4674	75151	0	1114636288	0	0	0	0	16
4675	75152	0	1114636288	0	0	0	0	16
4676	75154	0	1114636288	0	0	0	0	16
4677	75155	0	1114636288	0	0	0	0	16
4678	75172	0	1114636288	0	0	0	0	16
4679	75175	0	1114636288	0	0	0	0	16
4680	75178	0	1114636288	0	0	0	0	16
4681	75241	0	1119092736	0	0	0	0	0
4682	75321	0	1109393408	0	0	0	0	0
4683	75339	0	0	0	0	0	0	64
4684	75560	0	1114636288	0	0	0	0	64
4685	75561	0	1114636288	0	0	0	0	64
4686	75564	0	1114636288	0	0	0	0	64
4687	75635	0	1114636288	0	0	0	0	64
4688	75636	0	1114636288	0	0	0	0	64
4689	75637	0	1114636288	0	0	0	0	64
4690	75676	0	-1049624576	0	0	0	0	0
4691	75686	0	1114636288	0	0	0	0	64
4692	75728	0	1119092736	0	0	0	0	0
4693	75761	0	1112801280	0	1	0	0	0
4694	75775	0	1112801280	0	0	0	0	0
4695	75776	0	1114636288	0	0	0	0	64
4696	75794	0	1114636288	0	0	0	0	64
4697	75804	0	1090519040	0	0	0	0	0
4698	75820	0	1114636288	0	0	0	0	64
4699	75833	0	1114636288	0	0	0	0	64
4700	75849	0	1114636288	0	0	0	0	64
4701	75861	0	1114636288	0	0	0	0	64
4702	75862	0	1114636288	0	0	0	0	64
4703	75902	0	1114636288	0	0	0	0	64
4704	75907	0	1119092736	0	0	0	0	0
4705	75932	0	1114636288	0	0	0	0	64
4706	75933	0	1114636288	0	1	0	0	0
4707	75935	0	1114636288	0	0	0	0	64
4708	75945	0	1114636288	0	0	0	0	64
4709	75986	0	1127481344	0	0	0	0	0
4710	75988	0	1114636288	0	0	0	0	64
4711	76070	0	1114636288	0	0	0	0	64
4712	76134	0	1114636288	0	0	0	0	64
4713	76168	0	1114636288	0	0	0	0	16
4714	76170	0	1119092736	0	0	0	0	0
4715	76324	0	1114636288	0	0	0	0	64
4716	76328	0	1114636288	0	0	0	0	64
4717	76359	0	1114636288	0	0	0	0	64
4719	76368	0	1114636288	0	0	0	0	64
4720	76409	0	1114636288	0	0	0	0	64
4721	76419	0	1114636288	0	0	0	0	64
4722	76560	0	1109393408	0	0	0	0	0
4723	76566	0	1114636288	0	0	0	0	64
4724	76619	0	1127481344	0	0	0	0	0
4725	76635	0	1117126656	0	0	0	0	0
4726	76673	0	1114636288	0	0	0	0	64
4727	76717	0	1114636288	0	0	0	0	64
4728	76733	0	1112801280	0	1	0	0	0
4729	76734	0	1114636288	0	0	0	0	16384
4730	76735	0	1112801280	0	3	0	0	0
4731	76762	0	1114636288	0	0	0	0	16384
4732	76782	0	1114636288	0	0	0	0	64
4733	76798	0	1106247680	0	0	0	0	0
4734	76826	0	1114636288	0	0	0	211	0
4735	76843	0	1112801280	0	0	0	0	0
4736	76845	0	1114636288	0	0	0	0	64
4737	76846	0	1119092736	0	0	0	0	0
4738	76887	0	1119092736	0	0	0	0	0
4739	76889	0	1119092736	0	0	0	0	0
4740	76958	0	1114636288	0	0	0	0	16384
4741	77020	0	1114636288	0	0	0	0	16384
4742	77055	0	1119092736	0	0	0	0	0
4743	77060	0	1114636288	0	0	0	0	64
4744	77126	0	1114636288	0	0	0	0	64
4745	77234	0	1097859072	0	0	0	0	0
4746	77295	0	1114636288	0	0	0	0	16384
4747	77303	0	1114636288	0	0	0	0	64
4748	77304	0	1114636288	0	0	0	0	64
4749	77305	0	1114636288	0	0	0	0	64
4750	77306	0	1114636288	0	0	0	0	64
4751	77307	0	1114636288	0	0	0	0	64
4752	77330	0	1114636288	0	0	0	0	64
4753	77332	0	1127481344	0	0	0	0	0
4754	77364	0	1114636288	0	0	0	0	16384
4755	77420	0	1114636288	0	0	0	0	16384
4756	77500	0	1109393408	0	0	0	0	0
4757	77522	0	1116602368	0	0	0	0	0
4758	77533	0	1114636288	0	0	0	0	16384
4759	77545	0	1114636288	0	0	0	0	64
4760	77553	0	1114636288	0	0	0	0	64
4761	77597	0	1114636288	0	0	0	0	32
4762	77614	0	1117126656	0	0	0	0	0
4763	77626	0	1109393408	0	0	0	0	0
4764	77664	0	1114636288	0	1	0	0	0
4765	77679	0	1116471296	0	0	0	0	0
4766	77690	0	1109393408	0	0	0	0	0
4767	77731	0	1112801280	0	0	0	0	0
4768	77743	0	1114636288	0	0	0	0	64
4769	77744	0	1114636288	0	0	0	0	64
4770	77749	0	1114636288	0	0	0	0	64
4771	77751	0	1114636288	0	0	0	0	64
4772	77814	0	1114636288	0	0	0	0	64
4773	77821	0	1114636288	0	0	0	0	16384
4774	77827	0	-1029439488	0	0	0	0	0
4775	77833	0	1119092736	0	0	0	0	0
4776	77838	0	-1029439488	0	0	0	0	0
4778	77917	0	1114636288	0	0	0	0	64
4779	77919	0	-1028390912	0	0	0	0	0
4781	77941	0	1114636288	0	0	0	0	64
4782	77967	0	1114636288	0	0	0	0	64
4783	77976	0	1114636288	0	0	0	0	16384
4784	78100	0	1097859072	0	0	0	0	0
4785	78113	0	1114636288	0	0	0	0	64
4786	78165	0	1114636288	0	0	0	0	16
4787	78166	0	1114636288	0	0	0	0	16
4788	78169	0	1114636288	0	0	0	0	16
4789	78170	0	1114636288	0	0	0	0	16
4790	78171	0	1114636288	0	0	0	0	16
4791	78172	0	1114636288	0	0	0	0	16
4792	78176	0	1119092736	0	0	0	0	0
4793	78178	0	1119092736	0	0	0	0	0
4794	78179	0	1119092736	0	0	0	0	0
4795	78180	0	1119092736	0	0	0	0	0
4796	78294	0	1114636288	0	0	0	0	64
4797	78295	0	1114636288	0	0	0	0	64
4798	78296	0	1135869952	0	0	0	0	0
4799	78299	0	1106247680	0	0	0	0	0
4800	78348	0	1114636288	0	0	0	0	64
4801	78349	0	1114636288	0	0	0	0	64
4802	78370	0	1114636288	0	0	0	0	64
4803	78371	0	1114636288	0	0	0	0	64
4804	78372	0	1120403456	0	0	0	0	0
4805	78382	0	1114636288	0	0	0	0	64
4806	78383	0	1114636288	0	0	0	0	64
4807	78472	0	1112801280	0	0	0	0	0
4808	78499	0	1114636288	0	0	0	0	64
4809	78555	0	1114636288	0	0	0	0	64
4810	78587	0	1127481344	0	0	0	0	0
4811	78622	0	1114636288	0	0	0	0	64
4813	78704	0	1114636288	0	0	0	0	64
4814	78743	0	1112801280	0	1	0	0	0
4815	78802	0	1109393408	0	0	0	0	0
4816	78811	0	1114636288	0	0	0	0	64
4817	78824	0	1110704128	0	0	0	0	64
4818	78825	0	1110704128	0	0	0	0	64
4820	78851	0	1114636288	0	5	0	0	0
4821	78867	0	1114636288	0	0	0	0	32
4822	78915	0	1114636288	0	0	0	0	64
4823	78934	0	1114636288	0	0	0	0	64
4826	78985	0	1114636288	0	0	0	0	64
4827	79014	0	1114636288	0	0	0	0	64
4828	79019	0	1101004800	0	5	0	0	0
4829	79056	0	1114636288	0	0	0	0	64
4830	79059	0	1114636288	0	0	0	0	64
4831	79117	0	1114636288	0	0	0	0	64
4832	79118	0	1114636288	0	0	0	0	64
4833	79174	0	1116602368	0	0	0	0	0
4835	79232	0	1114636288	0	0	0	0	32
4837	79247	0	1114636288	0	0	0	0	64
4839	79266	0	1114636288	0	0	0	0	64
4841	79411	0	1114636288	0	0	0	0	64
4842	79412	0	1114636288	0	0	0	0	64
4843	79426	0	1114636288	0	0	0	0	64
4844	79454	0	1123024896	0	5	0	0	0
4845	79492	0	1114636288	0	0	0	0	64
4847	79504	0	1103626240	0	0	0	0	0
4848	79539	0	1109393408	0	0	0	0	0
4849	79571	0	1112801280	0	0	0	0	0
4850	79585	0	1114636288	0	8	0	0	0
4851	79606	0	1114636288	0	0	0	0	16384
4853	79712	0	1114636288	0	0	0	0	64
4854	79765	0	1112801280	0	1	0	0	0
4855	79776	0	1114636288	0	0	0	0	64
4856	79846	0	1114636288	0	0	0	0	64
4857	79856	0	1114636288	0	0	0	0	64
4858	79860	0	1114636288	0	0	0	0	64
4859	79872	0	1119092736	0	0	0	0	0
4860	79887	0	1114636288	0	0	0	0	64
4861	79899	0	1114636288	0	0	0	1023	0
4862	79912	0	1114636288	0	0	0	0	64
4863	79923	0	1092616192	0	0	0	0	0
4864	79955	0	1114636288	0	0	0	0	64
4865	79957	0	1114636288	0	0	0	4	0
4866	79970	0	1114636288	0	5	0	0	0
4867	80019	0	1114636288	0	0	0	0	64
4868	80020	0	1114636288	0	0	0	1	0
4869	80021	0	1119092736	0	0	0	0	0
4870	80052	0	1114636288	0	0	0	0	64
4871	80074	0	1119092736	0	0	0	0	0
4872	80080	0	1119092736	0	0	0	0	0
4876	80101	0	1114636288	0	0	0	0	64
4881	80130	0	-1029701632	0	0	0	0	0
4882	80159	0	1114636288	0	0	0	0	64
4883	80184	0	1114636288	0	0	0	0	64
4885	80380	0	1116602368	0	0	0	0	0
4886	80406	0	-1032847360	0	0	0	0	0
4887	80411	0	-1032847360	0	0	0	0	0
4889	80499	0	1114636288	0	0	0	0	64
4890	80511	0	1114636288	0	0	0	0	64
4891	80550	0	1114636288	0	0	0	0	64
4892	80555	0	1112014848	0	0	0	0	0
4893	80564	0	1114636288	0	0	0	0	64
4894	80583	0	1114636288	0	0	0	0	32
4895	80618	0	1127481344	0	5	0	0	0
4896	80758	0	1127481344	0	0	0	0	0
4897	80783	0	1114636288	0	0	0	0	64
4898	80887	0	1114636288	0	0	0	0	16384
4899	80953	0	1114636288	0	0	0	0	64
4900	81030	0	1114636288	0	0	0	0	64
4901	81038	0	1112801280	0	0	0	0	0
4902	81072	0	1112014848	0	0	0	0	0
4903	81165	0	1114636288	0	0	0	0	64
4904	81188	0	1114636288	0	0	0	0	64
4905	81213	0	1114636288	0	1	0	0	0
4906	81309	0	1114636288	0	0	0	0	64
4907	81366	0	1114636288	0	0	0	0	64
4908	81369	0	1114636288	0	0	0	0	64
4909	81500	0	1114636288	0	5	0	0	0
4910	81502	0	1114636288	0	0	0	0	32
4911	81506	0	1114636288	0	0	0	0	64
4912	81507	0	1114636288	0	0	0	0	64
4913	81515	0	1114636288	0	0	0	0	16384
4914	81528	0	1114636288	0	0	0	0	64
4915	81532	0	1114636288	0	0	0	0	64
4916	81535	0	1114636288	0	0	0	0	64
4917	81540	0	1114636288	0	0	0	0	64
4918	81541	0	1114636288	0	0	0	0	64
4919	81556	0	1114636288	0	0	0	0	64
4920	81557	0	1114636288	0	0	0	0	64
4923	81646	0	-1032847360	0	0	0	0	0
4924	81689	0	1114636288	0	0	0	0	64
4926	81770	0	1110704128	0	0	0	0	0
4927	81776	0	1114636288	0	0	0	0	16384
5087	23455	0	1114636288	0	5	0	0	0
5088	81297	0	1114636288	0	0	0	0	64
5091	76202	0	1114636288	0	0	0	0	64
5094	81828	0	1106247680	0	0	0	0	0
5095	81831	0	1101004800	0	0	0	0	0
5096	81839	0	1114636288	0	0	0	0	64
5097	81864	0	1114636288	0	0	0	0	64
5099	81885	0	1114636288	0	0	0	0	64
5100	81886	0	1114636288	0	0	0	0	64
5101	81888	0	1119092736	0	0	0	0	0
5102	81932	0	1114636288	0	0	0	0	16
5103	81933	0	1114636288	0	0	0	0	16
5104	81934	0	1114636288	0	0	0	0	16
5106	81995	0	1114636288	0	0	0	0	64
5107	82050	0	1114636288	0	0	0	0	64
5108	82052	0	1114636288	0	0	0	0	64
5109	82104	0	1114636288	0	0	0	0	32
5110	82107	0	1114636288	0	0	0	0	32
5111	82119	0	1114636288	0	0	0	0	64
5112	82132	0	1114636288	0	0	0	0	64
5113	82134	0	1114636288	0	0	0	0	64
5114	82140	0	1114636288	0	0	0	0	32
5115	82169	0	1114636288	0	0	0	0	32
5116	82172	0	1114636288	0	0	0	0	64
5117	82175	0	1114636288	0	0	0	0	16
5118	82177	0	1114636288	0	0	0	0	16
5119	82180	0	1114636288	0	0	0	0	16
5120	82183	0	1114636288	0	0	0	0	64
5123	82200	0	1114636288	0	0	0	0	16
5124	82201	0	1114636288	0	0	0	0	16
5125	82294	0	1114636288	0	0	0	0	64
5126	82297	0	1114636288	0	0	0	0	64
5152	79042	0	1114636288	0	0	0	0	64
5153	80206	0	1123024896	0	0	0	0	0
5161	82488	0	1112801280	0	0	0	0	0
5178	82530	0	1114636288	0	1	0	0	0
5182	82572	0	1114636288	0	0	0	0	64
5183	82574	0	1114636288	0	0	0	0	64
5184	82578	0	1114636288	0	0	0	0	64
5186	82618	0	1112801280	0	0	0	0	0
5196	80595	0	1114636288	0	0	0	0	64
5197	82722	0	1114636288	0	0	0	0	64
5199	82730	0	1119092736	0	0	0	0	0
5200	82691	0	1114636288	0	0	0	0	64
5201	82740	0	1119092736	0	0	0	0	0
5202	82741	0	1119092736	0	0	0	0	0
5204	82755	0	1114636288	0	0	0	0	64
5205	82758	0	1119092736	0	0	0	0	0
5206	82760	0	1114636288	0	0	0	65	0
5210	82861	0	1114636288	0	0	0	0	64
5212	60192	0	1114636288	0	0	0	0	64
5213	60202	0	1114636288	0	0	0	0	64
5214	62830	0	1114636288	0	0	0	0	64
5218	82935	0	1114636288	0	0	0	0	64
5219	82938	0	1114636288	0	0	0	0	64
5220	82939	0	1114636288	0	0	0	0	64
5221	82940	0	1114636288	0	0	0	0	64
5222	82941	0	1114636288	0	0	0	0	64
5223	82944	0	1114636288	0	0	0	0	64
5224	82945	0	1114636288	0	0	0	0	64
5225	82948	0	1114636288	0	0	0	0	64
5226	82949	0	1114636288	0	0	0	0	64
5228	82985	0	1127481344	0	0	0	0	0
5232	83013	0	1127481344	0	0	0	0	0
5233	83108	0	1114636288	0	0	0	0	64
5241	83176	0	1114636288	0	0	0	0	64
5242	83370	0	1119092736	0	0	0	0	0
5243	83382	0	1114636288	0	0	0	0	64
5245	83414	0	1114636288	0	0	0	0	64
5250	83499	0	1123024896	0	0	0	0	0
5251	83504	0	1114636288	0	0	0	0	64
5252	83505	0	1114636288	0	0	0	0	64
5253	83522	0	1114636288	0	0	0	0	16384
5254	83523	0	1114636288	0	0	60	0	0
5255	83524	0	1114636288	0	0	0	0	64
5257	83517	0	1114636288	0	1	0	0	0
5258	83573	0	1114636288	0	0	0	0	64
5259	83575	0	1114636288	0	0	0	0	64
5260	83602	0	1114636288	0	0	0	0	64
5261	83605	0	1119092736	0	0	0	0	0
5270	83661	0	1114636288	0	0	0	0	64
5271	83713	0	1114636288	0	0	0	0	64
5273	83721	0	1114636288	0	0	0	0	64
5274	73847	0	1114636288	0	0	0	0	64
5275	73848	0	1114636288	0	0	0	0	64
5276	83734	0	1114636288	0	0	0	0	64
5279	83785	0	1119092736	0	0	0	0	0
5280	83790	0	1114636288	0	0	0	0	64
5281	83798	0	1114636288	0	0	0	0	64
5283	83835	0	1114636288	0	0	0	0	64
5284	83856	0	1127481344	0	0	0	0	0
5285	83918	0	1112801280	0	0	0	0	0
5286	83920	0	1112801280	0	0	0	0	0
5288	83948	0	1114636288	0	0	0	0	64
5291	83981	0	1114636288	0	0	0	0	64
5292	83986	0	1119092736	0	0	0	0	0
5293	83992	0	1114636288	0	0	0	0	64
5297	71272	0	1114636288	0	0	0	0	64
5298	84032	0	1114636288	0	0	0	0	64
5299	84064	0	1114636288	0	0	0	0	64
5309	84165	0	1119092736	0	0	0	0	0
5311	84176	0	1114636288	0	0	0	0	64
5313	84009	0	1114636288	0	0	0	0	64
5314	3149	0	1114636288	0	0	0	0	32
5315	84308	0	1114636288	0	0	0	0	32
5317	84324	0	1114636288	0	0	0	0	32
5319	84351	0	1114636288	0	0	0	0	64
5320	84378	0	1114636288	0	0	60	0	0
5321	79021	0	1114636288	0	0	0	0	64
5322	84424	0	1114636288	0	0	0	0	16
5323	84425	0	1114636288	0	0	0	0	16
5324	84427	0	1114636288	0	0	0	0	16
5325	84439	0	1106247680	0	0	0	0	0
5326	84443	0	1112801280	0	0	0	0	0
5327	84451	0	1118044160	0	0	0	0	0
5329	84466	0	1112801280	0	0	0	0	0
5331	84491	0	1123024896	0	0	0	0	0
5332	84502	0	1114636288	0	0	0	0	64
5335	84547	0	1114636288	0	0	0	0	64
5336	84546	0	1114636288	0	0	0	0	64
5337	84553	0	1114636288	0	0	0	0	64
5338	84554	0	1114636288	0	0	0	0	64
5339	84555	0	1114636288	0	0	0	0	64
5340	84556	0	1114636288	0	0	0	0	64
5341	84561	0	1114636288	0	0	0	0	64
5342	84562	0	1114636288	0	0	0	0	64
5343	84574	0	1114636288	0	0	0	0	64
5344	84575	0	1114636288	0	0	0	0	64
5349	84666	0	1114636288	0	0	0	0	64
5351	84715	0	1119092736	0	0	0	0	0
5352	84703	0	1135869952	0	10	0	0	0
5353	84689	0	1114636288	0	3	0	0	0
5355	84743	0	1114636288	0	0	0	0	16384
5356	84750	0	1135869952	0	10	0	0	0
5358	84764	0	1114636288	0	3	0	0	0
5359	84770	0	1114636288	0	0	0	0	64
5360	84802	0	1114636288	0	0	0	0	64
5361	84803	0	1114636288	0	0	0	0	64
5362	84834	0	1119092736	0	0	0	0	0
5363	77741	0	1127481344	0	0	0	0	0
5365	84874	0	1114636288	0	0	0	0	64
5366	84875	0	1114636288	0	0	0	0	64
5367	84876	0	1114636288	0	0	0	0	64
5368	84881	0	1114636288	0	0	0	0	96
5369	84919	0	0	0	0	0	0	64
5371	84934	0	1114636288	0	0	0	0	64
5375	84956	0	1114636288	0	0	0	0	64
5377	84983	0	1114636288	0	0	0	0	64
5379	84996	0	1114636288	0	0	0	0	64
5380	84997	0	1114636288	0	0	0	0	64
5381	84998	0	1114636288	0	0	0	0	64
5382	84999	0	1114636288	0	0	0	0	64
5383	85000	0	1114636288	0	0	0	0	64
5385	85007	0	1114636288	0	0	0	0	16
5386	85008	0	1114636288	0	0	0	0	16
5387	85009	0	1114636288	0	0	0	0	16
5388	85010	0	1114636288	0	0	0	0	16
5396	85067	0	1114636288	0	0	0	0	16
5397	85068	0	1114636288	0	0	0	0	16
5401	85123	0	1114636288	0	0	0	0	64
5402	85125	0	1114636288	0	0	0	0	64
5405	85145	0	1114636288	0	0	0	0	64
5406	85146	0	1114636288	0	0	0	0	64
5408	85188	0	1114636288	0	0	0	0	64
5409	85212	0	1114636288	0	0	0	0	64
5410	85226	0	1114636288	0	0	0	0	64
5411	85227	0	1114636288	0	0	0	0	64
5419	85254	0	1114636288	0	0	0	0	32
5421	85256	0	1114636288	0	255	0	0	0
5427	85349	0	1119092736	0	0	0	0	0
5428	85350	0	1119092736	0	0	0	0	0
5432	84760	0	1135869952	0	0	0	0	0
5434	85481	0	1114636288	0	1	0	0	0
5435	85478	0	1114636288	0	1	0	0	0
5440	85501	0	1119092736	0	0	0	0	0
5441	85502	0	1119092736	0	0	0	0	0
5442	85503	0	1119092736	0	0	0	0	0
5450	85222	0	1127481344	0	0	0	0	0
5454	85640	0	1114636288	0	0	0	0	64
5455	85665	0	1114636288	0	0	0	0	64
5456	85672	0	1135869952	0	2	0	0	0
5461	6544	0	1114636288	0	0	0	0	64
5462	85718	0	1114636288	0	0	0	0	64
5464	85723	0	1114636288	0	0	0	0	64
5465	85726	0	1114636288	0	0	0	0	32
5466	85724	0	1114636288	0	0	0	0	64
5470	85786	0	1112801280	0	0	0	0	0
5473	85802	0	1084227584	0	0	0	0	0
5474	85816	0	1105723392	0	0	0	0	0
5477	85844	0	1114636288	0	0	0	0	64
5478	85845	0	1114636288	0	0	0	0	64
5479	85848	0	1114636288	0	0	0	0	32
5482	85853	0	1114636288	0	0	0	0	64
5483	85963	0	1114636288	0	0	0	0	64
5484	85966	0	1114636288	0	5	0	0	0
5485	85980	0	1114636288	0	0	0	0	64
5487	86014	0	1114636288	0	0	0	0	64
5490	86027	0	1114636288	0	3	0	0	0
5491	86028	0	1114636288	0	3	0	0	0
5492	86029	0	1114636288	0	3	0	0	0
5494	86079	0	1119092736	0	0	0	0	0
5495	86081	0	1112014848	0	0	0	0	0
5496	86087	0	1114636288	0	0	0	0	64
5497	86089	0	1114636288	0	0	0	0	64
5504	86073	0	1109393408	0	0	0	0	0
5505	86074	0	1106247680	0	0	0	0	0
5509	84182	0	1119092736	0	0	0	0	0
5513	86342	0	1114636288	0	0	0	0	64
5514	86368	0	1114636288	0	0	0	0	64
5515	86371	0	1114636288	0	0	0	0	64
5516	86375	0	1114636288	0	0	0	0	16
5517	86401	0	1114636288	0	0	0	0	16
5518	86402	0	1114636288	0	0	0	0	16
5519	86403	0	1114636288	0	0	0	0	16
5521	86406	0	1114636288	0	0	0	0	64
5526	86432	0	1092616192	0	1	0	0	0
5527	86435	0	1119092736	0	1	0	0	0
5528	86454	0	1114636288	0	0	0	0	64
5529	86455	0	1114636288	0	0	0	0	64
5530	86503	0	1114636288	0	0	0	0	64
5533	86618	0	1114636288	0	0	0	0	64
5535	86638	0	1114636288	0	0	0	0	64
5537	86691	0	1112801280	0	0	0	0	0
5539	86693	0	1114636288	0	0	0	0	32
5540	86678	0	1114636288	0	0	0	0	64
5541	86699	0	1119092736	0	0	0	0	0
5542	86704	0	1114636288	0	0	0	0	32
5543	11113	0	1114636288	0	0	0	0	64
5545	82676	0	1114636288	0	0	0	0	64
5548	86847	0	1114636288	0	0	0	0	16
5549	86849	0	1114636288	0	0	0	0	64
5550	86854	0	1114636288	0	0	0	0	16
5551	86859	0	1114636288	0	0	0	0	64
5553	86844	0	1125515264	0	0	0	0	0
5556	86898	0	1114636288	0	0	0	0	16
5557	86899	0	1114636288	0	0	0	0	16
5558	86900	0	1114636288	0	0	0	0	16
5559	86901	0	1114636288	0	0	0	0	16
5560	86906	0	1114636288	0	0	0	0	16
5561	86907	0	1114636288	0	0	0	0	16
5562	86909	0	1114636288	0	0	0	0	16
5563	86931	0	1114636288	0	0	0	0	16
5564	86932	0	1114636288	0	0	0	0	16
5565	86933	0	1114636288	0	0	0	0	16
5566	86934	0	1114636288	0	0	0	0	16
5568	86940	0	1114636288	0	0	0	0	64
5578	87030	0	1112014848	0	0	0	0	0
5579	87034	0	1112014848	0	0	0	0	0
5585	87073	0	1112014848	0	0	0	0	0
5586	87074	0	1112014848	0	0	0	0	0
5587	87075	0	1112014848	0	0	0	0	0
5588	87076	0	1112014848	0	0	0	0	0
5590	87183	0	1114636288	0	0	0	0	64
5594	87204	0	1114636288	0	5	0	0	0
5599	87225	0	1114636288	0	0	0	0	64
5601	87233	0	1114636288	0	0	0	0	64
5603	87250	0	1114636288	0	0	0	0	64
5604	87238	0	-1030356992	0	0	0	0	0
5605	87262	0	1114636288	0	0	0	0	64
5606	87263	0	1114636288	0	0	0	0	64
5607	87264	0	1114636288	0	0	0	0	64
5609	87276	0	1114636288	0	1	0	0	0
5610	87316	0	1114636288	0	0	0	0	32
5611	87317	0	1114636288	0	0	0	0	32
5612	87318	0	1114636288	0	0	0	0	32
5615	87385	0	1114636288	0	0	0	0	64
5616	87387	0	1112801280	0	0	0	0	0
5617	87397	0	1114636288	0	4	0	0	0
5618	87401	0	1135869952	0	0	0	0	0
5619	87402	0	1114636288	0	0	0	0	32
5620	87103	0	1114636288	0	0	0	0	64
5621	87409	0	1135869952	0	4	0	0	0
5622	87418	0	1135869952	0	0	0	0	0
5624	87518	0	1114636288	0	0	0	0	64
5625	82876	0	1106247680	0	0	0	0	0
5628	87574	0	1114636288	0	0	0	0	64
5629	87575	0	1114636288	0	0	0	0	64
5630	87578	0	1114636288	0	0	0	0	64
5631	87589	0	1114636288	0	0	0	0	64
5632	87590	0	1114636288	0	0	0	0	64
5633	87591	0	1114636288	0	0	0	0	64
5634	87593	0	1114636288	0	1	0	0	0
5635	87643	0	1114636288	0	0	0	0	64
5636	87644	0	1114636288	0	0	0	0	64
5637	87646	0	1114636288	0	0	0	0	16
5640	83900	0	1127481344	0	0	0	0	0
5642	87755	0	1114636288	0	0	0	0	64
5643	87759	0	1119092736	0	0	0	0	0
5649	87843	0	1114636288	0	0	0	0	64
5650	87846	0	1114636288	0	0	0	0	64
5651	87915	0	1114636288	0	0	0	0	64
5653	87923	0	1112801280	0	0	0	0	0
5656	87967	0	1114636288	0	0	0	0	64
5657	87991	0	1114636288	0	0	0	0	64
5658	87999	0	1114636288	0	0	0	0	32
5659	88000	0	1114636288	0	0	0	0	32
5663	88049	0	1114636288	0	0	0	0	64
