field0	field1	field2	field3	field4	field5	field6	field7	field8	field9	field10
4397	1158406023	-1033835861	1137149630	0	0	0	27155	870	JadeForest_Waterfall_MediumToLarge_New_Smoother	0
4398	1158292196	-1031697067	1137039938	0	0	1133892608	27020	870	JadeForest_Waterfall_Small_New	0
4400	1158479538	-1031619470	1136414041	0	0	1134002900	27020	870	JadeForest_Waterfall_Small_New	0
4403	1158338745	-1029366670	1135272833	0	0	0	27155	870	JadeForest_Waterfall_MediumToLarge_New_Smoother	0
4404	1158527246	-1028743623	1135201163	0	0	0	27136	870	JadeForest_Waterfall_SmallToMedium_New_SmootherSmaller	0
4405	1158390507	-1028134229	1133999289	0	0	0	27134	870	JadeForest_Waterfall_Medium_New_Smaller	0
4410	1158024953	-1013177799	1136733697	0	0	0	27020	870	JadeForest_Waterfall_Small_New	0
4411	1158051328	-1012327538	1135566862	0	0	0	27020	870	JadeForest_Waterfall_Small_New	0
4415	1157998343	-1012004579	1136791397	0	0	0	27020	870	JadeForest_Waterfall_Small_New	0
4416	1158012821	-1011858091	1136612873	0	0	0	27134	870	JadeForest_Waterfall_Medium_New_Smaller_Pill	1
4417	1158042638	-1013346531	1136620573	0	0	0	27134	870	JadeForest_Waterfall_Medium_New_Smaller_Pill	1
4418	1158071552	-1016721522	1136758336	0	0	0	27137	870	JadeForest_Waterfall_SmallToMedium_New_Smaller_Pill	1
4420	1158084971	-1019166265	1136032620	0	0	0	27136	870	JadeForest_Waterfall_SmallToMedium_New_SmootherSmaller	0
4421	1158055239	-1022076814	1136751573	0	0	0	27120	870	JadeForest_Waterfall_Medium_New_SmootherDistance_Pill	1
4423	1158132238	-1013316608	1134118514	0	0	0	27020	870	JadeForest_Waterfall_Small_New	0
4428	1159194653	-1018739712	1133361184	0	0	0	27555	870	JadeForest_Waterfall_Large_New_Smoother	1
4431	1159334165	-1019255011	1058276391	0	0	0	27121	870	JadeForest_Waterfall_Small_New_SmallerLouder	0
4432	1159297394	-1022469234	1057194962	0	0	0	27121	870	JadeForest_Waterfall_Small_New_SmallerLouder	0
4433	1159269917	-1020547413	-1095233347	0	0	0	27124	870	JadeForest_Waterfall_Large_Bottom_New_SmallerDistance	0
4435	1154803968	-1013841692	1136684240	0	0	0	27164	870	JadeForest_Waterfall_Huge_New_Smaller	0
4436	1154752384	-1014087964	1136839475	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4437	1154821973	-1013567829	1136654412	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4438	1166701339	1151560206	1134602732	0	0	0	27048	870	KunLaiSummit_Waterfall_SmallToMedium_New	0
4439	1147371264	1136938496	1135044183	0	0	0	27165	727	Emitter_WaterfallMed_DiamondMine_1	0
4442	1152646713	-1036550599	1129083420	0	0	0	27165	727	Emitter_WaterfallMed_DiamonMine_2	0
4443	1149598933	1130003342	1132899972	0	0	0	27167	727	Emitter_WaterfallMed_DiamondMine_2	0
4444	1149821383	-1052133148	1133703569	0	0	0	27167	727	Emitter_WaterfallMed_DiamondMine_3	0
4445	1148391993	1132549234	1135059418	0	0	0	27167	727	Emitter_WaterfallMed_DiamondMine_2	0
4446	1148243086	1129846784	1135050833	0	0	0	27167	727	Emitter_WaterfallMed_DiamondMine_3	0
4447	1141249053	1136761117	1135427141	0	0	0	27168	727	Emitter_Waterfall_SmalltoMed_DiamondMine	0
4448	1139961742	1136913522	1135421348	0	0	0	27169	727	Emitter_WaterfallMed_DiamondMine_3	0
4449	1141545614	1111746788	1133596477	0	0	0	27170	727	Emitter_LavaFall_DiamondMine_L	0
4450	1141871445	1124561806	1133596662	0	0	0	27171	727	Emitter_LavaFall_DiamondMine_R	0
4451	1140819627	1103590741	1133347909	0	0	0	27168	727	Emitter_LavaFall_DiamondMine_L	0
4452	1141874688	1124591502	1133593906	0	0	0	27171	727	Emitter_LavaFall_DiamondMine_L	0
4453	1154105728	1151741611	1092975805	0	0	0	27172	998	Emitter_Waterfall_Medium_TempleOfKotmogu	0
4454	1154597746	-1011813205	1136581793	0	0	0	27020	870	JadeForest_Waterfall_Small_New	0
4455	1154251264	-1011845973	1136592551	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4457	1154072149	-1009013646	1134743629	0	0	0	27164	870	JadeForest_Waterfall_Huge_New_Smaller	0
4458	1154597746	-1011813205	1136581793	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4459	1154198741	-1008751616	1135628109	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4460	1154010752	-1009512277	1135634427	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4461	1153069085	-1001507811	1133463013	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4462	1153282219	-1001362944	1133389886	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4463	1153145799	-1001310748	1132848675	0	0	0	27161	870	JadeForest_Waterfall_Huge_New_SmootherSmaller	0
4464	1153091669	-999543182	1132652907	0	0	0	27173	870	JadeForest_Waterfall_Small_New	0
4465	1152894621	-999470023	1131487166	0	0	0	27161	870	JadeForest_Waterfall_Huge_New_SmootherSmaller	0
4466	1152795876	-999654855	1132626232	0	0	0	27173	870	JadeForest_Waterfall_Small_New	0
4467	1154294741	-1011611705	1136025113	0	0	0	27164	870	JadeForest_Waterfall_Huge_New_Smaller	1
4468	1154417906	-1011763484	1136597561	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4469	1150825159	-996297131	1126945787	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4470	1150650923	-996469575	1127049032	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4471	1150674717	-996342002	1126052935	0	0	0	27184	870	JadeForest_Waterfall_Medium_New_Smaller	0
4472	1150426624	-996195299	1125986888	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4473	1150578176	-996017906	1125953099	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4474	1150439950	-996012473	1123579746	0	0	0	27184	870	JadeForest_Waterfall_Medium_New_Smaller	0
4475	1150496043	-996075733	1125264157	0	0	0	27185	870	JadeForest_Waterfall_SmallToMedium_New_SmootherDistance	0
4476	1150482446	-995973177	1123735074	0	0	0	27133	870	JadeForest_Waterfall_Small_New_Smaller	0
4477	1150018119	-995128846	1122496380	0	0	0	27136	870	JadeForest_Waterfall_SmallToMedium_New_SmootherSmaller	0
4478	1149897273	-995160633	1123208601	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4479	1150048171	-995085056	1123943074	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4480	1150015133	-995025991	1118339673	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4481	1149966891	-995044025	1118202060	0	0	0	27161	870	JadeForest_Waterfall_Huge_New_SmootherSmaller	0
4482	1143360398	-991532103	1107798005	0	0	0	27136	870	JadeForest_Waterfall_SmallToMedium_New_SmootherSmaller	0
4483	1143453412	-991519858	1112980538	0	0	0	27020	870	JadeForest_Waterfall_Small_New	0
4484	1144612608	-992346681	1116335538	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4485	1145049828	-992453020	1116335538	0	0	0	27191	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4486	1145254201	-992438556	1115455147	0	0	0	27161	870	JadeForest_Waterfall_Huge_New_SmootherSmaller	0
4491	1145083250	-992346951	1113047330	0	0	0	27136	870	JadeForest_Waterfall_SmallToMedium_New_SmootherSmaller	0
4492	1147653717	1133963662	1135335048	0	0	0	27186	727	Emitter_Water Drips in Cave	0
4493	1143713565	1132948765	1135411413	0	0	0	27190	727	Emitter_Rockfall in Cave 1	0
4494	1150754446	-986292686	1131809227	0	0	0	27200	870	Emitter_Windwhisps	0
4497	1144149789	1133093319	1135326714	0	0	0	27201	727	TEMP_Rockfall2	1
4498	1150698553	-986372700	1131279591	0	0	0	27202	870	TEMP_Windwhisp_Spline Test	1
4501	1148270763	-990976967	1116431178	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4502	1148279125	-991192007	1116520237	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4503	1148184093	-991100302	1113149636	0	0	0	27161	870	JadeForest_Waterfall_Huge_New_SmootherSmaller	0
4505	1144618212	-990033564	1116744627	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4506	1144613717	-989878841	1116810499	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4507	1144490098	-990209465	1116813111	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4508	1144227527	-990377031	1116805024	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4509	1144724793	-990036011	1113028689	0	0	0	27136	870	JadeForest_Waterfall_SmallToMedium_New_SmootherSmaller	0
4510	1144712050	-989868857	1112992468	0	0	0	27185	870	JadeForest_Waterfall_SmallToMedium_New_SmootherNonVol	0
4511	1144552619	-990329429	1113186629	0	0	0	27161	870	JadeForest_Waterfall_Huge_New_SmootherSmaller	0
4513	1144975445	-1002815090	1132850399	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4514	1144495901	-1003325099	1132858170	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4515	1144651662	-1002991787	1132717590	0	0	0	27120	870	JadeForest_Waterfall_Medium_New_SmootherDistance	0
4516	1144611214	-1002926933	1130447968	0	0	0	27161	870	JadeForest_Waterfall_Huge_New_SmootherSmaller	0
4517	1144700274	-1003062727	1132331550	0	0	0	27072	870	JadeForest_Waterfall_SmallToMedium_New_BiggerMaxCut	0
4518	1142764231	-1000450361	1129269552	0	0	0	27216	870	JadeForest_Waterfall_Small_Interior_New	0
4519	1141938290	-999028565	1128088253	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4520	1141636637	-999044551	1128088253	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4521	1141313166	-999157419	1128088174	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4522	1141048007	-999358834	1128088253	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4523	1140869348	-999628971	1128088253	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4524	1144744533	-1003078855	1132840094	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4525	1141249963	-999211605	1126943276	0	0	0	27223	870	JadeForest_Waterfall_MediumToLarge_New_Smoother	1
4526	1141506247	-998639929	1119218188	0	0	0	27185	870	JadeForest_Waterfall_SmallToMedium_New_SmootherNonVol	0
4527	1140754944	-999456768	1123535986	0	0	0	27185	870	JadeForest_Waterfall_SmallToMedium_New_SmootherNonVol	0
4528	1141439602	-999036757	1125432025	0	0	0	27185	870	JadeForest_Waterfall_SmallToMedium_New_SmootherNonVol	0
4529	1140779918	-999246620	1114954557	0	0	0	27185	870	JadeForest_Waterfall_SmallToMedium_New_SmootherNonVol	0
4530	1141065245	-999016846	1115471424	0	0	0	27126	870	JadeForest_Waterfall_Large_Bottom_New_MediumDistance	0
4532	1141305799	-998227712	1114579449	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4533	1141362546	-998149049	-1068163982	0	0	0	27126	870	JadeForest_Waterfall_Large_Bottom_New_MediumDistance	0
4534	1141311090	-998215154	1113144698	0	0	0	27136	870	JadeForest_Waterfall_SmallToMedium_New_SmootherSmaller	0
4535	1139390009	-998233415	1114920046	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4536	1139661995	-998200633	1110439060	0	0	0	27136	870	JadeForest_Waterfall_SmallToMedium_New_SmootherSmaller	0
4537	1139455374	-998055083	1107883417	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4539	1144351033	-1003170645	1130566421	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4540	1144899015	-1002606507	1130752946	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4541	1139702329	-998010652	-1070722679	0	0	0	27136	870	JadeForest_Waterfall_SmallToMedium_New_SmootherDistance	0
4542	1141160533	-999144476	1124556671	0	0	0	27185	870	JadeForest_Waterfall_SmallToMedium_New_SmootherNonVol	0
4543	1141241173	-998845781	1117741455	0	0	0	27185	870	JadeForest_Waterfall_SmallToMedium_New_SmootherNonVol	0
4544	1140895716	-999509618	1126348237	0	0	0	27185	870	JadeForest_Waterfall_SmallToMedium_New_SmootherNonVol	0
4545	1110626759	-988130759	1055548025	0	0	0	27229	870	JadeForest_Waterfall_Large_MoreLow_New_MediumDistance	0
4546	1113455730	-988146531	1098440162	0	0	0	27185	870	JadeForest_Waterfall_SmallToMedium_New_SmootherNonVol	0
4547	1106988601	-988134912	1098246935	0	0	0	27185	870	JadeForest_Waterfall_SmallToMedium_New_SmootherNonVol	0
4548	1106988601	-988134912	1098246935	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4549	1113457095	-988146560	1098354173	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4550	-1011856384	-991116131	1124343922	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4551	-1011756316	-991135531	1122881540	0	0	0	27217	870	JadeForest_Waterfall_SmallToMedium_New_BiggerSmoother_Pill	1
4552	-1011360597	-991224931	1115982508	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4553	-1011444451	-991565369	1111726693	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4554	-1011332779	-991714560	1100107321	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4555	-1012410140	-991731072	1113798177	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4556	-1011909859	-991844039	1104809188	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4557	-1011339093	-991816178	1038753253	0	0	0	27218	870	JadeForest_Waterfall_Huge_New_SmootherDistance	0
4558	1138207460	-987876117	1127195269	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4559	1137798372	-987867463	1121209357	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4560	1137205362	-987832640	1109865256	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4561	1138211669	-987874133	1126981547	0	0	0	27185	870	JadeForest_Waterfall_SmallToMedium_New_SmootherNonVol	1
4562	1138257977	-988034752	1123993183	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4563	1138134357	-988081301	1118283863	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4564	1138086457	-988161081	1109533862	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4565	1138257977	-988034752	1123993183	0	0	0	27191	870	JadeForest_Waterfall_SmallToMedium_New_SmootherSmallerNonVol	1
4566	1150145138	-987243378	1124367696	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4567	1150322503	-987434254	1124494087	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4568	1150370190	-987427399	1119489991	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4569	1150214841	-987227207	1119645855	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4576	1150171022	-987114183	1119020213	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4577	1150332217	-987107228	1119217509	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4578	1150177437	-986982649	1080960452	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4579	1150431118	-987010972	1071456491	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4580	1150284388	-987026603	1107648804	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4581	1150953444	-987255282	1119482373	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4582	1150994887	-987352768	1119391065	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4583	1151096292	-987200313	1092396373	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4584	1151199559	-987337742	1084083101	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4585	1150162987	-987246627	1124022864	0	0	0	27185	870	JadeForest_Waterfall_SmallToMedium_New_SmootherNonVol_Pill	1
4586	1150322788	-987433813	1124357525	0	0	0	27185	870	JadeForest_Waterfall_SmallToMedium_New_SmootherNonVol_Pill	1
4587	1150958407	-987251662	1119173558	0	0	0	27185	870	JadeForest_Waterfall_SmallToMedium_New_SmootherNonVol_Pill	1
4588	1150990066	-987358258	1118945032	0	0	0	27185	870	JadeForest_Waterfall_SmallToMedium_New_SmootherNonVol_Pill	1
4589	1150254635	-987109767	1118935405	0	0	0	27185	870	JadeForest_Waterfall_SmallToMedium_New_SmootherNonVol_Pill	1
4590	1151084416	-987196380	1089989877	0	0	0	27218	870	JadeForest_Waterfall_Huge_New_SmootherDistance	0
4591	1150281102	-986984007	1037294706	0	0	0	27218	870	JadeForest_Waterfall_Huge_New_SmootherDistance	0
4592	1154602866	-987729159	1125458288	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4593	1154733042	-987736135	1125468283	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4594	1154634084	-987657102	1119539363	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4595	1154765042	-987659399	1119200340	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4596	1154605781	-987560185	1117200225	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4597	1154644765	-987534556	1088759268	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4598	1154759339	-987597234	1100835243	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4599	1154847787	-987512320	-1105820786	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4600	1154667463	-987732814	1125319128	0	0	0	27136	870	JadeForest_Waterfall_SmallToMedium_New_SmootherSmaller	1
4601	1154733653	-987518521	1051098265	0	0	0	27126	870	JadeForest_Waterfall_Large_Bottom_New_MediumDistance	0
4602	1159864789	-989925291	1128974311	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4603	1159895602	-990021390	1128906381	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4604	1159896032	-989905209	1127666240	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4605	1159860320	-989991253	1128717426	0	0	0	27136	870	JadeForest_Waterfall_SmallToMedium_New_SmootherSmaller	0
4606	1159847168	-988810112	1118363703	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4607	1159751581	-988909838	1121350320	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4608	1159790066	-988949923	1123592987	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4610	1159849177	-989111083	1123555013	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4611	1159936775	-989064370	1123587422	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4612	1159874873	-989150350	1125545283	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4613	1159963854	-989137187	1125567092	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4614	1160020373	-989216555	1126543302	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4615	1159932505	-989230457	1126529709	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4616	1160070130	-989499484	1126537545	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4617	1159991922	-989503673	1126566566	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4618	1159951737	-989552946	1127546454	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4619	1160069643	-989529429	1127614515	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4620	1160026500	-989509276	1126494189	0	0	0	27218	870	JadeForest_Waterfall_Huge_New_SmootherDistance	0
4621	1159901831	-989979819	1127873643	0	0	0	27134	870	JadeForest_Waterfall_Medium_New_Smaller	0
4622	1159960832	-989223509	1126295112	0	0	0	27155	870	JadeForest_Waterfall_MediumToLarge_New_Smoother	0
4623	1159898919	-989094962	1123796466	0	0	0	27126	870	JadeForest_Waterfall_MediumToLarge_New_Smoother	0
4624	1159807346	-988773091	-1090048910	0	0	0	27126	870	JadeForest_Waterfall_Large_Bottom_New_MediumDistance	0
4625	1159914503	-989129778	1125406741	0	0	0	27155	870	JadeForest_Waterfall_MediumToLarge_New_Smoother	0
4626	1160010656	-989537884	1127344062	0	0	0	27134	870	JadeForest_Waterfall_Medium_New_Smaller	0
4628	1159791541	-988944242	1122861184	0	0	0	27185	870	JadeForest_Waterfall_SmallToMedium_New_SmootherNonVol_Pill	1
4629	1159837031	-988768277	1066126222	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4630	1159629188	-992371883	1136950173	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4631	1159636896	-992274446	1136905246	0	0	0	27185	870	JadeForest_Waterfall_SmallToMedium_New_SmootherNonVol_Pill	1
4632	1159609831	-992211811	1135244429	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4633	1159638521	-992127573	1134401901	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4634	1159489145	-991990201	1133056221	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4635	1159338290	-991834965	1132123401	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4636	1159391986	-991720633	1132037309	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4637	1159222926	-991781276	1132072109	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4638	1159358983	-991601323	1130580872	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4639	1159230194	-991349333	1130485733	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4640	1159316921	-991344185	1130501272	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4641	1159307499	-991726222	1131484233	0	0	0	27218	870	JadeForest_Waterfall_Huge_New_SmootherDistance	0
4642	1159278066	-991352121	1129993421	0	0	0	27047	870	JadeForest_Waterfall_Large_Bottom_New_MediumDistance	0
4643	1159303737	-991700281	1130688244	0	0	0	27047	870	JadeForest_Waterfall_Large_Bottom_New_MediumDistance	0
4644	1159873447	-995343047	1138932532	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4645	1159873440	-995386539	1138136624	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
