field0	field1	field2	field3	field4	field5	field6	field7	field8	field9
13308	2	0	1	Character\Orc\Male\OrcMaleFaceLower15_07.blp	Character\Orc\Male\OrcMaleFaceUpper15_07.blp		5	15	7
13309	2	0	1	Character\Orc\Male\OrcMaleFaceLower15_08.blp	Character\Orc\Male\OrcMaleFaceUpper15_08.blp		5	15	8
13310	2	0	1	Character\Orc\Male\OrcMaleFaceLower16_00.blp	Character\Orc\Male\OrcMaleFaceUpper16_00.blp		5	16	0
13311	2	0	1	Character\Orc\Male\OrcMaleFaceLower16_01.blp	Character\Orc\Male\OrcMaleFaceUpper16_01.blp		5	16	1
13312	2	0	1	Character\Orc\Male\OrcMaleFaceLower16_02.blp	Character\Orc\Male\OrcMaleFaceUpper16_02.blp		5	16	2
13313	2	0	1	Character\Orc\Male\OrcMaleFaceLower16_03.blp	Character\Orc\Male\OrcMaleFaceUpper16_03.blp		5	16	3
13314	2	0	1	Character\Orc\Male\OrcMaleFaceLower16_04.blp	Character\Orc\Male\OrcMaleFaceUpper16_04.blp		5	16	4
13315	2	0	1	Character\Orc\Male\OrcMaleFaceLower16_05.blp	Character\Orc\Male\OrcMaleFaceUpper16_05.blp		5	16	5
13316	2	0	1	Character\Orc\Male\OrcMaleFaceLower16_06.blp	Character\Orc\Male\OrcMaleFaceUpper16_06.blp		5	16	6
13317	2	0	1	Character\Orc\Male\OrcMaleFaceLower16_07.blp	Character\Orc\Male\OrcMaleFaceUpper16_07.blp		5	16	7
13318	2	0	1	Character\Orc\Male\OrcMaleFaceLower16_08.blp	Character\Orc\Male\OrcMaleFaceUpper16_08.blp		5	16	8
13319	2	0	1	Character\Orc\Male\OrcMaleFaceLower17_00.blp	Character\Orc\Male\OrcMaleFaceUpper17_00.blp		5	17	0
13320	2	0	1	Character\Orc\Male\OrcMaleFaceLower17_01.blp	Character\Orc\Male\OrcMaleFaceUpper17_01.blp		5	17	1
13321	2	0	1	Character\Orc\Male\OrcMaleFaceLower17_02.blp	Character\Orc\Male\OrcMaleFaceUpper17_02.blp		5	17	2
13322	2	0	1	Character\Orc\Male\OrcMaleFaceLower17_03.blp	Character\Orc\Male\OrcMaleFaceUpper17_03.blp		5	17	3
13323	2	0	1	Character\Orc\Male\OrcMaleFaceLower17_04.blp	Character\Orc\Male\OrcMaleFaceUpper17_04.blp		5	17	4
13324	2	0	1	Character\Orc\Male\OrcMaleFaceLower17_05.blp	Character\Orc\Male\OrcMaleFaceUpper17_05.blp		5	17	5
13325	2	0	1	Character\Orc\Male\OrcMaleFaceLower17_06.blp	Character\Orc\Male\OrcMaleFaceUpper17_06.blp		5	17	6
13326	2	0	1	Character\Orc\Male\OrcMaleFaceLower17_07.blp	Character\Orc\Male\OrcMaleFaceUpper17_07.blp		5	17	7
13327	2	0	1	Character\Orc\Male\OrcMaleFaceLower17_08.blp	Character\Orc\Male\OrcMaleFaceUpper17_08.blp		5	17	8
13328	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower04_00.blp	Character\Tauren\Female\TaurenFemaleFaceUpper04_00.blp		5	4	0
13329	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower04_00.blp	Character\Tauren\Female\TaurenFemaleFaceUpper04_00.blp		5	4	1
13330	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower04_02.blp	Character\Tauren\Female\TaurenFemaleFaceUpper04_02.blp		5	4	2
13331	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower04_02.blp	Character\Tauren\Female\TaurenFemaleFaceUpper04_02.blp		5	4	3
13332	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower04_04.blp	Character\Tauren\Female\TaurenFemaleFaceUpper04_04.blp		5	4	4
13333	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower04_04.blp	Character\Tauren\Female\TaurenFemaleFaceUpper04_04.blp		5	4	5
13334	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower04_06.blp	Character\Tauren\Female\TaurenFemaleFaceUpper04_06.blp		5	4	6
13335	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower04_06.blp	Character\Tauren\Female\TaurenFemaleFaceUpper04_06.blp		5	4	7
13336	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower04_08.blp	Character\Tauren\Female\TaurenFemaleFaceUpper04_08.blp		5	4	8
13337	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower04_08.blp	Character\Tauren\Female\TaurenFemaleFaceUpper04_08.blp		5	4	9
13338	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower04_10.blp	Character\Tauren\Female\TaurenFemaleFaceUpper04_10.blp		5	4	10
13339	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower05_00.blp	Character\Tauren\Female\TaurenFemaleFaceUpper05_00.blp		5	5	0
13340	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower05_00.blp	Character\Tauren\Female\TaurenFemaleFaceUpper05_00.blp		5	5	1
13341	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower05_02.blp	Character\Tauren\Female\TaurenFemaleFaceUpper05_02.blp		5	5	2
13342	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower05_02.blp	Character\Tauren\Female\TaurenFemaleFaceUpper05_02.blp		5	5	3
13343	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower05_04.blp	Character\Tauren\Female\TaurenFemaleFaceUpper05_04.blp		5	5	4
13344	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower05_04.blp	Character\Tauren\Female\TaurenFemaleFaceUpper05_04.blp		5	5	5
13345	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower05_06.blp	Character\Tauren\Female\TaurenFemaleFaceUpper05_06.blp		5	5	6
13346	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower05_06.blp	Character\Tauren\Female\TaurenFemaleFaceUpper05_06.blp		5	5	7
13347	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower05_08.blp	Character\Tauren\Female\TaurenFemaleFaceUpper05_08.blp		5	5	8
13348	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower05_08.blp	Character\Tauren\Female\TaurenFemaleFaceUpper05_08.blp		5	5	9
13349	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower05_10.blp	Character\Tauren\Female\TaurenFemaleFaceUpper05_10.blp		5	5	10
13350	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower06_00.blp	Character\Tauren\Female\TaurenFemaleFaceUpper06_00.blp		5	6	0
13351	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower06_00.blp	Character\Tauren\Female\TaurenFemaleFaceUpper06_00.blp		5	6	1
13352	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower06_02.blp	Character\Tauren\Female\TaurenFemaleFaceUpper06_02.blp		5	6	2
13353	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower06_02.blp	Character\Tauren\Female\TaurenFemaleFaceUpper06_02.blp		5	6	3
13354	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower06_04.blp	Character\Tauren\Female\TaurenFemaleFaceUpper06_04.blp		5	6	4
13355	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower06_04.blp	Character\Tauren\Female\TaurenFemaleFaceUpper06_04.blp		5	6	5
13356	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower06_06.blp	Character\Tauren\Female\TaurenFemaleFaceUpper06_06.blp		5	6	6
13357	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower06_06.blp	Character\Tauren\Female\TaurenFemaleFaceUpper06_06.blp		5	6	7
13358	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower06_08.blp	Character\Tauren\Female\TaurenFemaleFaceUpper06_08.blp		5	6	8
13359	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower06_08.blp	Character\Tauren\Female\TaurenFemaleFaceUpper06_08.blp		5	6	9
13360	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower06_10.blp	Character\Tauren\Female\TaurenFemaleFaceUpper06_10.blp		5	6	10
13361	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower07_00.blp	Character\Tauren\Female\TaurenFemaleFaceUpper07_00.blp		5	7	0
13362	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower07_00.blp	Character\Tauren\Female\TaurenFemaleFaceUpper07_00.blp		5	7	1
13363	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower07_02.blp	Character\Tauren\Female\TaurenFemaleFaceUpper07_02.blp		5	7	2
13364	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower07_02.blp	Character\Tauren\Female\TaurenFemaleFaceUpper07_02.blp		5	7	3
13365	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower07_04.blp	Character\Tauren\Female\TaurenFemaleFaceUpper07_04.blp		5	7	4
13366	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower07_04.blp	Character\Tauren\Female\TaurenFemaleFaceUpper07_04.blp		5	7	5
13367	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower07_06.blp	Character\Tauren\Female\TaurenFemaleFaceUpper07_06.blp		5	7	6
13368	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower07_06.blp	Character\Tauren\Female\TaurenFemaleFaceUpper07_06.blp		5	7	7
13369	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower07_08.blp	Character\Tauren\Female\TaurenFemaleFaceUpper07_08.blp		5	7	8
13370	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower07_08.blp	Character\Tauren\Female\TaurenFemaleFaceUpper07_08.blp		5	7	9
13371	6	1	1	Character\Tauren\Female\TaurenFemaleFaceLower07_10.blp	Character\Tauren\Female\TaurenFemaleFaceUpper07_10.blp		5	7	10
13372	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower05_00.blp	Character\Tauren\Male\TaurenMaleFaceUpper05_00.blp		5	5	0
13373	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower05_01.blp	Character\Tauren\Male\TaurenMaleFaceUpper05_01.blp		5	5	1
13374	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower05_02.blp	Character\Tauren\Male\TaurenMaleFaceUpper05_02.blp		5	5	2
13375	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower05_03.blp	Character\Tauren\Male\TaurenMaleFaceUpper05_03.blp		5	5	3
13376	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower05_04.blp	Character\Tauren\Male\TaurenMaleFaceUpper05_04.blp		5	5	4
13377	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower05_05.blp	Character\Tauren\Male\TaurenMaleFaceUpper05_05.blp		5	5	5
13378	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower05_06.blp	Character\Tauren\Male\TaurenMaleFaceUpper05_06.blp		5	5	6
13379	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower05_07.blp	Character\Tauren\Male\TaurenMaleFaceUpper05_07.blp		5	5	7
13380	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower05_08.blp	Character\Tauren\Male\TaurenMaleFaceUpper05_08.blp		5	5	8
13381	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower05_09.blp	Character\Tauren\Male\TaurenMaleFaceUpper05_09.blp		5	5	9
13382	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower05_10.blp	Character\Tauren\Male\TaurenMaleFaceUpper05_10.blp		5	5	10
13383	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower05_11.blp	Character\Tauren\Male\TaurenMaleFaceUpper05_11.blp		5	5	11
13384	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower05_12.blp	Character\Tauren\Male\TaurenMaleFaceUpper05_12.blp		5	5	12
13385	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower05_13.blp	Character\Tauren\Male\TaurenMaleFaceUpper05_13.blp		5	5	13
13386	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower05_14.blp	Character\Tauren\Male\TaurenMaleFaceUpper05_14.blp		5	5	14
13387	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower05_15.blp	Character\Tauren\Male\TaurenMaleFaceUpper05_15.blp		5	5	15
13388	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower05_16.blp	Character\Tauren\Male\TaurenMaleFaceUpper05_16.blp		5	5	16
13389	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower05_17.blp	Character\Tauren\Male\TaurenMaleFaceUpper05_17.blp		5	5	17
13390	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower05_18.blp	Character\Tauren\Male\TaurenMaleFaceUpper05_18.blp		5	5	18
13391	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower06_00.blp	Character\Tauren\Male\TaurenMaleFaceUpper06_00.blp		5	6	0
13392	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower06_01.blp	Character\Tauren\Male\TaurenMaleFaceUpper06_01.blp		5	6	1
13393	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower06_02.blp	Character\Tauren\Male\TaurenMaleFaceUpper06_02.blp		5	6	2
13394	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower06_03.blp	Character\Tauren\Male\TaurenMaleFaceUpper06_03.blp		5	6	3
13395	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower06_04.blp	Character\Tauren\Male\TaurenMaleFaceUpper06_04.blp		5	6	4
13396	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower06_05.blp	Character\Tauren\Male\TaurenMaleFaceUpper06_05.blp		5	6	5
13397	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower06_06.blp	Character\Tauren\Male\TaurenMaleFaceUpper06_06.blp		5	6	6
13398	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower06_07.blp	Character\Tauren\Male\TaurenMaleFaceUpper06_07.blp		5	6	7
13399	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower06_08.blp	Character\Tauren\Male\TaurenMaleFaceUpper06_08.blp		5	6	8
13400	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower06_09.blp	Character\Tauren\Male\TaurenMaleFaceUpper06_09.blp		5	6	9
13401	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower06_10.blp	Character\Tauren\Male\TaurenMaleFaceUpper06_10.blp		5	6	10
13402	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower06_11.blp	Character\Tauren\Male\TaurenMaleFaceUpper06_11.blp		5	6	11
13403	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower06_12.blp	Character\Tauren\Male\TaurenMaleFaceUpper06_12.blp		5	6	12
13404	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower06_13.blp	Character\Tauren\Male\TaurenMaleFaceUpper06_13.blp		5	6	13
13405	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower06_14.blp	Character\Tauren\Male\TaurenMaleFaceUpper06_14.blp		5	6	14
13406	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower06_15.blp	Character\Tauren\Male\TaurenMaleFaceUpper06_15.blp		5	6	15
13407	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower06_16.blp	Character\Tauren\Male\TaurenMaleFaceUpper06_16.blp		5	6	16
13408	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower06_17.blp	Character\Tauren\Male\TaurenMaleFaceUpper06_17.blp		5	6	17
13409	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower06_18.blp	Character\Tauren\Male\TaurenMaleFaceUpper06_18.blp		5	6	18
13410	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower07_00.blp	Character\Tauren\Male\TaurenMaleFaceUpper07_00.blp		5	7	0
13411	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower07_01.blp	Character\Tauren\Male\TaurenMaleFaceUpper07_01.blp		5	7	1
13412	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower07_02.blp	Character\Tauren\Male\TaurenMaleFaceUpper07_02.blp		5	7	2
13413	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower07_03.blp	Character\Tauren\Male\TaurenMaleFaceUpper07_03.blp		5	7	3
13414	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower07_04.blp	Character\Tauren\Male\TaurenMaleFaceUpper07_04.blp		5	7	4
13415	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower07_05.blp	Character\Tauren\Male\TaurenMaleFaceUpper07_05.blp		5	7	5
13416	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower07_06.blp	Character\Tauren\Male\TaurenMaleFaceUpper07_06.blp		5	7	6
13417	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower07_07.blp	Character\Tauren\Male\TaurenMaleFaceUpper07_07.blp		5	7	7
13418	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower07_08.blp	Character\Tauren\Male\TaurenMaleFaceUpper07_08.blp		5	7	8
13419	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower07_09.blp	Character\Tauren\Male\TaurenMaleFaceUpper07_09.blp		5	7	9
13420	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower07_10.blp	Character\Tauren\Male\TaurenMaleFaceUpper07_10.blp		5	7	10
13421	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower07_11.blp	Character\Tauren\Male\TaurenMaleFaceUpper07_11.blp		5	7	11
13422	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower07_12.blp	Character\Tauren\Male\TaurenMaleFaceUpper07_12.blp		5	7	12
13423	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower07_13.blp	Character\Tauren\Male\TaurenMaleFaceUpper07_13.blp		5	7	13
13424	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower07_14.blp	Character\Tauren\Male\TaurenMaleFaceUpper07_14.blp		5	7	14
13425	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower07_15.blp	Character\Tauren\Male\TaurenMaleFaceUpper07_15.blp		5	7	15
13426	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower07_16.blp	Character\Tauren\Male\TaurenMaleFaceUpper07_16.blp		5	7	16
13427	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower07_17.blp	Character\Tauren\Male\TaurenMaleFaceUpper07_17.blp		5	7	17
13428	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower07_18.blp	Character\Tauren\Male\TaurenMaleFaceUpper07_18.blp		5	7	18
13429	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower08_00.blp	Character\Tauren\Male\TaurenMaleFaceUpper08_00.blp		5	8	0
13430	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower08_01.blp	Character\Tauren\Male\TaurenMaleFaceUpper08_01.blp		5	8	1
13431	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower08_02.blp	Character\Tauren\Male\TaurenMaleFaceUpper08_02.blp		5	8	2
13432	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower08_03.blp	Character\Tauren\Male\TaurenMaleFaceUpper08_03.blp		5	8	3
13433	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower08_04.blp	Character\Tauren\Male\TaurenMaleFaceUpper08_04.blp		5	8	4
13434	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower08_05.blp	Character\Tauren\Male\TaurenMaleFaceUpper08_05.blp		5	8	5
13435	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower08_06.blp	Character\Tauren\Male\TaurenMaleFaceUpper08_06.blp		5	8	6
13436	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower08_07.blp	Character\Tauren\Male\TaurenMaleFaceUpper08_07.blp		5	8	7
13437	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower08_08.blp	Character\Tauren\Male\TaurenMaleFaceUpper08_08.blp		5	8	8
13438	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower08_09.blp	Character\Tauren\Male\TaurenMaleFaceUpper08_09.blp		5	8	9
13439	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower08_10.blp	Character\Tauren\Male\TaurenMaleFaceUpper08_10.blp		5	8	10
13440	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower08_11.blp	Character\Tauren\Male\TaurenMaleFaceUpper08_11.blp		5	8	11
13441	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower08_12.blp	Character\Tauren\Male\TaurenMaleFaceUpper08_12.blp		5	8	12
13442	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower08_13.blp	Character\Tauren\Male\TaurenMaleFaceUpper08_13.blp		5	8	13
13443	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower08_14.blp	Character\Tauren\Male\TaurenMaleFaceUpper08_14.blp		5	8	14
13444	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower08_15.blp	Character\Tauren\Male\TaurenMaleFaceUpper08_15.blp		5	8	15
13445	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower08_16.blp	Character\Tauren\Male\TaurenMaleFaceUpper08_16.blp		5	8	16
13446	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower08_17.blp	Character\Tauren\Male\TaurenMaleFaceUpper08_17.blp		5	8	17
13447	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower08_18.blp	Character\Tauren\Male\TaurenMaleFaceUpper08_18.blp		5	8	18
13448	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower09_00.blp	Character\Tauren\Male\TaurenMaleFaceUpper09_00.blp		5	9	0
13449	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower09_01.blp	Character\Tauren\Male\TaurenMaleFaceUpper09_01.blp		5	9	1
13450	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower09_02.blp	Character\Tauren\Male\TaurenMaleFaceUpper09_02.blp		5	9	2
13451	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower09_03.blp	Character\Tauren\Male\TaurenMaleFaceUpper09_03.blp		5	9	3
13452	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower09_04.blp	Character\Tauren\Male\TaurenMaleFaceUpper09_04.blp		5	9	4
13453	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower09_05.blp	Character\Tauren\Male\TaurenMaleFaceUpper09_05.blp		5	9	5
13454	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower09_06.blp	Character\Tauren\Male\TaurenMaleFaceUpper09_06.blp		5	9	6
13455	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower09_07.blp	Character\Tauren\Male\TaurenMaleFaceUpper09_07.blp		5	9	7
13456	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower09_08.blp	Character\Tauren\Male\TaurenMaleFaceUpper09_08.blp		5	9	8
13457	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower09_09.blp	Character\Tauren\Male\TaurenMaleFaceUpper09_09.blp		5	9	9
13458	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower09_10.blp	Character\Tauren\Male\TaurenMaleFaceUpper09_10.blp		5	9	10
13459	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower09_11.blp	Character\Tauren\Male\TaurenMaleFaceUpper09_11.blp		5	9	11
13460	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower09_12.blp	Character\Tauren\Male\TaurenMaleFaceUpper09_12.blp		5	9	12
13461	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower09_13.blp	Character\Tauren\Male\TaurenMaleFaceUpper09_13.blp		5	9	13
13462	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower09_14.blp	Character\Tauren\Male\TaurenMaleFaceUpper09_14.blp		5	9	14
13463	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower09_15.blp	Character\Tauren\Male\TaurenMaleFaceUpper09_15.blp		5	9	15
13464	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower09_16.blp	Character\Tauren\Male\TaurenMaleFaceUpper09_16.blp		5	9	16
13465	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower09_17.blp	Character\Tauren\Male\TaurenMaleFaceUpper09_17.blp		5	9	17
13466	6	0	1	Character\Tauren\Male\TaurenMaleFaceLower09_18.blp	Character\Tauren\Male\TaurenMaleFaceUpper09_18.blp		5	9	18
13467	8	1	1	Character\Troll\Female\TrollFemaleFaceLower06_00.blp	Character\Troll\Female\TrollFemaleFaceUpper06_00.blp		5	6	0
13468	8	1	1	Character\Troll\Female\TrollFemaleFaceLower06_01.blp	Character\Troll\Female\TrollFemaleFaceUpper06_01.blp		5	6	1
13469	8	1	1	Character\Troll\Female\TrollFemaleFaceLower06_02.blp	Character\Troll\Female\TrollFemaleFaceUpper06_02.blp		5	6	2
13470	8	1	1	Character\Troll\Female\TrollFemaleFaceLower06_03.blp	Character\Troll\Female\TrollFemaleFaceUpper06_03.blp		5	6	3
13471	8	1	1	Character\Troll\Female\TrollFemaleFaceLower06_04.blp	Character\Troll\Female\TrollFemaleFaceUpper06_04.blp		5	6	4
13472	8	1	1	Character\Troll\Female\TrollFemaleFaceLower06_05.blp	Character\Troll\Female\TrollFemaleFaceUpper06_05.blp		5	6	5
13473	8	1	1	Character\Troll\Female\TrollFemaleFaceLower07_00.blp	Character\Troll\Female\TrollFemaleFaceUpper07_00.blp		5	7	0
13474	8	1	1	Character\Troll\Female\TrollFemaleFaceLower07_01.blp	Character\Troll\Female\TrollFemaleFaceUpper07_01.blp		5	7	1
13475	8	1	1	Character\Troll\Female\TrollFemaleFaceLower07_02.blp	Character\Troll\Female\TrollFemaleFaceUpper07_02.blp		5	7	2
13476	8	1	1	Character\Troll\Female\TrollFemaleFaceLower07_03.blp	Character\Troll\Female\TrollFemaleFaceUpper07_03.blp		5	7	3
13477	8	1	1	Character\Troll\Female\TrollFemaleFaceLower07_04.blp	Character\Troll\Female\TrollFemaleFaceUpper07_04.blp		5	7	4
13478	8	1	1	Character\Troll\Female\TrollFemaleFaceLower07_05.blp	Character\Troll\Female\TrollFemaleFaceUpper07_05.blp		5	7	5
13479	8	1	1	Character\Troll\Female\TrollFemaleFaceLower08_00.blp	Character\Troll\Female\TrollFemaleFaceUpper08_00.blp		5	8	0
13480	8	1	1	Character\Troll\Female\TrollFemaleFaceLower08_01.blp	Character\Troll\Female\TrollFemaleFaceUpper08_01.blp		5	8	1
13481	8	1	1	Character\Troll\Female\TrollFemaleFaceLower08_02.blp	Character\Troll\Female\TrollFemaleFaceUpper08_02.blp		5	8	2
13482	8	1	1	Character\Troll\Female\TrollFemaleFaceLower08_03.blp	Character\Troll\Female\TrollFemaleFaceUpper08_03.blp		5	8	3
13483	8	1	1	Character\Troll\Female\TrollFemaleFaceLower08_04.blp	Character\Troll\Female\TrollFemaleFaceUpper08_04.blp		5	8	4
13484	8	1	1	Character\Troll\Female\TrollFemaleFaceLower08_05.blp	Character\Troll\Female\TrollFemaleFaceUpper08_05.blp		5	8	5
13485	8	1	1	Character\Troll\Female\TrollFemaleFaceLower09_00.blp	Character\Troll\Female\TrollFemaleFaceUpper09_00.blp		5	9	0
13486	8	1	1	Character\Troll\Female\TrollFemaleFaceLower09_01.blp	Character\Troll\Female\TrollFemaleFaceUpper09_01.blp		5	9	1
13487	8	1	1	Character\Troll\Female\TrollFemaleFaceLower09_02.blp	Character\Troll\Female\TrollFemaleFaceUpper09_02.blp		5	9	2
13488	8	1	1	Character\Troll\Female\TrollFemaleFaceLower09_03.blp	Character\Troll\Female\TrollFemaleFaceUpper09_03.blp		5	9	3
13489	8	1	1	Character\Troll\Female\TrollFemaleFaceLower09_04.blp	Character\Troll\Female\TrollFemaleFaceUpper09_04.blp		5	9	4
13490	8	1	1	Character\Troll\Female\TrollFemaleFaceLower09_05.blp	Character\Troll\Female\TrollFemaleFaceUpper09_05.blp		5	9	5
13491	8	1	1	Character\Troll\Female\TrollFemaleFaceLower10_00.blp	Character\Troll\Female\TrollFemaleFaceUpper10_00.blp		5	10	0
