ID	Race	Gender	SkinColor	FaceType	HairType	HairStyle	BeardStyle	Helm	Shoulders	Shirt	Cuirass	Belt	Legs	Boots	Rings	Gloves	Wrist	Cape	CanEquip	Tecture	
15780	2	0	4	3	3	5	4	47962	46314	0	47963	46555	46317	47964	0	47965	47955	0	0	CreatureDisplayExtra-15780.blp	
15782	6	0	2	3	1	2	2	0	47956	0	47957	47958	47959	47960	0	47961	47955	0	0	CreatureDisplayExtra-15782.blp	
15783	8	0	3	3	3	3	3	0	47956	0	47957	47958	47959	47960	0	47961	47955	0	0	CreatureDisplayExtra-15783.blp	
15784	10	0	0	1	2	2	1	0	47956	0	47957	47958	47959	47960	0	47961	47955	0	0	CreatureDisplayExtra-15784.blp	
15785	6	1	7	0	1	2	1	0	47956	0	47957	47958	47959	47960	0	47961	47955	0	0	CreatureDisplayExtra-15785.blp	
15786	5	0	2	0	0	2	1	47962	46314	0	47963	46555	46317	47964	0	47965	47955	0	0	CreatureDisplayExtra-15786.blp	
15787	2	1	3	1	4	3	3	47962	46314	0	47963	46555	46317	47964	0	47965	47955	0	0	CreatureDisplayExtra-15787.blp	
15788	2	0	6	4	0	1	6	47962	46314	0	47963	46555	46317	47964	0	47965	47955	0	0	CreatureDisplayExtra-15788.blp	
15789	10	1	5	6	3	8	2	0	0	0	33387	33388	33389	33386	33275	36054	0	0	0	CreatureDisplayExtra-15789.blp	
15790	10	1	3	1	0	3	0	0	35605	36340	35606	35607	35608	35609	0	35610	47815	0	0	CreatureDisplayExtra-15790.blp	
15791	2	0	12	0	5	4	7	0	46370	0	0	46090	24334	48073	46374	0	0	0	0	CreatureDisplayExtra-15791.blp	
15794	7	1	0	1	2	1	4	0	0	5826	0	0	8250	8950	0	0	0	0	0	CreatureDisplayExtra-15794.blp	
15795	1	0	0	1	7	0	6	15676	26662	7223	0	7224	7225	7255	0	7698	47251	36784	0	CreatureDisplayExtra-15795.blp	
15796	1	0	0	0	4	4	5	0	0	37916	0	14963	3173	5718	0	0	0	0	0	CreatureDisplayExtra-15796.blp	
15797	1	1	0	0	0	0	0	14964	10511	7223	0	7224	7225	7255	0	7698	47251	36784	0	CreatureDisplayExtra-15797.blp	
15798	1	1	0	1	4	7	1	15676	26662	7223	0	7224	7225	7255	0	7698	47251	36784	0	CreatureDisplayExtra-15798.blp	
15799	1	1	3	3	2	0	1	47974	0	10710	0	7619	2311	5856	0	13621	0	23048	0	CreatureDisplayExtra-15799.blp	
15800	1	0	0	9	3	9	6	0	48115	4639	0	9684	11568	5744	0	10376	10643	0	0	CreatureDisplayExtra-15800.blp	
15801	2	0	8	8	5	7	7	0	44912	26288	47979	44914	44915	44916	31020	44917	47955	0	0	CreatureDisplayExtra-15801.blp	
15802	2	0	12	8	5	5	7	49410	31024	0	31021	31019	31023	31025	0	31022	25992	0	0	CreatureDisplayExtra-15802.blp	
15803	2	0	7	6	0	5	1	0	0	0	8180	0	9187	7750	0	9170	48046	0	0	CreatureDisplayExtra-15803.blp	
15804	2	0	5	6	0	6	1	0	0	0	8180	0	9187	7750	0	9170	48046	0	0	CreatureDisplayExtra-15804.blp	
15805	2	0	1	6	0	6	1	0	0	0	8180	0	9187	7750	0	9170	48046	0	0	CreatureDisplayExtra-15805.blp	
15806	2	0	4	5	1	3	2	0	48093	0	46995	48094	48095	48096	48097	0	47955	0	0	CreatureDisplayExtra-15806.blp	
15807	11	0	8	0	5	0	1	0	48047	0	47518	41165	41136	0	0	41134	0	38547	0	CreatureDisplayExtra-15807.blp	
15808	2	0	3	6	6	3	9	32134	32109	0	32110	32177	32108	32106	0	32107	47955	0	0	CreatureDisplayExtra-15808.blp	
15809	2	0	9	0	0	0	0	48091	0	8187	0	0	48092	11085	0	11898	0	0	0	CreatureDisplayExtra-15809.blp	
15810	2	0	1	2	2	1	1	0	0	0	0	0	10942	27093	22438	0	0	0	0	CreatureDisplayExtra-15810.blp	
15811	9	0	1	0	0	0	0	19667	0	0	25846	25843	25844	46755	0	25842	0	0	0	CreatureDisplayExtra-15811.blp	
15812	9	0	0	0	0	5	3	0	30785	0	25549	30787	25550	36174	35914	0	47955	0	0	CreatureDisplayExtra-15812.blp	
15813	5	0	2	1	4	1	2	16421	0	0	38492	43816	11308	8268	0	0	47955	0	0	CreatureDisplayExtra-15813.blp	
15814	2	0	6	4	2	7	6	0	31049	0	27274	27272	27275	27270	0	27271	47955	34337	0	CreatureDisplayExtra-15814.blp	
15815	5	0	0	0	0	0	0	15368	0	0	47442	48099	24871	8268	0	0	0	0	0	CreatureDisplayExtra-15815.blp	
15816	4	1	5	4	3	5	4	48048	5678	12093	9655	12094	6030	6031	0	9654	0	23140	0	CreatureDisplayExtra-15816.blp	
15817	3	0	2	3	4	7	2	10954	48049	0	10927	6035	6127	6037	6038	6039	0	23016	0	CreatureDisplayExtra-15817.blp	
15818	6	1	3	3	3	2	4	0	41393	0	40460	40510	41126	0	0	41123	47955	0	0	CreatureDisplayExtra-15818.blp	
15819	8	0	3	1	1	3	2	0	48100	0	48101	47536	47537	47538	0	48102	47955	0	0	CreatureDisplayExtra-15819.blp	
15820	1	0	1	7	11	2	1	0	48115	4639	0	9684	11568	5744	0	10376	10643	0	0	CreatureDisplayExtra-15820.blp	
15821	2	0	12	0	6	6	8	0	46370	0	0	46090	24334	48073	46374	0	0	0	0	CreatureDisplayExtra-15821.blp	
15822	2	0	12	0	3	2	4	0	46370	0	0	46090	24334	48073	46374	0	0	0	0	CreatureDisplayExtra-15822.blp	
15823	2	0	12	0	1	0	2	0	46370	0	0	46090	24334	48073	46374	0	0	0	0	CreatureDisplayExtra-15823.blp	
15824	7	0	2	4	2	3	5	0	0	48077	0	11172	7520	5871	0	8307	0	0	0	CreatureDisplayExtra-15824.blp	
15825	1	1	1	12	2	8	3	39852	0	48081	0	37097	4377	7458	0	0	47251	0	0	CreatureDisplayExtra-15825.blp	
15826	11	0	8	0	2	0	1	44672	41137	0	47518	41165	41136	0	0	41134	0	38547	0	CreatureDisplayExtra-15826.blp	
15827	11	1	4	0	0	3	0	48082	41137	0	47518	41165	41136	0	0	41134	0	38547	0	CreatureDisplayExtra-15827.blp	
15828	1	0	3	4	3	9	6	0	0	13684	0	14963	3173	5718	0	0	0	0	0	CreatureDisplayExtra-15828.blp	
15829	14	0	4	0	1	4	0	0	0	0	22182	12131	21403	0	0	46494	37788	0	0	CreatureDisplayExtra-15829.blp	
15830	1	1	4	3	6	3	3	0	0	10705	10668	8072	4310	7458	0	8848	47251	0	0	CreatureDisplayExtra-15830.blp	
15831	1	1	4	4	8	5	4	0	0	10705	10668	8072	4310	7458	0	8848	47251	0	0	CreatureDisplayExtra-15831.blp	
15832	1	0	0	3	1	0	0	0	0	10705	10668	8072	4310	7458	0	8848	47251	0	0	CreatureDisplayExtra-15832.blp	
15833	1	0	9	0	0	0	2	0	0	10705	10668	8072	4310	7458	0	8848	47251	0	0	CreatureDisplayExtra-15833.blp	
15834	14	0	3	0	2	0	0	0	0	48084	48085	0	32192	0	0	0	0	0	0	CreatureDisplayExtra-15834.blp	
15835	2	0	4	3	0	7	7	48139	6407	1967	22182	12131	21403	48087	0	48088	0	0	0	CreatureDisplayExtra-15835.blp	
15836	8	0	0	0	0	9	5	48089	0	0	29057	27515	2176	48090	0	29059	0	43867	0	CreatureDisplayExtra-15836.blp	
15837	1	0	0	2	1	0	7	15676	26662	7223	0	7224	7225	7255	0	7698	47251	36784	0	CreatureDisplayExtra-15837.blp	
15838	1	0	1	3	3	2	0	15676	26662	7223	0	7224	7225	7255	0	7698	47251	36784	0	CreatureDisplayExtra-15838.blp	
15839	6	0	3	0	1	2	0	0	0	0	0	0	10942	27093	22438	0	0	0	0	CreatureDisplayExtra-15839.blp	
15840	2	1	5	2	4	3	2	0	0	0	48098	0	10942	27093	22438	0	0	0	0	CreatureDisplayExtra-15840.blp	
15841	2	0	6	7	6	4	1	0	0	0	0	0	10942	27093	22438	0	0	0	0	CreatureDisplayExtra-15841.blp	
15842	10	0	2	6	7	4	2	0	43628	0	48103	0	43630	43631	0	0	0	0	0	CreatureDisplayExtra-15842.blp	
15843	9	0	0	0	0	0	0	43891	0	0	25846	25843	25844	46755	0	25842	0	0	0	CreatureDisplayExtra-15843.blp	
15844	10	0	7	2	8	7	5	0	43628	0	48103	0	43630	43631	0	0	0	0	0	CreatureDisplayExtra-15844.blp	
15845	9	1	1	0	0	0	0	15371	0	0	25846	25843	25844	46755	0	25842	0	0	0	CreatureDisplayExtra-15845.blp	
15846	9	1	2	0	0	0	0	48104	0	0	25846	25843	25844	46755	0	25842	0	0	0	CreatureDisplayExtra-15846.blp	
15847	10	1	2	2	8	0	6	0	43628	0	48103	43295	43630	43631	0	0	0	0	0	CreatureDisplayExtra-15847.blp	
15848	10	1	4	8	12	9	8	0	43628	0	48103	43295	43630	43631	0	0	0	0	0	CreatureDisplayExtra-15848.blp	
15849	5	0	1	3	2	2	5	0	0	48815	48816	48676	48817	48818	0	0	0	0	0	CreatureDisplayExtra-15849.blp	
15850	10	1	3	4	1	9	2	48116	48108	0	48109	48110	48111	45794	0	48112	0	0	0	CreatureDisplayExtra-15850.blp	
15851	1	0	0	8	5	8	3	0	48114	4639	0	9684	11568	5744	0	10376	10643	0	0	CreatureDisplayExtra-15851.blp	
15852	10	0	2	7	0	4	2	48107	48108	0	48109	48110	48111	45794	0	48112	0	0	0	CreatureDisplayExtra-15852.blp	
15853	10	0	7	0	10	2	0	8083	42372	0	48126	48127	48128	40229	0	48129	0	0	0	CreatureDisplayExtra-15853.blp	
15857	13	1	4	0	0	0	0	0	0	0	16871	42584	0	0	0	43389	0	0	0	CreatureDisplayExtra-15857.blp	
15858	10	0	3	0	5	1	0	41000	15754	0	48122	42500	15572	48123	0	15574	0	0	0	CreatureDisplayExtra-15858.blp	
15859	10	0	3	0	6	8	0	41000	15754	0	48122	42500	15572	48123	0	15574	0	0	0	CreatureDisplayExtra-15859.blp	
15860	10	1	1	0	3	4	0	38537	15754	0	48122	42500	15572	48123	0	15574	0	0	0	CreatureDisplayExtra-15860.blp	
15861	10	1	1	3	5	5	0	38537	15754	0	48122	42500	15572	48123	0	15574	0	0	0	CreatureDisplayExtra-15861.blp	
15862	10	0	5	3	9	7	6	15676	21196	48124	40570	0	40018	38125	0	40020	0	40425	0	CreatureDisplayExtra-15862.blp	
15863	10	0	2	7	4	5	4	15676	21196	48124	40570	0	40018	38125	0	40020	0	40425	0	CreatureDisplayExtra-15863.blp	
15864	10	1	6	9	6	8	3	15676	21196	48124	40570	0	40018	38125	0	40020	0	40425	0	CreatureDisplayExtra-15864.blp	
15865	10	1	2	4	13	0	6	15676	21196	48124	40570	0	40018	38125	0	40020	0	40425	0	CreatureDisplayExtra-15865.blp	
15866	10	1	1	1	7	2	2	23591	41571	0	48125	0	42272	42273	0	0	0	0	0	CreatureDisplayExtra-15866.blp	
15867	10	1	7	6	12	4	4	23591	41571	0	48125	0	42272	42273	0	0	0	0	0	CreatureDisplayExtra-15867.blp	
15868	10	0	6	5	0	9	1	23591	41571	0	48125	0	42272	42273	0	0	0	0	0	CreatureDisplayExtra-15868.blp	
15869	10	0	1	6	8	7	7	23591	41571	0	48125	0	42272	42273	0	0	0	0	0	CreatureDisplayExtra-15869.blp	
15870	10	0	2	7	4	9	5	8083	42372	0	48126	48127	48128	40229	0	48129	0	0	0	CreatureDisplayExtra-15870.blp	
15871	10	1	1	2	9	4	3	8083	42372	0	48126	48127	48128	40229	0	48129	0	0	0	CreatureDisplayExtra-15871.blp	
15872	10	1	3	8	11	0	4	8083	42372	0	48126	48127	48128	40229	0	48129	0	0	0	CreatureDisplayExtra-15872.blp	
15873	1	0	11	0	11	9	6	0	5116	31164	31165	19178	8963	30734	0	28975	0	0	0	CreatureDisplayExtra-15873.blp	
15874	7	0	2	1	5	5	7	0	7498	0	21242	0	8949	4835	0	0	0	0	0	CreatureDisplayExtra-15874.blp	
15875	10	1	1	1	13	0	0	0	0	0	33383	33384	33385	33386	0	0	0	0	0	CreatureDisplayExtra-15875.blp	
15876	7	1	5	0	4	0	0	0	13375	14976	24382	0	7788	9098	0	10387	0	0	0	CreatureDisplayExtra-15876.blp	
15877	1	1	1	1	8	2	2	0	5115	5784	0	5368	5785	5786	0	0	0	0	0	CreatureDisplayExtra-15877.blp	
15878	5	1	2	8	3	9	3	0	31100	0	32456	32457	32458	32459	0	31098	0	0	0	CreatureDisplayExtra-15878.blp	
15879	8	0	7	4	3	5	2	0	11946	17408	11404	16931	17406	0	17411	17412	0	0	0	CreatureDisplayExtra-15879.blp	
15880	1	0	0	3	3	2	3	0	0	0	13622	0	8949	10522	0	0	0	38179	0	CreatureDisplayExtra-15880.blp	
15881	5	0	0	5	0	4	1	0	12832	4635	10126	8139	9025	8920	0	12847	0	0	0	CreatureDisplayExtra-15881.blp	
15882	2	0	4	6	2	1	2	34565	0	0	30365	30364	30367	48136	0	30363	47955	0	0	CreatureDisplayExtra-15882.blp	
15883	5	0	4	0	1	2	0	42412	42414	0	42411	43363	42319	43364	0	43365	0	0	0	CreatureDisplayExtra-15883.blp	
15884	2	0	3	5	1	4	4	0	46000	0	48132	48133	48134	48135	22438	46076	47955	35365	0	CreatureDisplayExtra-15884.blp	
15885	2	0	6	2	4	7	4	0	44384	24348	30786	30787	42802	30789	0	30790	47955	29718	0	CreatureDisplayExtra-15885.blp	
15886	2	0	3	4	1	1	7	0	37167	0	12917	26916	26918	48137	0	48138	47955	27584	0	CreatureDisplayExtra-15886.blp	
15887	2	1	6	4	5	5	3	0	46314	0	47963	46555	46317	47964	0	0	47955	0	0	CreatureDisplayExtra-15887.blp	
15888	2	0	1	1	0	1	2	20510	0	0	22182	12131	21403	38312	0	46494	0	0	0	CreatureDisplayExtra-15888.blp	
15889	2	1	6	3	0	0	2	22724	0	0	22182	12131	21403	38312	0	46494	0	0	0	CreatureDisplayExtra-15889.blp	
15890	8	1	3	3	0	0	3	22724	0	0	22182	12131	21403	38312	0	46494	0	0	0	CreatureDisplayExtra-15890.blp	
15891	8	0	2	0	0	4	7	20510	0	0	22182	12131	21403	38312	0	46494	0	0	0	CreatureDisplayExtra-15891.blp	
15892	6	1	5	0	3	0	1	22724	0	0	22182	12131	21403	38312	0	46494	0	0	0	CreatureDisplayExtra-15892.blp	
15893	6	0	13	0	2	2	1	20510	0	0	22182	12131	21403	38312	0	46494	0	0	0	CreatureDisplayExtra-15893.blp	
15894	2	1	4	3	4	4	6	0	34697	0	34698	0	34696	10295	0	48184	0	0	0	CreatureDisplayExtra-15894.blp	
15895	5	0	1	2	0	1	6	48143	0	48144	13388	13389	13390	13391	13397	0	0	0	0	CreatureDisplayExtra-15895.blp	
15896	6	0	8	2	3	2	5	47962	46314	0	47963	46555	46317	47964	0	47965	47955	0	0	CreatureDisplayExtra-15896.blp	
15897	2	0	5	3	2	2	0	0	0	0	48145	7761	8152	18159	14618	0	47955	0	0	CreatureDisplayExtra-15897.blp	
15898	2	1	7	0	2	3	1	0	0	0	48145	7761	8152	18159	14618	0	47955	0	0	CreatureDisplayExtra-15898.blp	
15899	5	0	0	4	2	1	3	0	0	0	48145	7761	8152	18159	14618	0	47955	0	0	CreatureDisplayExtra-15899.blp	
15900	8	0	2	1	5	3	0	0	0	0	48145	7761	8152	18159	14618	0	47955	0	0	CreatureDisplayExtra-15900.blp	
15901	1	0	11	0	11	9	6	0	48146	48147	48148	48149	48150	30734	0	28975	0	0	0	CreatureDisplayExtra-15901.blp	
15902	7	0	4	6	4	6	6	5767	38582	0	48176	44304	13390	36311	0	0	13448	0	0	CreatureDisplayExtra-15902.blp	
15903	8	0	2	0	3	6	7	5767	38582	0	48176	44304	13390	36311	0	0	13448	0	0	CreatureDisplayExtra-15903.blp	
15904	1	1	2	10	2	5	1	5767	38582	0	48176	44304	13390	36311	0	0	13448	0	0	CreatureDisplayExtra-15904.blp	
15905	5	1	5	9	3	1	6	5767	38582	0	48176	44304	13390	36311	0	0	13448	0	0	CreatureDisplayExtra-15905.blp	
15906	1	0	5	4	0	3	0	43439	42041	0	48181	13389	42005	35838	0	48182	13448	0	0	CreatureDisplayExtra-15906.blp	
15907	6	0	16	3	0	0	5	43439	42041	0	48181	13389	42005	35838	0	48182	13448	0	0	CreatureDisplayExtra-15907.blp	
15908	2	1	4	3	0	0	1	43439	42041	0	48181	13389	42005	35838	0	48182	13448	0	0	CreatureDisplayExtra-15908.blp	
15909	1	0	1	2	2	3	2	0	0	0	19516	5865	5602	0	0	0	47251	0	0	CreatureDisplayExtra-15909.blp	
15910	1	0	2	5	1	3	5	0	48115	4639	0	9684	11568	5744	0	10376	10643	0	0	CreatureDisplayExtra-15910.blp	
15911	3	0	3	1	2	3	3	0	0	0	19516	5865	5602	0	0	0	47251	0	0	CreatureDisplayExtra-15911.blp	
15912	7	0	2	1	3	2	1	0	0	0	19516	5865	5602	0	0	0	47251	0	0	CreatureDisplayExtra-15912.blp	
15913	1	1	7	2	6	5	3	0	0	0	19516	5865	5602	0	0	0	47251	0	0	CreatureDisplayExtra-15913.blp	
15914	2	0	1	1	3	5	10	15361	0	0	9456	46555	46317	47964	46281	0	0	0	0	CreatureDisplayExtra-15914.blp	
15915	4	1	2	6	0	2	1	0	48185	48186	0	48187	43424	48188	0	48189	0	48190	0	CreatureDisplayExtra-15915.blp	
15916	2	0	4	7	3	4	3	0	40262	47076	10980	11819	16662	16408	0	0	47955	0	0	CreatureDisplayExtra-15916.blp	
15917	5	1	0	0	1	1	1	48204	42414	0	42411	43363	42319	43364	0	43365	0	0	0	CreatureDisplayExtra-15917.blp	
15918	10	1	0	2	2	4	2	0	0	0	48205	48206	48207	48208	0	0	47955	26118	0	CreatureDisplayExtra-15918.blp	
15919	19	0	1	0	0	0	1	0	48191	9177	10883	46269	46467	48198	46579	0	0	0	0	CreatureDisplayExtra-15919.blp	
15920	19	0	3	0	0	0	0	0	42530	0	10018	31413	42324	0	0	43176	0	0	0	CreatureDisplayExtra-15920.blp	
15921	6	1	9	0	6	0	1	44644	42530	0	10018	31413	42324	0	0	43176	0	0	0	CreatureDisplayExtra-15921.blp	
15922	19	0	0	0	0	0	0	0	6025	0	48196	46269	46395	48197	46397	0	0	0	0	CreatureDisplayExtra-15922.blp	
15923	6	1	6	2	2	0	1	0	6025	0	48196	46269	46395	48197	46397	0	0	0	0	CreatureDisplayExtra-15923.blp	
15924	5	0	5	2	5	5	14	0	42414	0	42411	43363	42319	43364	0	43365	0	0	0	CreatureDisplayExtra-15924.blp	
15925	2	0	4	3	3	5	4	47962	46314	0	47963	46555	46317	47964	0	47965	47955	0	0	CreatureDisplayExtra-15925.blp	
15926	10	0	0	1	1	2	1	0	0	0	48205	48206	48207	48208	0	0	47955	26118	0	CreatureDisplayExtra-15926.blp	
15927	5	0	2	4	6	2	16	48209	10511	7223	0	7224	7225	7255	0	7698	47251	36784	0	CreatureDisplayExtra-15927.blp	
15928	5	0	2	4	9	3	16	48209	10511	7223	0	7224	7225	7255	0	7698	47251	36784	0	CreatureDisplayExtra-15928.blp	
15929	6	1	4	3	4	2	4	0	41149	0	41144	41477	43376	0	0	41145	47955	0	0	CreatureDisplayExtra-15929.blp	
15930	6	0	1	0	0	1	0	0	41149	0	41144	41477	43376	0	0	41145	47955	0	0	CreatureDisplayExtra-15930.blp	
15931	2	1	3	0	3	2	0	47962	46314	0	47963	46555	46317	47964	0	47965	47955	0	0	CreatureDisplayExtra-15931.blp	
15932	10	1	6	5	4	4	2	0	0	0	48205	48206	48207	48208	0	0	47955	26118	0	CreatureDisplayExtra-15932.blp	
15933	6	0	1	2	3	2	6	0	42521	0	42021	0	42018	0	0	42020	0	0	0	CreatureDisplayExtra-15933.blp	
15934	5	0	5	2	4	4	7	0	42414	0	42411	43363	42319	43364	0	43365	0	0	0	CreatureDisplayExtra-15934.blp	
15935	5	0	2	5	3	2	9	0	42414	0	42411	43363	42319	43364	0	43365	0	0	0	CreatureDisplayExtra-15935.blp	
15936	2	0	6	2	1	2	5	0	48234	0	47539	47540	47541	48235	0	47543	47955	0	0	CreatureDisplayExtra-15936.blp	
15937	2	1	7	3	3	3	4	0	48234	0	47539	47540	47541	48235	0	47543	47955	0	0	CreatureDisplayExtra-15937.blp	
15938	6	0	3	0	1	2	0	0	45757	0	48236	0	48237	27093	48238	0	0	0	0	CreatureDisplayExtra-15938.blp	
15939	2	0	1	1	2	1	1	0	48234	0	47539	47540	47541	48235	0	47543	47955	0	0	CreatureDisplayExtra-15939.blp	
15940	2	0	6	3	5	5	7	0	48241	0	47539	47540	47959	47960	0	47961	47955	0	0	CreatureDisplayExtra-15940.blp	
15941	7	0	0	1	2	7	1	0	42512	35293	35080	34699	4377	42513	0	40024	0	0	0	CreatureDisplayExtra-15941.blp	
15942	7	1	0	4	0	5	4	0	0	35293	35080	34699	4377	42513	0	34686	0	0	0	CreatureDisplayExtra-15942.blp	
15943	1	1	0	10	7	5	1	0	48146	48147	48148	48149	48150	30734	0	28975	0	0	0	CreatureDisplayExtra-15943.blp	
15944	10	0	0	0	0	0	0	48263	48264	0	48265	48266	48267	48268	0	0	0	0	0	CreatureDisplayExtra-15944.blp	
15945	9	0	0	2	18	0	15	0	25540	0	25549	30787	30788	48269	48270	0	47955	0	0	CreatureDisplayExtra-15945.blp	
15946	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CreatureDisplayExtra-15946.blp	
15947	7	1	4	1	2	6	6	0	0	5440	48105	48251	25042	6051	0	10600	0	0	0	CreatureDisplayExtra-15947.blp	
15948	1	0	11	0	11	9	6	0	48146	48147	48148	48149	48150	30734	0	28975	0	0	0	CreatureDisplayExtra-15948.blp	
15949	16	0	4	0	3	4	2	0	0	0	48271	48272	48273	48274	0	48275	0	0	0	CreatureDisplayExtra-15949.blp	
15950	1	0	3	4	0	8	2	0	48115	4639	0	9684	11568	5744	0	10376	10643	0	0	CreatureDisplayExtra-15950.blp	
15951	16	0	4	0	4	2	2	0	0	47321	0	48282	48283	48284	0	0	0	0	0	CreatureDisplayExtra-15951.blp	
15952	16	0	4	0	2	3	4	0	48276	0	48277	48278	48279	48280	0	48281	0	0	0	CreatureDisplayExtra-15952.blp	
15953	16	0	4	0	5	1	3	0	0	0	48271	48272	48273	48274	0	48275	0	0	0	CreatureDisplayExtra-15953.blp	
15954	16	0	4	0	1	0	0	0	0	0	47058	48272	48273	48274	0	48275	0	0	0	CreatureDisplayExtra-15954.blp	
15955	16	0	4	0	0	4	3	0	0	47321	0	0	48283	48284	0	0	0	0	0	CreatureDisplayExtra-15955.blp	
15956	16	0	4	0	3	0	5	0	0	47321	0	0	48283	48284	0	0	0	0	0	CreatureDisplayExtra-15956.blp	
15957	6	0	9	2	3	2	2	0	43801	0	48317	48318	48319	0	48320	0	0	0	0	CreatureDisplayExtra-15957.blp	
15958	6	1	6	0	1	2	1	0	42769	0	45875	48323	44678	0	44679	0	0	0	0	CreatureDisplayExtra-15958.blp	
15959	19	0	0	0	0	0	1	0	0	47383	0	4315	48343	17429	17886	0	0	0	0	CreatureDisplayExtra-15959.blp	
15960	2	0	4	3	3	5	4	0	0	0	0	0	0	0	0	0	0	0	0	CreatureDisplayExtra-15960.blp	
15961	2	1	3	1	4	3	3	0	0	0	0	0	0	0	0	0	0	0	0	CreatureDisplayExtra-15961.blp	
15962	5	0	2	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	CreatureDisplayExtra-15962.blp	
15963	6	0	8	2	3	2	5	0	0	0	0	0	0	0	0	0	0	0	0	CreatureDisplayExtra-15963.blp	
15964	2	0	5	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	CreatureDisplayExtra-15964.blp	
15965	2	1	7	0	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	CreatureDisplayExtra-15965.blp	
15966	5	0	0	4	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	CreatureDisplayExtra-15966.blp	
15967	8	0	2	1	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	CreatureDisplayExtra-15967.blp	
15968	10	1	1	9	4	1	0	48423	48146	48147	48148	48149	48150	30734	0	28975	0	48390	0	CreatureDisplayExtra-15968.blp	
15969	2	0	6	4	1	5	6	32969	46314	0	47963	46555	46317	47964	0	47965	47955	0	0	CreatureDisplayExtra-15969.blp	
15970	2	1	6	4	1	5	6	32968	46314	0	47963	46555	46317	47964	0	47965	47955	0	0	CreatureDisplayExtra-15970.blp	
15971	7	0	0	2	6	1	4	0	0	0	48391	6049	6050	6051	0	4583	0	0	0	CreatureDisplayExtra-15971.blp	
15972	7	0	2	1	1	2	1	0	48497	48393	8433	43704	5488	5489	17743	31229	0	23421	0	CreatureDisplayExtra-15972.blp	
15973	1	0	11	9	0	3	3	15298	48409	6082	16661	0	16476	19490	0	16308	0	0	0	CreatureDisplayExtra-15973.blp	
15974	1	1	11	0	0	0	0	15298	48409	6082	16661	0	16476	19490	0	16308	0	0	0	CreatureDisplayExtra-15974.blp	
15975	6	1	3	3	2	2	3	0	42260	48411	48412	48413	42263	0	0	0	0	48414	0	CreatureDisplayExtra-15975.blp	
15976	2	0	1	1	2	1	1	0	0	48415	0	0	2308	10287	0	0	0	0	0	CreatureDisplayExtra-15976.blp	
15978	1	1	0	0	7	0	0	0	0	10195	0	2364	2018	4440	11214	11215	0	0	0	CreatureDisplayExtra-15978.blp	
15979	1	1	2	6	5	5	2	0	0	5623	9969	4099	7647	10549	0	10303	0	0	0	CreatureDisplayExtra-15979.blp	
15980	1	0	7	7	1	2	0	15927	0	5623	9969	5728	8409	10602	0	10603	0	0	0	CreatureDisplayExtra-15980.blp	
15981	1	0	4	4	5	8	1	0	0	7211	7644	5904	5346	3051	0	3998	0	0	0	CreatureDisplayExtra-15981.blp	
15984	1	0	11	8	0	0	0	48417	35136	35121	0	35122	35123	9098	0	0	0	0	0	CreatureDisplayExtra-15984.blp	
15985	2	0	9	0	0	0	0	48417	35136	35121	0	35122	35123	9098	0	0	0	0	0	CreatureDisplayExtra-15985.blp	
15986	1	0	11	9	0	9	1	33073	42577	0	48419	39544	48420	48421	0	48422	0	0	0	CreatureDisplayExtra-15986.blp	
15987	1	1	11	0	0	9	1	33073	42577	0	48419	39544	48420	48421	0	48422	0	0	0	CreatureDisplayExtra-15987.blp	
15988	11	1	1	6	2	5	2	0	0	0	48425	43078	46565	0	0	0	47835	0	0	CreatureDisplayExtra-15988.blp	
15990	11	0	3	2	2	2	4	0	46033	0	46147	46068	46032	0	0	46029	47815	0	0	CreatureDisplayExtra-15990.blp	
15992	10	1	4	5	9	9	5	0	48428	0	48429	41746	38598	48430	0	38600	47815	38794	0	CreatureDisplayExtra-15992.blp	
15993	10	0	0	0	0	0	0	0	0	0	16139	39856	3201	37732	0	0	0	0	0	CreatureDisplayExtra-15993.blp	
15994	10	1	5	5	0	1	4	0	0	0	5295	0	8426	8354	0	13353	0	0	0	CreatureDisplayExtra-15994.blp	
15995	19	0	2	0	0	0	0	0	0	0	0	0	48432	48197	46397	0	0	0	0	CreatureDisplayExtra-15995.blp	
15996	7	0	0	3	3	1	7	0	48439	9065	8987	8551	2311	6051	0	4583	0	0	0	CreatureDisplayExtra-15996.blp	
15997	7	1	2	5	3	0	2	48445	48440	32144	48441	44525	48442	48443	3302	48444	0	23030	0	CreatureDisplayExtra-15997.blp	
15998	7	1	0	1	4	5	2	0	0	5440	48458	6035	5346	14948	0	0	0	0	0	CreatureDisplayExtra-15998.blp	
15999	5	0	5	1	6	2	1	42412	42414	0	42411	43363	42319	43364	0	43365	0	0	0	CreatureDisplayExtra-15999.blp	
16000	1	0	2	1	6	7	2	0	48115	4639	0	9684	11568	5744	0	10376	10643	0	0	CreatureDisplayExtra-16000.blp	
