field0	field1	field2	field3	field4	field5	field6	field7
17115	78399	0	0	0	0	0	15
17116	78400	0	0	0	0	0	15
17117	78401	0	0	0	0	0	15
17118	78402	0	0	0	0	0	15
17119	78403	0	0	0	0	0	9
17120	78404	0	0	0	0	0	15
17121	78405	0	0	0	0	0	15
17122	78406	0	0	0	0	0	15
17123	78407	0	0	0	0	0	15
17124	78408	0	0	0	0	0	15
17125	78409	0	0	0	0	0	15
17126	78410	0	0	0	0	0	15
17127	78411	0	0	0	0	0	15
17129	78413	0	0	0	0	0	15
17130	78414	0	0	0	0	0	15
17131	78415	0	0	0	0	0	15
17132	78416	0	0	0	0	0	15
17133	78417	0	0	0	0	0	15
17134	78418	0	0	0	0	0	15
17135	78419	0	0	0	0	0	15
17136	78420	0	0	0	0	0	15
17137	78421	0	0	0	0	0	15
17138	78422	0	0	0	0	0	15
17139	78423	0	0	0	0	0	15
17140	78424	0	0	0	0	0	15
17141	78425	0	0	0	0	0	15
17142	78426	0	0	0	0	0	15
17143	78427	0	0	0	0	0	15
17144	78428	0	0	0	0	0	15
17145	78429	0	0	0	0	0	15
17146	78430	0	0	0	0	0	15
17147	78432	0	0	0	0	0	15
17148	78433	0	0	0	0	0	15
17149	78434	0	0	0	0	0	15
17150	78435	0	0	0	0	0	15
17151	78436	0	0	0	0	0	15
17152	78437	0	0	0	0	0	15
17153	78438	0	0	0	0	0	15
17154	78439	0	0	0	0	0	15
17159	78444	0	0	0	0	0	15
17160	78445	0	0	0	0	0	15
17161	78446	0	0	0	0	0	15
17162	78447	0	0	0	0	0	15
17163	78448	0	0	0	0	0	15
17164	78449	0	0	0	0	0	15
17165	78450	0	0	0	0	0	15
17166	78451	0	0	0	0	0	15
17167	78452	0	0	0	0	0	15
17168	78453	0	0	0	0	0	15
17169	78454	0	0	0	0	0	15
17170	78455	0	0	0	0	0	15
17171	78456	0	0	0	0	0	15
17172	78457	0	0	0	0	0	15
17173	78458	0	0	0	0	0	15
17174	78459	0	0	0	0	0	15
17175	78460	0	0	0	0	0	15
17176	78461	0	0	0	0	0	15
17177	78462	0	0	0	0	0	15
17178	78463	0	0	0	0	0	15
17179	78464	0	0	0	0	0	15
17180	78467	0	0	0	0	0	15
17181	78468	0	0	0	0	0	15
17182	78469	0	0	0	0	0	15
17183	78470	0	0	0	0	0	15
17184	78471	0	0	0	0	0	15
17185	78472	0	0	0	0	0	15
17186	78473	0	0	0	0	0	15
17187	78474	0	0	0	0	0	15
17188	78475	0	0	0	0	0	15
17189	78476	0	0	0	0	0	15
17190	78477	0	0	0	0	0	15
17191	78478	0	0	0	0	0	15
17192	78479	0	0	0	0	0	15
17193	78480	0	0	0	0	0	15
17194	78481	0	0	0	0	0	15
17195	78482	0	0	0	0	0	15
17196	78483	0	0	0	0	0	15
17197	78484	0	0	0	0	0	15
17198	78485	0	0	0	0	0	15
17199	78486	0	0	0	0	0	15
17200	78487	0	0	0	0	0	15
17201	78488	0	0	0	0	0	15
17202	78489	0	0	0	0	0	15
17203	78490	0	0	0	0	0	15
17204	78491	0	0	0	0	0	15
17205	78508	0	0	0	0	0	15
17206	78509	0	0	0	0	0	13
17207	78520	0	0	0	0	0	8
17208	78521	0	0	0	0	0	9
17210	78542	0	0	0	0	0	9
17211	78547	0	0	0	0	0	31
17212	78559	0	0	0	0	0	31
17213	78572	0	4718592	0	0	0	0
17214	78612	0	0	0	0	0	31
17215	78621	0	0	0	0	0	9
17216	78627	0	524294	0	0	0	0
17217	78628	0	0	0	0	0	47
17218	78630	0	0	0	0	0	15
17219	78639	0	524358	0	0	0	0
17220	78647	0	0	0	0	0	9
17221	78677	0	4104	0	0	0	0
17222	78683	0	0	0	0	0	31
17223	78685	0	0	0	0	0	31
17224	78689	0	0	0	268435458	0	0
17225	78702	0	0	0	0	0	15
17226	78729	0	524288	0	0	0	0
17227	78732	0	0	0	4	0	32
17228	78742	0	0	0	31756	0	15
17229	78743	0	0	0	0	0	27
17230	78744	0	0	0	31756	0	15
17231	78751	0	0	0	31788	0	15
17232	78755	0	0	0	0	0	15
17233	78766	0	0	0	268435458	0	0
17234	78767	0	0	0	285233155	0	0
17235	78768	0	268435456	0	0	0	0
17236	78778	0	0	0	0	0	8
17237	78799	0	0	0	0	0	9
17238	78801	0	0	0	0	0	9
17239	78802	0	0	0	0	0	9
17240	78804	0	524288	0	0	0	0
17241	78808	0	0	0	0	0	15
17242	78810	0	0	0	0	0	8
17245	78828	0	4	0	0	0	30
17246	78832	0	0	0	0	0	15
17247	78841	0	0	0	0	0	15
17248	78858	0	0	0	15	0	0
17249	78866	0	0	0	0	0	31
17250	78875	0	0	0	4104	0	9
17251	78900	0	285233155	1	0	0	0
17252	78901	0	0	0	0	0	15
17253	78903	0	0	0	0	0	9
17254	78904	0	0	0	15	0	47
17255	78915	0	0	0	20491	0	15
17256	78916	0	0	0	0	0	31
17258	78919	0	0	0	0	0	15
17259	78921	0	0	0	0	0	15
17260	78922	0	0	0	0	0	15
17261	78926	0	0	0	0	0	9
17263	78945	0	0	0	0	0	9
17265	78955	0	524288	0	0	0	0
17266	78959	0	4127	0	4127	0	0
17267	78962	0	0	0	0	0	8
17268	78965	0	0	0	0	0	15
17269	78966	0	0	0	0	0	15
17270	78978	0	0	0	0	0	47
17271	78979	0	0	0	0	0	47
17272	78980	0	0	0	0	0	47
17273	78981	0	0	0	0	0	47
17274	78982	0	0	0	0	0	47
17275	78983	0	0	0	0	0	47
17276	78984	0	0	0	0	0	47
17277	78985	0	0	0	0	0	63
17278	78989	0	0	0	0	0	8
17279	78993	0	0	0	15372	0	1
17280	79012	0	285741058	0	0	0	0
17281	79015	0	0	0	0	0	9
17282	79023	0	0	0	4104	0	9
17283	79036	0	33554432	0	0	0	0
17284	79045	0	0	0	0	0	1
17285	79050	0	0	0	0	0	9
17286	79054	0	0	0	0	0	9
17288	79085	0	0	0	0	0	15
17289	79086	0	0	0	0	0	15
17290	79087	0	0	0	0	0	15
17291	79091	0	0	0	0	0	15
17292	79092	0	2	0	0	0	0
17293	79094	0	0	0	31788	0	15
17294	79103	0	0	0	31788	0	15
17297	79113	0	0	0	31756	0	15
17298	79115	0	0	0	0	0	8
17299	79117	0	0	0	0	0	9
17300	79118	0	0	0	0	0	9
17302	79127	0	0	0	0	0	1
17303	79142	0	0	0	4125	0	0
17304	79144	0	0	0	4125	0	0
17305	79145	0	0	0	4125	0	0
17306	79149	0	0	0	0	0	1
17307	79160	0	0	0	274382087	0	47
17308	79167	0	274382095	0	0	0	47
17309	79175	0	0	0	4108	0	1
17311	79226	0	0	0	28	0	9
17313	79231	0	524288	0	0	0	0
17314	79232	0	0	0	28	0	9
17315	79234	0	4107	0	4107	0	9
17316	79246	0	0	0	0	0	41
17317	79250	0	4107	0	0	0	0
17318	79304	0	4127	0	4127	0	0
17319	79339	0	524288	0	0	0	0
17320	79345	0	0	0	0	0	9
17321	79346	0	524288	0	0	0	0
17322	79347	0	524288	0	0	0	0
17323	79351	0	0	0	12	0	9
17324	79353	0	0	0	0	0	9
17325	79361	0	0	0	0	0	31
17326	79366	0	4107	0	0	0	0
17327	79379	0	0	0	0	0	59
17328	79403	0	6147	0	0	0	0
17329	79409	0	0	0	4104	0	27
17330	79413	0	0	0	0	0	15
17331	79418	0	33686528	0	0	0	0
17332	79420	0	0	0	4096	0	0
17333	79425	0	0	0	4108	0	1
17334	79442	0	0	0	0	0	59
17335	79443	0	0	0	0	0	8
17336	79444	0	0	0	0	0	9
17337	79446	0	273154048	0	0	0	0
17338	79448	0	0	0	0	0	42
17339	79450	0	0	0	0	0	15
17340	79452	0	4127	0	4123	0	0
17341	79454	0	0	0	0	0	9
17342	79465	0	0	0	0	0	15
17343	79466	0	0	0	0	0	63
17344	79467	0	0	0	0	0	15
17345	79479	0	0	0	0	0	59
17346	79487	0	0	0	0	0	15
17347	79490	0	0	0	0	0	31
17348	79505	0	0	0	4104	0	0
17349	79510	0	0	0	0	0	59
17350	79511	0	0	0	40	0	0
17351	79515	0	8	0	0	0	59
17352	79519	0	0	0	8	0	0
17354	79536	0	268439583	0	268439583	0	9
17355	79537	0	0	0	12	0	43
17356	79539	0	0	0	0	0	9
17357	79541	0	0	0	31788	0	15
17358	79544	0	0	0	0	0	43
17359	79545	0	0	0	0	0	47
17360	79546	0	0	0	0	0	41
17361	79556	0	0	0	0	0	43
17362	79558	0	0	0	0	0	15
17363	79559	0	0	0	0	0	15
17364	79561	0	0	0	0	0	27
17365	79563	0	0	0	0	0	8
17366	79564	0	0	0	0	0	15
17367	79565	0	0	0	0	0	15
17368	79566	0	0	0	0	0	43
17369	79567	0	8	0	5128	0	9
17370	79568	0	0	0	0	0	47
17371	79580	0	0	0	0	0	41
17372	79581	0	0	0	0	0	13
17373	79585	0	0	0	0	0	43
17374	79586	0	0	0	0	0	13
17375	79588	0	0	0	0	0	15
17376	79606	0	0	0	0	0	31
17377	79607	0	0	0	0	0	13
17378	79610	0	0	0	0	0	13
17379	79612	0	524288	0	0	0	0
17380	79616	0	0	0	31788	0	15
17381	79619	0	0	0	31788	0	15
17382	79624	0	0	0	0	0	9
17383	79625	0	0	0	0	0	15
17385	79628	0	0	0	8	0	0
17386	79630	0	0	0	0	0	32
17387	79651	0	4718592	0	0	0	0
17388	79662	0	0	0	8	0	0
17389	79663	0	524288	0	0	0	0
17390	79664	0	524288	0	0	0	0
17391	79665	0	524288	0	0	0	0
17392	79666	0	524288	0	0	0	0
17393	79667	0	524288	0	0	0	0
17394	79668	0	524288	0	0	0	0
17395	79669	0	524288	0	0	0	0
17396	79670	0	524288	0	0	0	0
17397	79673	0	0	0	31756	0	15
17398	79704	0	0	0	0	0	43
17399	79710	0	0	0	0	0	9
17400	79711	0	0	0	31788	0	15
17401	79715	0	0	0	0	0	15
17402	79721	0	0	0	0	0	15
17403	79726	0	0	0	0	0	47
17404	79751	0	0	0	0	0	47
17405	79752	0	0	0	0	0	47
17406	79754	0	0	0	268435464	0	0
17407	79762	0	524288	0	0	0	0
17408	79763	0	524288	0	0	0	0
17409	79765	0	0	0	0	0	9
17410	79766	0	0	0	8	0	47
17411	79767	0	0	0	8	0	47
17412	79768	0	0	0	8	0	47
17413	79781	0	0	0	8	0	47
17414	79782	0	0	0	31788	0	15
17415	79797	0	0	0	0	0	15
17417	79823	0	0	0	31788	0	15
17418	79830	0	33554432	0	0	0	5
17419	79831	0	0	0	0	0	9
17420	79833	0	0	0	0	0	8
17421	79835	0	0	0	0	0	9
17422	79846	0	0	0	0	0	15
17423	79847	0	0	0	0	0	15
17424	79849	0	0	0	0	0	8
17425	79850	0	0	0	0	0	15
17426	79854	0	0	0	0	0	15
17427	79855	0	0	0	0	0	8
17428	79856	0	0	0	0	0	15
17429	79857	0	0	0	0	0	15
17430	79858	0	0	0	0	0	15
17431	79859	0	0	0	0	0	15
17432	79860	0	0	0	15420	0	15
17433	79865	0	0	0	0	0	15
17434	79866	0	0	0	0	0	9
17435	79868	0	0	0	0	0	15
17436	79869	0	0	0	31756	0	15
17437	79872	0	4718592	0	0	0	43
17438	79879	0	0	0	0	0	9
17439	79880	0	0	0	0	0	15
17440	79881	0	0	0	0	0	13
17441	79882	0	0	0	0	0	43
17442	79883	0	0	0	0	0	9
17443	79884	0	0	0	0	0	15
17444	79886	0	0	0	0	0	15
17445	79887	0	0	0	0	0	5
17446	79888	0	4718592	0	0	0	31
17447	79900	0	0	0	0	0	9
17448	79901	0	0	0	0	0	1
17449	79903	0	0	0	0	0	1
17450	79904	0	0	0	0	0	32
17451	79905	0	0	0	0	0	8
17452	79913	0	0	0	0	0	15
17453	79914	0	0	0	0	0	8
17454	79921	0	0	0	8	0	47
17456	79924	0	0	0	0	0	15
17457	79930	0	0	0	0	0	15
17458	79932	0	0	0	0	0	15
17459	79933	0	0	0	31788	0	15
17460	79934	0	0	0	0	0	8
17461	79935	0	0	0	8	0	0
17462	79937	0	0	0	0	0	15
17463	79938	0	0	0	0	0	15
17464	79939	0	0	0	0	0	15
17465	79952	0	4194432	0	0	0	0
17466	79955	0	0	0	31788	0	15
17467	79956	0	0	0	0	0	8
17468	79958	0	0	0	0	0	15
17469	79960	0	0	0	0	0	15
17470	79965	0	0	0	0	0	15
17471	79971	0	0	0	0	0	15
17472	79973	0	0	0	0	0	41
17473	79975	0	4194304	0	0	0	0
17474	80004	0	0	0	0	0	41
17475	80015	0	0	0	0	0	15
17476	80017	0	0	0	0	0	47
17477	80018	0	0	0	0	0	1
17478	80038	0	0	0	12	0	0
17479	80049	0	0	0	0	0	11
17480	80053	0	0	0	4104	0	0
17481	80066	0	0	0	0	0	59
17482	80068	0	0	0	0	0	15
17483	80081	0	0	0	8	0	47
17484	80087	0	0	0	0	0	47
17485	80088	0	0	0	0	0	15
17486	80090	0	0	0	0	0	31
17487	80091	0	0	0	0	0	47
17488	80101	0	4194314	0	0	0	2
17489	80117	0	0	0	0	0	9
17490	80123	0	4194432	0	0	0	0
17491	80124	0	4194432	0	0	0	0
17492	80125	0	4194432	0	0	0	0
17493	80130	0	0	0	0	0	40
17494	80132	0	0	0	31788	0	15
17495	80145	0	0	0	8	0	41
17496	80149	0	0	0	0	0	15
17497	80157	0	0	0	0	0	9
17498	80158	0	0	0	0	0	9
17499	80166	0	262144	2	0	0	1
17500	80167	0	262144	2	0	0	1
17501	80168	0	262144	2	0	0	1
17502	80169	0	262144	2	0	0	1
17503	80173	0	0	0	0	0	13
17504	80180	0	0	0	0	0	8
17506	80199	0	0	0	4108	0	0
17507	80206	0	0	0	0	0	1
17508	80211	0	33686528	0	0	0	0
17509	80212	0	0	0	0	0	15
17510	80213	0	0	0	0	0	41
17513	80226	0	524288	0	0	0	0
17514	80227	0	524544	0	0	0	0
17515	80237	0	0	0	0	0	31
17516	80243	0	0	0	0	0	31
17517	80244	0	0	0	0	0	31
17518	80245	0	0	0	0	0	31
17519	80246	0	0	0	0	0	31
17520	80247	0	0	0	0	0	31
17521	80248	0	0	0	0	0	31
17522	80250	0	0	0	0	0	31
17523	80251	0	0	0	0	0	31
17524	80256	0	0	0	0	0	15
17525	80263	0	0	0	0	0	15
17527	80266	0	4099	0	0	0	0
17528	80269	0	0	0	0	0	15
17529	80270	0	0	0	0	0	47
17530	80272	0	0	0	0	0	47
17531	80279	0	0	0	0	0	9
17532	80295	0	0	0	0	0	15
17533	80304	0	0	0	0	0	15
17534	80306	0	0	0	0	0	15
17535	80308	0	0	0	268435464	0	0
17536	80327	0	0	0	268435456	0	0
17537	80328	0	0	0	268435456	0	0
17538	80340	0	0	0	0	0	1
17539	80344	0	0	0	0	0	9
17540	80352	0	0	0	8	0	41
17541	80367	0	0	0	0	0	40
17542	80380	0	0	0	0	0	13
17543	80382	0	0	0	0	0	13
17544	80384	0	0	0	0	0	13
17545	80389	0	0	0	0	0	1
17546	80391	0	0	0	0	0	15
17547	80413	0	0	0	0	0	1
17548	80418	0	0	0	0	0	1
17550	80451	0	0	0	0	0	47
17552	80453	0	0	0	0	0	9
17553	80462	0	0	0	0	0	15
17555	80470	0	4098	0	15367	0	10
17556	80477	0	0	0	0	0	15
17557	80478	0	0	0	0	0	15
17558	80479	0	0	0	0	0	15
17559	80480	0	0	0	0	0	15
17560	80481	0	0	0	0	0	15
17561	80482	0	0	0	0	0	15
17562	80484	0	0	0	0	0	15
17563	80485	0	8	0	0	0	0
17564	80486	0	0	0	0	0	15
17565	80487	0	0	0	0	0	15
17566	80488	0	0	0	0	0	15
17567	80490	0	0	0	0	0	15
17568	80491	0	0	0	0	0	15
17569	80492	0	0	0	0	0	15
17570	80493	0	0	0	0	0	15
17571	80494	0	0	0	0	0	15
17572	80495	0	0	0	0	0	15
17573	80496	0	0	0	0	0	15
17574	80497	0	0	0	0	0	15
17575	80498	0	0	0	0	0	15
17576	80508	0	0	0	0	0	15
17577	80513	0	0	0	0	0	59
17578	80515	0	0	0	4100	0	1
17579	80524	0	4897820	0	0	0	5
17580	80533	0	4194304	0	0	0	0
17581	80546	0	0	0	0	0	15
17582	80549	0	0	0	0	0	27
17583	80570	0	0	0	0	0	13
17584	80572	0	0	0	0	0	13
17588	80596	0	0	0	0	0	41
17589	80600	0	0	0	0	0	27
17590	80612	0	4099	0	0	0	8
17597	80627	0	524288	0	0	0	0
17598	80628	0	128	0	0	0	31
17599	80638	0	0	0	0	0	15
17600	80646	0	0	0	0	0	1
17601	80648	0	0	0	0	0	9
17602	80652	0	0	0	0	0	8
17603	80658	0	0	0	0	0	1
17604	80673	0	4099	0	0	0	0
17605	80676	0	4099	0	0	0	0
17606	80681	0	4099	0	0	0	0
17607	80702	0	524288	0	0	0	15
17609	80718	0	524288	0	0	0	0
17610	80719	0	0	0	0	0	15
17611	80720	0	0	0	0	0	15
17612	80721	0	0	0	0	0	15
17613	80722	0	524288	0	0	0	0
17614	80723	0	0	0	0	0	15
17615	80724	0	0	0	0	0	15
17616	80725	0	0	0	0	0	15
17617	80726	0	0	0	0	0	15
17618	80727	0	0	0	8	0	13
17619	80734	0	0	0	15420	0	9
17620	80749	0	524288	0	0	0	0
17621	80750	0	0	0	0	0	15
17622	80752	0	524296	0	0	0	0
17623	80761	0	268435468	0	268435457	0	0
17632	80774	0	524296	0	0	0	0
17633	80775	0	524296	0	0	0	0
17634	80776	0	0	0	0	0	31
17635	80777	0	524296	0	0	0	0
17636	80779	0	524296	0	0	0	0
17637	80780	0	0	0	0	0	15
17638	80781	0	0	0	0	0	15
17639	80786	0	524288	0	0	0	0
17640	80788	0	524288	0	0	0	0
17641	80789	0	0	0	0	0	11
17642	80814	0	0	0	0	0	11
17643	80819	0	0	0	31788	0	15
17644	80835	0	0	0	0	0	27
17645	80839	0	8	0	0	0	1
17646	80842	0	524288	0	0	0	0
17647	80850	0	0	0	0	0	15
17648	80856	0	0	0	0	0	1
17649	80858	0	524288	0	0	0	0
17650	80859	0	524288	0	0	0	0
17651	80869	0	0	0	12	0	9
17652	80881	0	0	0	0	0	13
17653	80887	0	0	0	0	0	31
17654	80917	0	0	0	0	0	9
17655	80924	0	0	0	0	0	1
17656	80930	0	0	0	4127	0	0
17657	80944	0	0	0	0	0	13
17658	80948	0	0	0	0	0	1
17659	80957	0	0	0	0	0	1
17660	80966	0	0	0	0	0	8
17661	80967	0	0	0	0	0	9
17662	80968	0	0	0	8	0	47
17663	80985	0	0	0	0	0	31
17664	80987	0	0	0	0	0	1
17665	80989	0	0	0	0	0	63
17666	80995	0	0	0	0	0	63
17667	80996	0	0	0	8	0	0
17668	81005	0	0	0	12	0	9
17669	81008	0	0	0	0	0	9
17670	81013	0	0	0	0	0	33
17671	81014	0	0	0	0	0	9
17672	81020	0	0	0	0	0	9
17673	81026	0	0	0	0	0	27
17674	81029	0	0	0	0	0	15
17675	81030	0	0	0	0	0	15
17677	81038	0	0	0	0	0	9
17678	81039	0	0	0	0	0	9
17679	81046	0	0	0	4108	0	1
17680	81055	0	0	0	0	0	9
17681	81056	0	0	0	0	0	9
17682	81063	0	0	0	0	0	9
17683	81064	0	0	0	0	0	27
17684	81068	0	0	0	0	0	13
17685	81071	0	0	0	4097	0	0
17686	81072	0	0	0	0	0	13
17687	81074	0	0	0	0	0	13
17688	81081	0	8	0	0	0	0
17689	81082	0	0	0	0	0	13
17690	81085	0	8	0	0	0	0
17691	81096	0	524288	0	0	0	0
17692	81109	0	0	0	0	0	15
17693	81114	0	4718592	0	0	0	0
17695	81140	0	0	0	0	0	15
17696	81147	0	0	0	0	0	15
17697	81165	0	0	0	15420	0	15
17698	81167	0	0	0	0	0	15
17699	81180	0	524288	0	0	0	0
17700	81181	0	0	0	0	0	15
17701	81182	0	524288	0	0	0	0
17702	81185	0	0	0	0	0	31
17703	81187	0	0	0	0	0	15
17704	81193	0	0	0	31788	0	15
17706	81196	0	0	0	8	0	9
17707	81226	0	524288	0	0	0	0
17708	81236	0	0	0	0	0	15
17709	81249	0	0	0	0	0	15
17710	81252	0	0	0	0	0	15
17711	81253	0	0	0	0	0	15
17712	81255	0	524288	0	0	0	0
17713	81293	0	0	0	0	0	15
17714	81296	0	0	0	4108	0	1
17715	81304	0	2	0	2	0	0
17716	81305	0	0	0	0	0	8
17717	81306	0	0	0	31756	0	47
17718	81309	0	0	0	31788	0	15
17719	81316	0	0	0	31788	0	9
17720	81317	0	0	0	31788	0	9
17721	81329	0	4127	0	4127	0	0
17722	81343	0	4097	0	0	0	45
17723	81361	0	0	0	0	0	9
17725	81371	0	0	0	0	0	15
17726	81372	0	2	0	0	0	15
17727	81378	0	0	0	0	0	40
17728	81419	0	0	0	0	0	13
17729	81420	0	0	0	0	0	9
17730	81428	0	2	0	0	0	0
17731	81429	0	0	0	0	0	15
17732	81430	0	0	0	0	0	15
17733	81439	0	0	0	0	0	15
17734	81440	0	0	0	0	0	15
17735	81441	0	0	0	0	0	9
17736	81442	0	0	0	0	0	15
17737	81447	0	524288	0	0	0	0
17738	81452	0	0	0	0	0	15
17739	81457	0	528385	0	0	0	45
17740	81459	0	0	0	0	0	9
17741	81463	0	0	0	12	0	9
17742	81464	0	268435456	0	0	0	0
17743	81500	0	0	0	0	0	15
17744	81503	0	0	0	524300	0	1
17745	81505	0	0	0	0	0	9
17746	81508	0	0	0	0	0	9
17747	81515	0	0	0	0	0	31
17748	81519	0	4097	0	0	0	45
17749	81521	0	0	0	0	0	15
17750	81530	0	0	0	0	0	9
17751	81544	0	524288	0	0	0	0
17752	81545	0	524288	0	0	0	0
17753	81547	0	524288	0	0	0	0
17754	81552	0	524288	0	0	0	0
17755	81566	0	0	0	8	0	9
17756	81568	0	0	0	12	0	0
17757	81573	0	0	0	8	0	0
17758	81576	0	0	0	0	0	9
17759	81586	0	0	0	0	0	9
17760	81608	0	268435466	0	268435466	0	43
17761	81609	0	268435466	0	268435466	0	43
17762	81612	0	524288	0	0	0	0
17763	81624	0	524288	0	0	0	0
17764	81630	0	0	0	0	0	41
17766	81635	0	0	0	8	0	41
17767	81641	0	0	0	8	0	0
17768	81642	0	0	0	8	0	41
17769	81645	0	524288	0	0	0	0
17770	81647	0	524288	0	0	0	0
17771	81648	0	0	0	4104	0	47
17772	81654	0	0	0	0	0	15
17773	81655	0	0	0	0	0	13
17774	81677	0	0	0	0	0	46
17775	81683	0	4099	0	0	0	0
17776	81684	0	524288	0	0	0	0
17777	81685	0	0	0	0	0	9
17778	81686	0	524288	0	0	0	0
17779	81695	0	0	0	0	0	13
17780	81701	0	-2142765056	0	0	0	0
17781	81706	0	-2147483648	0	0	0	0
17782	81713	0	0	0	0	0	9
17783	81714	0	0	0	0	0	15
17784	81715	0	0	0	0	0	15
17785	81716	0	0	0	0	0	15
17786	81720	0	0	0	0	0	15
17787	81722	0	0	0	0	0	15
17788	81724	0	0	0	0	0	15
17789	81725	0	0	0	0	0	15
17790	81754	0	0	0	31788	0	15
17791	81764	0	0	0	0	0	9
17792	81776	0	0	0	0	0	31
17886	26662	0	-2147483648	0	0	0	0
17887	64112	0	-2147483648	0	0	0	0
17888	82326	0	0	0	0	0	15
17889	82327	0	0	0	0	0	9
17890	76031	0	524288	0	0	0	0
17892	81629	0	0	0	0	0	9
17893	81787	0	0	1	0	0	0
17894	81810	0	0	0	10	0	0
17895	81812	0	4194304	0	0	0	0
17896	81829	0	-2142765056	0	0	0	0
17897	81832	0	0	0	8	0	0
17898	81835	0	0	0	8	0	0
17899	81837	0	0	0	8	0	0
17900	81859	0	0	0	8	0	0
17901	81862	0	0	0	8	0	0
17902	81890	0	1077936128	0	0	0	0
17903	81892	0	0	0	8	0	0
17904	81893	0	0	0	8	0	0
17905	81932	0	0	0	0	0	15
17906	81933	0	0	0	0	0	15
17907	81934	0	0	0	0	0	15
17908	81937	0	0	0	0	0	31
17910	81939	0	0	0	0	0	9
17911	81950	0	524288	0	0	0	0
17912	81953	0	524288	0	0	0	0
17913	81955	0	524288	0	0	0	0
17914	81975	0	0	0	20491	0	15
17915	81991	0	28	0	0	0	0
17916	81995	0	0	0	0	0	15
17917	81996	0	0	0	0	0	15
17918	82002	0	524288	0	0	0	0
17919	82004	0	524288	0	0	0	0
17920	82005	0	524288	0	0	0	0
17921	82007	0	524288	0	0	0	0
17922	82008	0	524288	0	0	0	0
17923	82012	0	0	0	0	0	63
17924	82019	0	0	0	0	0	15
17928	82040	0	0	0	0	0	9
17930	82053	0	0	0	0	0	4
17931	82054	0	28	0	0	0	0
17932	82055	0	1615331328	0	0	0	0
17933	82057	0	1615331328	0	0	0	0
17934	82062	0	0	0	0	0	15
17935	82064	0	0	0	0	0	9
17936	82069	0	0	0	8	0	47
17937	82087	0	524288	0	0	0	0
17938	82088	0	524288	0	0	0	0
17939	82089	0	524288	0	0	0	0
17940	82090	0	524288	0	0	0	0
17941	82091	0	524288	0	0	0	0
17942	82119	0	0	0	0	0	63
17943	82137	0	0	0	0	0	9
17944	82139	0	-2146959360	0	0	0	63
17945	82140	0	0	0	0	0	9
17946	82173	0	0	0	0	0	31
17947	82175	0	0	0	0	0	47
17948	82177	0	0	0	0	0	47
17949	82180	0	0	0	0	0	47
17952	82200	0	0	0	0	0	47
17953	82201	0	0	0	0	0	47
17955	82221	0	0	0	0	0	15
17956	82226	0	0	0	0	0	30
17957	82228	0	0	0	0	0	9
17958	82235	0	-2142765056	0	0	0	0
17959	82263	0	-2147483648	0	0	0	0
17960	82264	0	0	0	0	0	9
17961	82273	0	524288	0	0	0	0
17962	82274	0	524288	0	0	0	0
17963	82295	0	33554432	0	0	0	0
17964	82299	0	0	0	0	0	9
17966	82354	0	0	0	268435458	0	0
17967	82355	0	0	0	268435458	0	0
17968	82362	0	0	0	0	0	9
17970	62090	0	0	0	0	0	47
17979	82367	0	524288	0	0	0	0
17980	82393	0	0	0	4104	0	9
17981	82395	0	-2147483648	0	0	0	0
17982	82396	0	-2147483648	0	0	0	0
17983	82405	0	0	0	0	0	15
17984	82411	0	0	0	0	0	9
17985	82414	0	0	0	0	0	9
17986	82436	0	268435458	0	0	0	0
18003	82523	0	-2142765056	0	0	0	0
18004	82518	0	-2142765056	0	0	0	0
18005	82125	0	-2142765056	0	0	0	0
18006	82170	0	-2142765056	0	0	0	0
18007	82193	0	-2142765056	0	0	0	0
18008	82524	0	0	0	0	0	9
18009	82526	0	285216771	0	285216771	0	0
18010	82528	0	0	0	0	0	32
18011	82540	0	0	0	0	0	31
18013	82552	0	0	0	0	0	9
18014	82563	0	0	0	0	0	1
18015	82569	0	524288	0	0	0	0
18016	82570	0	524288	0	0	0	0
18017	82577	0	659457	0	0	0	45
18018	82579	0	2	0	0	0	15
18019	82580	0	528385	0	0	0	0
18020	82587	0	528385	0	0	0	0
18022	82595	0	0	0	0	0	15
18023	80058	0	0	0	0	0	9
18024	82604	0	0	0	0	0	8
18025	82610	0	0	0	0	0	59
18026	82608	0	0	0	0	0	9
18027	82611	0	0	0	0	0	15
18028	82614	0	7231	0	0	0	63
18029	82616	0	0	0	4108	0	1
18030	82617	0	0	0	0	0	9
18031	82619	0	0	0	15372	0	0
18032	82622	0	0	0	0	0	15
18033	82625	0	0	0	0	0	15
18034	79825	0	0	0	0	0	9
18036	82630	0	0	0	4104	0	0
18037	82637	0	0	0	0	0	15
18038	82640	0	0	0	0	0	15
18039	82641	0	0	0	0	0	15
18041	82644	0	0	0	0	0	13
18043	82636	0	0	0	4104	0	9
18044	82664	0	0	0	31788	0	15
18047	82668	0	0	0	0	0	13
18048	82669	0	0	0	0	0	13
18049	82671	0	0	0	0	0	8
18050	82676	0	0	0	31756	0	15
18052	82698	0	0	0	0	0	15
18054	82703	0	0	0	0	0	41
18055	82704	0	0	0	0	0	41
18057	82708	0	0	0	0	0	9
18058	82709	0	33686528	0	0	0	0
18059	81628	0	0	0	0	0	9
18061	82710	0	0	0	0	0	41
18063	82715	0	0	0	0	0	15
