field0	field1	field2	field3	field4	field5	field6	field7	field8	field9	field10	field11	field12	field13	field14	
41993	4890	0	22927	0	0	0	0	0	0	0	""	0	0	675
41371	4891	0	-1	0	0	0	0	0	0	0	""	0	0	675
41765	4891	0	22807	0	0	0	0	0	0	0	""	0	0	675
41766	4891	0	22808	0	0	0	0	0	0	0	""	0	0	675
41806	4891	0	22831	0	0	0	0	0	0	0	"Grommash Hold"	0	0	675
41807	4891	0	22832	0	0	0	0	0	0	0	"Grommash Hold"	0	0	675
42969	4891	0	23626	0	0	0	0	0	0	0	""	0	0	675
42971	4891	0	23627	0	0	0	0	0	0	0	""	0	0	675
42984	4891	0	23637	0	0	0	0	0	0	0	""	0	0	675
42986	4891	0	23638	0	0	0	0	0	0	0	""	0	0	675
42988	4891	0	23639	0	0	0	0	0	0	0	""	0	0	675
42990	4891	0	23640	0	0	0	0	0	0	0	""	0	0	675
42992	4891	0	23641	0	0	0	0	0	0	0	""	0	0	675
42994	4891	0	23642	0	0	0	0	0	0	0	""	0	0	675
42996	4891	0	23643	0	0	0	0	0	0	0	""	0	0	675
43045	4891	0	23689	0	0	0	0	0	0	0	""	0	0	675
43049	4891	0	23691	0	0	0	0	0	0	0	""	0	0	675
42828	4891	1	-1	75	0	444	461	0	0	4129	"Warsong Hold"	0	0	675
42825	4891	1	22807	0	0	0	0	0	0	4129	""	0	0	675
42826	4891	1	22808	0	0	0	461	0	4	4129	""	0	0	675
42830	4891	1	22831	0	0	0	0	0	0	4129	"Grommash Hold"	0	0	675
42824	4891	1	22832	0	0	0	0	0	0	4129	"Grommash Hold"	0	0	675
42970	4891	1	23626	0	0	0	0	0	0	4129	""	0	0	675
42972	4891	1	23627	0	0	0	0	0	0	4129	""	0	0	675
42985	4891	1	23637	0	0	0	0	0	0	4129	""	0	0	675
42987	4891	1	23638	0	0	0	0	0	0	4129	""	0	0	675
42989	4891	1	23639	0	0	0	0	0	0	4129	""	0	0	675
42991	4891	1	23640	0	0	0	0	0	0	4129	""	0	0	675
42993	4891	1	23641	0	0	0	0	0	0	4129	""	0	0	675
42995	4891	1	23642	0	0	0	0	0	0	4129	""	0	0	675
42997	4891	1	23643	0	0	0	0	0	0	4129	""	0	0	675
43046	4891	1	23689	0	0	0	0	0	0	4129	""	0	0	675
43050	4891	1	23691	0	0	0	0	0	0	4129	""	0	0	675
41375	4892	0	-1	0	0	0	0	0	0	0	""	0	0	675
41376	4892	0	22479	0	0	0	0	0	0	0	""	0	0	675
41377	4892	0	22480	0	0	51	0	0	0	0	""	0	0	675
41378	4892	0	22481	0	0	0	0	0	0	0	""	0	0	675
41379	4892	0	22482	0	0	0	0	0	0	0	""	0	0	675
41380	4892	0	22483	0	0	0	0	0	0	0	""	0	0	675
41381	4892	0	22484	0	0	0	0	0	0	0	""	0	0	675
41382	4892	0	22485	0	0	0	0	0	0	0	""	0	0	675
42001	4892	1	-1	0	0	0	0	0	0	0	"The Queen\'s Reprisal"	0	0	675
42002	4892	1	22479	0	0	52	0	0	0	0	""	0	0	675
42003	4892	1	22480	0	0	51	0	0	0	0	""	0	0	675
42004	4892	1	22481	0	0	52	0	0	0	0	""	0	0	675
42005	4892	1	22482	0	0	52	0	0	0	0	""	0	0	675
42006	4892	1	22483	0	0	52	0	0	0	0	""	0	0	675
42007	4892	1	22484	0	0	52	0	0	0	0	""	0	0	675
42008	4892	1	22485	0	0	52	0	0	0	0	""	0	0	675
42009	4892	2	-1	0	0	0	0	0	0	0	"The Oblivion"	0	0	675
42010	4892	2	22479	0	0	52	0	0	0	0	""	0	0	675
42011	4892	2	22480	0	0	51	0	0	0	0	""	0	0	675
42012	4892	2	22481	0	0	52	0	0	0	0	""	0	0	675
42013	4892	2	22482	0	0	52	0	0	0	0	""	0	0	675
42014	4892	2	22483	0	0	52	0	0	0	0	""	0	0	675
42015	4892	2	22484	0	0	52	0	0	0	0	""	0	0	675
42016	4892	2	22485	0	0	52	0	0	0	0	""	0	0	675
42017	4892	3	-1	0	0	0	0	0	0	0	"The Dark Defiance"	0	0	675
42018	4892	3	22479	0	0	52	0	0	0	0	""	0	0	675
42019	4892	3	22480	0	0	51	0	0	0	0	""	0	0	675
42020	4892	3	22481	0	0	52	0	0	0	0	""	0	0	675
42021	4892	3	22482	0	0	52	0	0	0	0	""	0	0	675
42022	4892	3	22483	0	0	52	0	0	0	0	""	0	0	675
42023	4892	3	22484	0	0	52	0	0	0	0	""	0	0	675
42024	4892	3	22485	0	0	52	0	0	0	0	""	0	0	675
42025	4892	4	-1	0	0	0	0	0	0	0	"The Windrunner"	0	0	675
42026	4892	4	22479	0	0	52	0	0	0	0	""	0	0	675
42027	4892	4	22480	0	0	51	0	0	0	0	""	0	0	675
42028	4892	4	22481	0	0	52	0	0	0	0	""	0	0	675
42029	4892	4	22482	0	0	52	0	0	0	0	""	0	0	675
42030	4892	4	22483	0	0	52	0	0	0	0	""	0	0	675
42031	4892	4	22484	0	0	52	0	0	0	0	""	0	0	675
42032	4892	4	22485	0	0	52	0	0	0	0	""	0	0	675
41383	4893	0	-1	0	0	0	0	0	0	0	""	0	0	675
42757	4893	0	23466	0	0	0	0	0	0	0	""	0	0	675
42796	4893	0	23492	0	0	0	0	0	0	0	""	0	0	675
42800	4893	0	23495	0	0	0	0	0	0	0	""	0	0	675
44261	4893	0	24572	0	0	0	0	0	0	0	""	0	0	675
44331	4893	0	24594	0	0	0	0	0	0	0	""	0	0	675
44333	4893	0	24595	0	0	0	0	0	0	0	""	0	0	675
44610	4893	0	24716	0	0	0	0	0	0	0	""	0	0	675
43280	4893	1	-1	0	0	0	503	572	0	4161	"Wyrmrest Temple"	0	0	675
43293	4893	1	23466	0	0	0	0	0	4	4161	""	0	0	675
43291	4893	1	23492	0	0	0	0	0	4	4161	""	0	0	675
43287	4893	1	23495	75	0	50	0	0	4	4161	""	0	0	675
44262	4893	1	24572	75	0	378	503	572	4	4161	""	0	0	675
44332	4893	1	24594	0	0	0	0	0	4	4161	""	0	0	675
44334	4893	1	24595	0	0	0	0	0	4	4161	""	0	0	675
44611	4893	1	24716	0	0	0	0	0	4	4161	""	0	0	675
41385	4894	0	-1	0	0	0	0	0	0	0	""	0	0	675
41386	4894	0	22487	0	0	0	0	0	0	0	""	0	0	675
41388	4895	0	-1	0	0	0	0	0	0	0	""	0	0	675
41389	4895	0	22489	0	0	0	0	0	0	0	""	0	0	675
41390	4896	0	-1	0	0	0	0	0	0	0	""	0	0	675
46684	4896	0	25669	0	0	0	0	0	0	0	""	0	0	675
46688	4896	0	25671	0	0	0	0	0	0	0	""	0	0	675
46690	4896	0	25672	0	0	0	0	0	0	0	""	0	0	675
46692	4896	0	25673	0	0	0	0	0	0	0	""	0	0	675
46694	4896	0	25674	0	0	0	0	0	0	0	""	0	0	675
46696	4896	0	25675	0	0	0	0	0	0	0	""	0	0	675
42368	4896	1	-1	0	0	0	0	0	0	4071	"Whisper Gulch"	0	0	675
46685	4896	1	25669	0	0	0	0	0	0	4071	""	0	0	675
46689	4896	1	25671	75	0	448	419	0	0	4071	""	0	0	675
46691	4896	1	25672	0	0	0	0	0	0	4071	""	0	0	675
46693	4896	1	25673	0	0	0	0	0	0	4071	""	0	0	675
46695	4896	1	25674	0	0	0	0	0	0	4071	""	0	0	675
46697	4896	1	25675	0	0	0	0	0	0	4071	""	0	0	675
41398	4897	0	-1	0	0	0	0	0	0	0	""	0	0	675
41399	4897	0	22495	0	0	0	0	0	0	0	""	0	0	675
41417	4898	0	-1	0	0	0	0	0	0	0	""	0	0	675
41418	4898	0	22505	0	0	0	0	0	0	0	""	0	0	675
41421	4899	0	-1	0	0	0	0	0	0	0	""	0	0	675
41422	4899	0	22508	0	0	0	0	0	0	0	""	0	0	675
41427	4900	0	-1	0	0	0	0	0	0	0	""	0	0	675
41428	4900	0	22512	0	0	0	0	0	0	0	""	0	0	675
41429	4900	0	22513	0	0	0	0	0	0	0	""	0	0	675
41430	4901	0	-1	0	0	0	0	0	0	0	""	0	0	675
41431	4901	0	22514	0	0	0	0	0	0	0	""	0	0	675
41432	4901	0	22515	0	0	0	0	0	0	0	""	0	0	675
41465	4903	0	-1	0	0	0	0	0	0	0	""	0	0	675
41469	4903	0	22549	0	0	0	0	0	0	0	""	0	0	675
41467	4904	0	-1	0	0	0	0	0	0	0	""	0	0	675
41468	4904	0	22548	0	0	0	0	0	0	0	""	0	0	675
41472	4905	0	-1	75	0	432	472	0	0	0	""	0	0	675
41473	4905	0	22552	0	0	0	474	0	0	0	"Trophy Hall"	0	0	675
41546	4905	0	22619	0	0	0	472	0	0	0	""	0	0	675
41646	4905	0	22698	0	0	0	472	0	0	0	""	0	0	675
41681	4905	0	22727	0	0	0	472	0	0	0	""	0	0	675
41756	4905	0	22799	0	0	0	472	0	0	0	""	0	0	675
42171	4905	0	23015	0	0	450	471	0	0	0	"Raven\'s Watch"	0	0	675
42173	4905	0	23016	0	0	0	471	0	0	0	"Eagle\'s Eye"	0	0	675
42175	4905	0	23017	0	0	0	472	0	0	0	""	0	0	675
42177	4905	0	23018	0	0	0	472	0	0	0	""	0	0	675
42179	4905	0	23019	0	0	0	472	0	0	0	""	0	0	675
42238	4905	0	23072	0	0	0	472	0	0	0	""	0	0	675
42258	4905	0	23083	0	0	0	472	0	0	0	""	0	0	675
42260	4905	0	23084	0	0	0	472	0	0	0	"King\'s Hoard"	0	0	675
42275	4905	0	23094	0	0	0	0	0	0	0	""	0	0	675
42285	4905	0	23101	0	0	0	473	0	0	0	"Ymiron\'s Seat"	0	0	675
42287	4905	0	23102	0	0	0	472	0	0	0	""	0	0	675
42289	4905	0	23103	0	0	0	472	0	0	0	""	0	0	675
42297	4905	0	23107	0	0	0	474	0	0	0	"Observance Hall"	0	0	675
42299	4905	0	23108	0	0	0	471	0	0	0	"Ruined Court"	0	0	675
42301	4905	0	23109	0	0	0	472	0	0	0	""	0	0	675
42324	4905	0	23128	0	0	0	0	0	0	0	""	0	0	675
42326	4905	0	23129	0	0	0	471	0	0	0	""	0	0	675
42435	4905	0	23202	0	0	0	0	0	0	0	""	0	0	675
46415	4905	0	25499	0	0	0	471	0	0	0	""	0	0	675
46417	4905	0	25500	0	0	0	471	0	0	0	""	0	0	675
41867	4905	1	-1	75	0	432	472	0	0	1196	""	0	0	675
41868	4905	1	22552	0	0	0	474	0	0	1196	"Trophy Hall"	0	0	675
41903	4905	1	22619	0	0	0	472	0	0	1196	""	0	0	675
41910	4905	1	22698	0	0	0	472	0	0	1196	""	0	0	675
41911	4905	1	22727	0	0	0	472	0	0	1196	""	0	0	675
41912	4905	1	22799	0	0	0	472	0	0	1196	""	0	0	675
42172	4905	1	23015	0	0	450	471	0	0	0	"Raven\'s Watch"	0	0	675
42174	4905	1	23016	0	0	450	471	0	0	0	"Eagle\'s Eye"	0	0	675
42176	4905	1	23017	0	0	0	472	0	0	0	""	0	0	675
42178	4905	1	23018	0	0	0	472	0	0	0	""	0	0	675
42180	4905	1	23019	0	0	0	472	0	0	0	""	0	0	675
42239	4905	1	23072	0	0	0	472	0	0	0	""	0	0	675
42259	4905	1	23083	0	0	0	472	0	0	0	""	0	0	675
42261	4905	1	23084	0	0	0	472	0	0	0	"King\'s Hoard"	0	0	675
42276	4905	1	23094	0	0	0	0	0	0	0	""	0	0	675
42286	4905	1	23101	0	0	0	473	0	0	0	"Ymiron\'s Seat"	0	0	675
42288	4905	1	23102	0	0	0	472	0	0	0	""	0	0	675
42290	4905	1	23103	0	0	0	472	0	0	0	""	0	0	675
42298	4905	1	23107	0	0	0	474	0	0	0	"Observance Hall"	0	0	675
42300	4905	1	23108	0	0	0	471	0	0	0	"Ruined Court"	0	0	675
42302	4905	1	23109	0	0	0	472	0	0	0	""	0	0	675
42325	4905	1	23128	0	0	0	0	0	0	0	""	0	0	675
42327	4905	1	23129	0	0	0	471	0	0	0	""	0	0	675
42436	4905	1	23202	0	0	0	0	0	0	0	""	0	0	675
46416	4905	1	25499	0	0	0	471	0	0	0	""	0	0	675
46418	4905	1	25500	0	0	0	471	0	0	0	""	0	0	675
41496	4906	0	-1	0	0	0	0	0	0	0	""	0	0	675
42033	4906	0	22935	0	0	0	0	0	0	0	""	0	0	675
42034	4906	0	22936	0	0	50	0	0	0	0	""	0	0	675
42127	4906	1	-1	0	0	0	0	0	0	0	"Ember Spear Tower"	0	0	675
42126	4906	1	22935	0	0	0	0	0	0	0	""	0	0	675
42125	4906	1	22936	0	0	0	0	0	0	0	""	0	0	675
54197	4906	2	-1	0	0	0	415	0	0	0	""	0	0	675
54198	4906	2	22935	0	0	0	0	0	0	0	""	0	0	675
54199	4906	2	22936	0	0	50	0	0	0	0	""	0	0	675
41498	4907	0	-1	0	0	0	0	0	0	0	""	0	0	675
41499	4907	0	22576	0	0	0	0	0	0	0	""	0	0	675
41504	4907	0	22579	75	0	50	409	0	0	0	""	0	0	675
41500	4908	0	-1	0	0	0	0	0	0	0	""	0	0	675
41606	4908	0	22669	0	0	50	411	0	0	0	""	0	0	675
41607	4908	0	22670	0	0	0	0	0	0	0	""	0	0	675
41502	4909	0	-1	0	0	0	0	0	0	0	""	0	0	675
41503	4909	0	22578	0	0	0	0	0	0	0	""	0	0	675
41505	4910	0	-1	0	0	0	415	0	0	0	""	0	0	675
41689	4910	0	22733	75	0	50	415	0	0	0	""	0	0	675
41690	4910	0	22734	0	0	0	0	0	0	0	""	0	0	675
41691	4910	0	22735	75	0	50	415	0	0	0	""	0	0	675
41692	4910	0	22736	0	0	0	0	0	0	0	""	0	0	675
41693	4910	0	22737	75	0	50	415	0	0	0	""	0	0	675
41694	4910	0	22738	75	0	50	415	0	0	0	""	0	0	675
41696	4910	0	22740	0	0	0	0	0	0	0	""	0	0	675
41697	4910	0	22741	0	0	0	0	0	0	0	""	0	0	675
41698	4910	0	22742	0	0	0	0	0	0	0	""	0	0	675
41699	4910	0	22743	0	0	0	0	0	0	0	""	0	0	675
41700	4910	0	22744	0	0	0	0	0	0	0	""	0	0	675
41701	4910	0	22745	75	0	50	415	0	0	0	""	0	0	675
41702	4910	0	22746	75	0	50	415	0	0	0	""	0	0	675
41703	4910	0	22747	75	0	50	415	0	0	0	""	0	0	675
41704	4910	0	22748	75	0	50	415	0	0	0	""	0	0	675
41705	4910	0	22749	75	0	50	415	0	0	0	""	0	0	675
41708	4910	0	22752	75	0	50	415	0	0	0	""	0	0	675
41709	4910	0	22753	75	0	50	415	0	0	0	""	0	0	675
41710	4910	0	22754	75	0	50	415	0	0	0	""	0	0	675
41713	4910	0	22757	0	0	0	0	0	0	0	""	0	0	675
41714	4910	0	22758	0	0	0	0	0	0	0	""	0	0	675
41715	4910	0	22759	0	0	0	0	0	0	0	""	0	0	675
41716	4910	0	22760	0	0	0	0	0	0	0	""	0	0	675
41717	4910	0	22761	0	0	0	0	0	0	0	""	0	0	675
41718	4910	0	22762	0	0	0	0	0	0	0	""	0	0	675
54521	4910	1	-1	0	0	0	930	0	0	0	""	0	0	675
54540	4910	1	22733	75	0	50	0	0	0	0	""	0	0	675
54541	4910	1	22734	0	0	0	0	0	0	0	""	0	0	675
54542	4910	1	22735	75	0	50	0	0	0	0	""	0	0	675
54543	4910	1	22736	0	0	0	0	0	0	0	""	0	0	675
54544	4910	1	22737	75	0	50	0	0	0	0	""	0	0	675
54545	4910	1	22738	75	0	50	0	0	0	0	""	0	0	675
54525	4910	1	22740	0	0	0	0	0	0	0	""	0	0	675
54526	4910	1	22741	0	0	0	0	0	0	0	""	0	0	675
54523	4910	1	22742	0	0	0	0	0	0	0	""	0	0	675
54534	4910	1	22743	0	0	0	0	0	0	0	""	0	0	675
54527	4910	1	22744	0	0	0	0	0	0	0	""	0	0	675
54535	4910	1	22745	75	0	50	0	0	0	0	""	0	0	675
54536	4910	1	22746	75	0	50	0	0	0	0	""	0	0	675
54537	4910	1	22747	75	0	50	0	0	0	0	""	0	0	675
54538	4910	1	22748	75	0	50	0	0	0	0	""	0	0	675
54522	4910	1	22749	75	0	50	0	0	0	0	""	0	0	675
54546	4910	1	22752	75	0	50	0	0	0	0	""	0	0	675
54539	4910	1	22753	75	0	50	0	0	0	0	""	0	0	675
54528	4910	1	22754	75	0	50	0	0	0	0	""	0	0	675
54529	4910	1	22757	0	0	0	0	0	0	0	""	0	0	675
54524	4910	1	22758	0	0	0	0	0	0	0	""	0	0	675
54530	4910	1	22759	0	0	0	0	0	0	0	""	0	0	675
54531	4910	1	22760	0	0	0	0	0	0	0	""	0	0	675
54532	4910	1	22761	0	0	0	0	0	0	0	""	0	0	675
54533	4910	1	22762	0	0	0	0	0	0	0	""	0	0	675
41507	4911	0	-1	75	0	442	466	0	0	0	"The Nexus"	0	0	675
41524	4911	0	22597	0	0	0	468	0	0	0	""	0	0	675
41525	4911	0	22598	0	0	0	468	0	0	0	"The Singing Grove"	0	0	675
42596	4911	0	23332	0	0	0	469	0	0	0	"Axis of Alignment"	0	0	675
42597	4911	0	23333	0	0	0	467	0	0	0	"Axis of Alignment"	0	0	675
42598	4911	0	23334	0	0	0	469	0	0	0	"Axis of Alignment"	0	0	675
42599	4911	0	23335	0	0	0	469	0	0	0	"Axis of Alignment"	0	0	675
42600	4911	0	23336	0	0	0	469	0	0	0	"Axis of Alignment"	0	0	675
42601	4911	0	23337	0	0	0	469	0	0	0	"Axis of Alignment"	0	0	675
42602	4911	0	23338	0	0	0	469	0	0	0	"Axis of Alignment"	0	0	675
42603	4911	0	23339	0	0	0	469	0	0	0	"Axis of Alignment"	0	0	675
42604	4911	0	23340	0	0	0	469	0	0	0	"Axis of Alignment"	0	0	675
42721	4911	0	23441	0	0	0	467	0	0	0	"Hall of Stasis"	0	0	675
42722	4911	0	23442	0	0	0	466	0	0	0	""	0	0	675
42723	4911	0	23443	0	0	460	467	0	0	0	"The Librarium"	0	0	675
42724	4911	0	23444	0	0	0	466	0	0	0	""	0	0	675
42766	4911	0	23473	0	0	0	467	0	0	0	"The Librarium"	0	0	675
42767	4911	0	23474	0	0	443	468	0	0	0	"The Rift"	0	0	675
42884	4911	0	23545	0	0	0	466	0	0	0	"The Librarium"	0	0	675
42885	4911	0	23546	0	0	0	466	0	0	0	"The Librarium"	0	0	675
43510	4911	0	24024	0	0	0	466	0	0	0	""	0	0	675
43511	4911	0	24025	0	0	0	466	0	0	0	""	0	0	675
43512	4911	0	24026	0	0	0	466	0	0	0	""	0	0	675
43513	4911	0	24027	0	0	0	466	0	0	0	""	0	0	675
41554	4912	0	-1	75	0	378	415	0	0	0	""	0	0	675
41571	4912	0	22643	0	0	0	0	0	0	0	""	0	0	675
41573	4912	0	22645	0	0	0	0	0	0	0	""	0	0	675
41574	4912	0	22646	0	0	0	0	0	0	0	""	0	0	675
42761	4912	0	23470	0	0	0	0	0	0	0	""	0	0	675
41575	4913	0	-1	0	0	0	0	0	0	0	""	0	0	675
41576	4913	0	22647	0	0	0	0	0	0	0	""	0	0	675
41577	4914	0	-1	0	0	0	0	0	0	0	""	0	0	675
41640	4914	0	22693	0	0	0	0	0	0	0	""	0	0	675
41594	4915	0	-1	0	0	0	0	0	0	0	""	0	0	675
41596	4915	0	22663	0	0	0	0	0	0	0	""	0	0	675
41597	4915	0	22664	75	0	50	416	0	0	0	""	0	0	675
41598	4916	0	-1	0	0	0	0	0	0	0	""	0	0	675
41599	4916	0	22665	0	0	0	0	0	0	0	""	0	0	675
41600	4917	0	-1	0	0	0	0	0	0	0	""	0	0	675
41601	4917	0	22666	0	0	0	0	0	0	0	""	0	0	675
41602	4918	0	-1	0	0	0	0	0	0	0	""	0	0	675
41603	4918	0	22667	0	0	0	0	0	0	0	""	0	0	675
41604	4919	0	-1	0	0	0	0	0	0	0	""	0	0	675
41626	4919	0	22685	0	0	0	0	0	0	0	""	0	0	675
41608	4920	0	-1	0	0	0	0	0	0	0	""	0	0	675
41609	4920	0	22671	0	0	0	0	0	0	0	""	0	0	675
41610	4920	0	22672	0	0	0	0	0	0	0	""	0	0	675
41620	4921	0	-1	0	0	0	0	0	0	0	""	0	0	675
41621	4921	0	22682	0	0	0	0	0	0	0	""	0	0	675
41622	4922	0	-1	0	0	0	0	0	0	0	""	0	0	675
41647	4922	0	22699	0	0	50	411	0	0	0	""	0	0	675
41648	4922	0	22700	0	0	0	0	0	0	0	""	0	0	675
41624	4923	0	-1	0	0	0	0	0	0	0	""	0	0	675
41625	4923	0	22684	0	0	0	0	0	0	0	""	0	0	675
41627	4924	0	-1	0	0	0	0	0	0	0	""	0	0	675
41628	4924	0	22686	0	0	0	0	0	0	0	""	0	0	675
41629	4924	0	22687	0	0	50	412	0	0	0	""	0	0	675
41630	4925	0	-1	0	0	0	0	0	0	0	""	0	0	675
41631	4925	0	22688	0	0	0	0	0	0	0	""	0	0	675
46831	4925	0	25711	0	0	0	0	0	0	0	""	0	0	675
41632	4926	0	-1	0	0	0	0	0	0	0	""	0	0	675
41633	4926	0	22689	0	0	0	0	0	0	0	""	0	0	675
46832	4926	0	25712	0	0	0	0	0	0	0	""	0	0	675
41634	4927	0	-1	0	0	0	0	0	0	0	""	0	0	675
41635	4927	0	22690	0	0	0	0	0	0	0	""	0	0	675
41636	4928	0	-1	0	0	0	0	0	0	0	""	0	0	675
41637	4928	0	22691	0	0	0	0	0	0	0	""	0	0	675
46837	4928	0	25717	0	0	0	0	0	0	0	""	0	0	675
41638	4929	0	-1	0	0	0	0	0	0	0	""	0	0	675
42090	4929	0	22985	0	0	0	0	0	0	0	""	0	0	675
41641	4930	0	-1	0	0	0	0	0	0	0	""	0	0	675
41642	4930	0	22694	0	0	0	0	0	0	0	""	0	0	675
41649	4931	0	-1	0	0	0	0	0	0	0	""	0	0	675
41676	4931	0	22722	0	0	0	0	0	0	0	""	0	0	675
41834	4931	0	22859	0	0	0	0	0	0	0	""	0	0	675
41835	4931	0	22860	0	0	0	0	0	0	0	""	0	0	675
42098	4931	1	-1	0	0	0	0	0	0	0	"Stonewall Lift"	0	0	675
42100	4931	1	22722	0	0	0	0	0	0	0	""	0	0	675
42095	4931	1	22859	0	0	0	0	0	0	0	""	0	0	675
42096	4931	1	22860	0	0	0	0	0	0	0	""	0	0	675
42104	4931	2	-1	0	0	0	0	0	0	0	"Midwall Lift"	0	0	675
42106	4931	2	22722	0	0	0	0	0	0	0	""	0	0	675
42101	4931	2	22859	0	0	0	0	0	0	0	""	0	0	675
42102	4931	2	22860	0	0	0	0	0	0	0	""	0	0	675
42110	4931	3	-1	0	0	0	0	0	0	0	"Vengeance Lift"	0	0	675
42112	4931	3	22722	0	0	0	0	0	0	0	""	0	0	675
42107	4931	3	22859	0	0	0	0	0	0	0	""	0	0	675
42108	4931	3	22860	0	0	0	0	0	0	0	""	0	0	675
42116	4931	4	-1	0	0	0	0	0	0	0	"Excavation Lift"	0	0	675
42118	4931	4	22722	0	0	0	0	0	0	0	""	0	0	675
42113	4931	4	22859	0	0	0	0	0	0	0	""	0	0	675
42114	4931	4	22860	0	0	0	0	0	0	0	""	0	0	675
42122	4931	5	-1	0	0	0	0	0	0	0	"Westwind Lift"	0	0	675
42124	4931	5	22722	0	0	0	0	0	0	0	""	0	0	675
42119	4931	5	22859	0	0	0	0	0	0	0	""	0	0	675
42120	4931	5	22860	0	0	0	0	0	0	0	""	0	0	675
41651	4932	0	-1	75	0	432	0	0	0	3983	""	0	0	675
41654	4932	0	22704	0	0	230	0	0	0	3983	""	0	0	675
42035	4932	0	22937	66	0	429	0	0	0	3983	""	0	0	675
42065	4932	0	22962	0	0	0	0	0	0	3983	""	0	0	675
42066	4932	0	22963	0	0	0	0	0	0	3983	""	0	0	675
42067	4932	0	22964	0	0	0	0	0	0	3983	""	0	0	675
42068	4932	0	22965	0	0	0	0	0	0	3983	""	0	0	675
42069	4932	0	22966	0	0	0	0	0	0	3983	""	0	0	675
42070	4932	0	22967	0	0	0	0	0	0	3983	""	0	0	675
42071	4932	0	22968	0	0	0	0	0	0	3983	""	0	0	675
42072	4932	0	22969	0	0	0	0	0	0	3983	""	0	0	675
42084	4932	0	22979	0	0	0	0	0	0	3983	"Utgarde Catacombs"	0	0	675
42085	4932	0	22980	75	0	0	0	0	0	3983	"Utgarde Catacombs"	0	0	675
42086	4932	0	22981	0	0	0	0	0	0	3983	""	0	0	675
42087	4932	0	22982	0	0	0	0	0	0	3983	"Utgarde Catacombs"	0	0	675
42088	4932	0	22983	0	0	0	0	0	0	3983	"Utgarde Catacombs"	0	0	675
42089	4932	0	22984	0	0	0	0	0	0	3983	"Ring of Judgement"	0	0	675
44228	4932	0	24545	0	0	0	0	0	0	3983	""	0	0	675
46512	4932	0	25550	0	0	0	0	0	0	0	""	0	0	675
44275	4932	1	-1	75	0	432	458	0	0	3983	"Utgarde Keep"	0	0	675
44278	4932	1	22704	0	0	230	0	0	0	3983	""	0	0	675
44273	4932	1	22937	66	0	429	0	0	0	3983	""	0	0	675
44266	4932	1	22962	0	0	0	0	0	0	3983	""	0	0	675
44267	4932	1	22963	0	0	0	0	0	0	3983	""	0	0	675
44268	4932	1	22964	0	0	0	0	0	0	3983	""	0	0	675
44286	4932	1	22965	0	0	0	0	0	0	3983	""	0	0	675
44269	4932	1	22966	0	0	0	0	0	0	3983	""	0	0	675
44270	4932	1	22967	0	0	0	0	0	0	3983	""	0	0	675
44271	4932	1	22968	0	0	0	0	0	0	3983	""	0	0	675
44272	4932	1	22969	0	0	0	0	0	0	3983	""	0	0	675
44283	4932	1	22979	0	0	0	0	0	0	3983	"Utgarde Catacombs"	0	0	675
44285	4932	1	22980	75	0	0	0	0	0	3983	"Utgarde Catacombs"	0	0	675
44284	4932	1	22981	0	0	0	0	0	0	3983	"Utgarde Catacombs"	0	0	675
44282	4932	1	22982	0	0	0	0	0	0	3983	"Utgarde Catacombs"	0	0	675
44288	4932	1	22983	0	0	0	0	0	0	3983	"Utgarde Catacombs"	0	0	675
44287	4932	1	22984	0	0	0	0	0	0	3983	"Ring of Judgement"	0	0	675
44281	4932	1	24545	0	0	0	0	0	0	3983	""	0	0	675
46513	4932	1	25550	0	0	0	0	0	0	3983	""	0	0	675
41655	4933	0	-1	0	0	0	0	0	0	0	""	0	0	675
41658	4933	0	22707	0	0	0	0	0	0	0	""	0	0	675
41659	4934	0	-1	0	0	0	0	0	0	0	"The Deadmines"	0	0	675
41660	4934	0	22708	0	0	0	0	0	0	0	"Ironclad Cove"	0	0	675
41661	4934	0	22709	0	0	0	0	0	0	0	"Ironclad Cove"	0	0	675
41662	4934	0	22710	0	0	0	0	0	0	0	"Ironclad Cove"	0	0	675
41663	4934	0	22711	0	0	0	0	0	0	0	"Ironclad Cove"	0	0	675
41664	4934	0	22712	0	0	0	0	0	0	0	"Ironclad Cove"	0	0	675
41665	4934	0	22713	0	0	0	0	0	0	0	"Ironclad Cove"	0	0	675
41666	4934	0	22714	0	0	0	0	0	0	0	"Ironclad Cove"	0	0	675
41667	4934	0	22715	0	0	0	0	0	0	0	"Ironclad Cove"	0	0	675
41668	4934	0	22716	0	0	0	0	0	0	0	"Ironclad Cove"	0	0	675
41669	4934	0	22717	0	0	0	0	0	0	0	"Ironclad Cove"	0	0	675
41674	4936	0	-1	0	0	0	0	0	0	0	""	0	0	675
41675	4936	0	22721	0	0	0	0	0	0	0	""	0	0	675
41678	4936	0	22724	0	0	440	410	0	0	0	""	0	0	675
41682	4937	0	-1	0	0	452	470	0	0	0	"The Oculus"	0	0	675
41685	4937	0	22730	0	0	0	470	0	0	0	"Band of Transmutation"	0	0	675
43275	4937	0	23874	0	0	0	470	0	0	0	""	0	0	675
43276	4937	0	23875	0	0	0	470	0	0	0	""	0	0	675
43466	4937	0	23991	0	0	0	470	0	0	0	""	0	0	675
43467	4937	0	23992	0	0	0	470	0	0	0	""	0	0	675
43468	4937	0	23993	0	0	0	470	0	0	0	""	0	0	675
